4, 3, 51, 1
4, 4, 4, 1
4, 5, 65, 1
4, 6, 679, 1
5, 0, 292, 1
5, 1, 6, 1
5, 6, 146, 1
5, 8, 351, 1
5, 9, 2, 1
6, 1, 64, 1
6, 3, 635, 1
6, 4, 2, 1
6, 8, 97, 1
8, 0, 716, 1
8, 4, 48, 1
8, 6, 27, 1
8, 8, 7, 1
1, 1, 2, 1
1, 2, 357, 1
1, 4, 35, 1
1, 6, 50, 1
1, 8, 350, 1
1, 9, 4, 1
0, 1, 38, 1
0, 2, 1, 1
0, 5, 739, 1
0, 7, 1, 1
0, 8, 15, 1
0, 9, 4, 1
7, 0, 777, 1
7, 6, 20, 1
3, 0, 176, 1
3, 3, 596, 1
3, 5, 17, 1
3, 6, 5, 1
3, 7, 1, 1
3, 9, 1, 1
4, 3, 51, 1
4, 4, 4, 1
4, 5, 65, 1
4, 6, 679, 1
2, 0, 6, 1
2, 2, 4, 1
2, 3, 713, 1
2, 4, 20, 1
2, 5, 46, 1
2, 6, 4, 1
2, 7, 4, 1
9, 1, 64, 1
9, 2, 1, 1
9, 3, 592, 1
9, 6, 141, 1
5, 0, 292, 1
5, 1, 6, 1
5, 6, 146, 1
5, 8, 351, 1
5, 9, 2, 1
9, 1, 64, 1
9, 2, 1, 1
9, 3, 592, 1
9, 6, 141, 1
4, 3, 51, 1
4, 4, 4, 1
4, 5, 65, 1
4, 6, 679, 1
0, 1, 38, 1
0, 2, 1, 1
0, 5, 739, 1
0, 7, 1, 1
0, 8, 15, 1
0, 9, 4, 1
7, 0, 777, 1
7, 6, 20, 1
8, 0, 716, 1
8, 4, 48, 1
8, 6, 27, 1
8, 8, 7, 1
1, 1, 2, 1
1, 2, 357, 1
1, 4, 35, 1
1, 6, 50, 1
1, 8, 350, 1
1, 9, 4, 1
3, 0, 176, 1
3, 3, 596, 1
3, 5, 17, 1
3, 6, 5, 1
3, 7, 1, 1
3, 9, 1, 1
2, 0, 6, 1
2, 2, 4, 1
2, 3, 713, 1
2, 4, 20, 1
2, 5, 46, 1
2, 6, 4, 1
2, 7, 4, 1
6, 1, 64, 1
6, 3, 635, 1
6, 4, 2, 1
6, 8, 97, 1
6, 1, 64, 1
6, 3, 635, 1
6, 4, 2, 1
6, 8, 97, 1
1, 1, 2, 1
1, 2, 357, 1
1, 4, 35, 1
1, 6, 50, 1
1, 8, 350, 1
1, 9, 4, 1
0, 1, 38, 1
0, 2, 1, 1
0, 5, 739, 1
0, 7, 1, 1
0, 8, 15, 1
0, 9, 4, 1
8, 0, 716, 1
8, 4, 48, 1
8, 6, 27, 1
8, 8, 7, 1
7, 0, 777, 1
7, 6, 20, 1
3, 0, 176, 1
3, 3, 596, 1
3, 5, 17, 1
3, 6, 5, 1
3, 7, 1, 1
3, 9, 1, 1
4, 3, 51, 1
4, 4, 4, 1
4, 5, 65, 1
4, 6, 679, 1
2, 0, 6, 1
2, 2, 4, 1
2, 3, 713, 1
2, 4, 20, 1
2, 5, 46, 1
2, 6, 4, 1
2, 7, 4, 1
5, 0, 292, 1
5, 1, 6, 1
5, 6, 146, 1
5, 8, 351, 1
5, 9, 2, 1
9, 1, 64, 1
9, 2, 1, 1
9, 3, 592, 1
9, 6, 141, 1
9, 1, 64, 1
9, 2, 1, 1
9, 3, 592, 1
9, 6, 141, 1
3, 0, 176, 1
3, 3, 596, 1
3, 5, 17, 1
3, 6, 5, 1
3, 7, 1, 1
3, 9, 1, 1
5, 0, 292, 1
5, 1, 6, 1
5, 6, 146, 1
5, 8, 351, 1
5, 9, 2, 1
2, 0, 6, 1
2, 2, 4, 1
2, 3, 713, 1
2, 4, 20, 1
2, 5, 46, 1
2, 6, 4, 1
2, 7, 4, 1
0, 1, 38, 1
0, 2, 1, 1
0, 5, 739, 1
0, 7, 1, 1
0, 8, 15, 1
0, 9, 4, 1
4, 3, 51, 1
4, 4, 4, 1
4, 5, 65, 1
4, 6, 679, 1
8, 0, 716, 1
8, 4, 48, 1
8, 6, 27, 1
8, 8, 7, 1
7, 0, 777, 1
7, 6, 20, 1
6, 1, 64, 1
6, 3, 635, 1
6, 4, 2, 1
6, 8, 97, 1
1, 1, 2, 1
1, 2, 357, 1
1, 4, 35, 1
1, 6, 50, 1
1, 8, 350, 1
1, 9, 4, 1
5, 0, 292, 1
5, 1, 6, 1
5, 6, 146, 1
5, 8, 351, 1
5, 9, 2, 1
7, 0, 777, 1
7, 6, 20, 1
8, 0, 716, 1
8, 4, 48, 1
8, 6, 27, 1
8, 8, 7, 1
6, 1, 64, 1
6, 3, 635, 1
6, 4, 2, 1
6, 8, 97, 1
4, 3, 51, 1
4, 4, 4, 1
4, 5, 65, 1
4, 6, 679, 1
2, 0, 6, 1
2, 2, 4, 1
2, 3, 713, 1
2, 4, 20, 1
2, 5, 46, 1
2, 6, 4, 1
2, 7, 4, 1
1, 1, 2, 1
1, 2, 357, 1
1, 4, 35, 1
1, 6, 50, 1
1, 8, 350, 1
1, 9, 4, 1
3, 0, 176, 1
3, 3, 596, 1
3, 5, 17, 1
3, 6, 5, 1
3, 7, 1, 1
3, 9, 1, 1
9, 1, 64, 1
9, 2, 1, 1
9, 3, 592, 1
9, 6, 141, 1
0, 1, 38, 1
0, 2, 1, 1
0, 5, 739, 1
0, 7, 1, 1
0, 8, 15, 1
0, 9, 4, 1
0, 1, 38, 1
0, 2, 1, 1
0, 5, 739, 1
0, 7, 1, 1
0, 8, 15, 1
0, 9, 4, 1
6, 1, 64, 1
6, 3, 635, 1
6, 4, 2, 1
6, 8, 97, 1
7, 0, 777, 1
7, 6, 20, 1
8, 0, 716, 1
8, 4, 48, 1
8, 6, 27, 1
8, 8, 7, 1
3, 0, 176, 1
3, 3, 596, 1
3, 5, 17, 1
3, 6, 5, 1
3, 7, 1, 1
3, 9, 1, 1
2, 0, 6, 1
2, 2, 4, 1
2, 3, 713, 1
2, 4, 20, 1
2, 5, 46, 1
2, 6, 4, 1
2, 7, 4, 1
1, 1, 2, 1
1, 2, 357, 1
1, 4, 35, 1
1, 6, 50, 1
1, 8, 350, 1
1, 9, 4, 1
5, 0, 292, 1
5, 1, 6, 1
5, 6, 146, 1
5, 8, 351, 1
5, 9, 2, 1
4, 3, 51, 1
4, 4, 4, 1
4, 5, 65, 1
4, 6, 679, 1
9, 1, 64, 1
9, 2, 1, 1
9, 3, 592, 1
9, 6, 141, 1
2, 0, 6, 1
2, 2, 4, 1
2, 3, 713, 1
2, 4, 20, 1
2, 5, 46, 1
2, 6, 4, 1
2, 7, 4, 1
6, 1, 64, 1
6, 3, 635, 1
6, 4, 2, 1
6, 8, 97, 1
7, 0, 777, 1
7, 6, 20, 1
5, 0, 292, 1
5, 1, 6, 1
5, 6, 146, 1
5, 8, 351, 1
5, 9, 2, 1
1, 1, 2, 1
1, 2, 357, 1
1, 4, 35, 1
1, 6, 50, 1
1, 8, 350, 1
1, 9, 4, 1
0, 1, 38, 1
0, 2, 1, 1
0, 5, 739, 1
0, 7, 1, 1
0, 8, 15, 1
0, 9, 4, 1
3, 0, 176, 1
3, 3, 596, 1
3, 5, 17, 1
3, 6, 5, 1
3, 7, 1, 1
3, 9, 1, 1
8, 0, 716, 1
8, 4, 48, 1
8, 6, 27, 1
8, 8, 7, 1
9, 1, 64, 1
9, 2, 1, 1
9, 3, 592, 1
9, 6, 141, 1
4, 3, 51, 1
4, 4, 4, 1
4, 5, 65, 1
4, 6, 679, 1
3, 0, 176, 1
3, 3, 596, 1
3, 5, 17, 1
3, 6, 5, 1
3, 7, 1, 1
3, 9, 1, 1
6, 1, 64, 1
6, 3, 635, 1
6, 4, 2, 1
6, 8, 97, 1
0, 1, 38, 1
0, 2, 1, 1
0, 5, 739, 1
0, 7, 1, 1
0, 8, 15, 1
0, 9, 4, 1
8, 0, 716, 1
8, 4, 48, 1
8, 6, 27, 1
8, 8, 7, 1
4, 3, 51, 1
4, 4, 4, 1
4, 5, 65, 1
4, 6, 679, 1
7, 0, 777, 1
7, 6, 20, 1
9, 1, 64, 1
9, 2, 1, 1
9, 3, 592, 1
9, 6, 141, 1
5, 0, 292, 1
5, 1, 6, 1
5, 6, 146, 1
5, 8, 351, 1
5, 9, 2, 1
2, 0, 6, 1
2, 2, 4, 1
2, 3, 713, 1
2, 4, 20, 1
2, 5, 46, 1
2, 6, 4, 1
2, 7, 4, 1
1, 1, 2, 1
1, 2, 357, 1
1, 4, 35, 1
1, 6, 50, 1
1, 8, 350, 1
1, 9, 4, 1
6, 1, 64, 1
6, 3, 635, 1
6, 4, 2, 1
6, 8, 97, 1
8, 0, 716, 1
8, 4, 48, 1
8, 6, 27, 1
8, 8, 7, 1
9, 1, 64, 1
9, 2, 1, 1
9, 3, 592, 1
9, 6, 141, 1
1, 1, 2, 1
1, 2, 357, 1
1, 4, 35, 1
1, 6, 50, 1
1, 8, 350, 1
1, 9, 4, 1
7, 0, 777, 1
7, 6, 20, 1
4, 3, 51, 1
4, 4, 4, 1
4, 5, 65, 1
4, 6, 679, 1
0, 1, 38, 1
0, 2, 1, 1
0, 5, 739, 1
0, 7, 1, 1
0, 8, 15, 1
0, 9, 4, 1
3, 0, 176, 1
3, 3, 596, 1
3, 5, 17, 1
3, 6, 5, 1
3, 7, 1, 1
3, 9, 1, 1
5, 0, 292, 1
5, 1, 6, 1
5, 6, 146, 1
5, 8, 351, 1
5, 9, 2, 1
2, 0, 6, 1
2, 2, 4, 1
2, 3, 713, 1
2, 4, 20, 1
2, 5, 46, 1
2, 6, 4, 1
2, 7, 4, 1
5, 0, 292, 1
5, 1, 6, 1
5, 6, 146, 1
5, 8, 351, 1
5, 9, 2, 1
4, 3, 51, 1
4, 4, 4, 1
4, 5, 65, 1
4, 6, 679, 1
0, 1, 38, 1
0, 2, 1, 1
0, 5, 739, 1
0, 7, 1, 1
0, 8, 15, 1
0, 9, 4, 1
2, 0, 6, 1
2, 2, 4, 1
2, 3, 713, 1
2, 4, 20, 1
2, 5, 46, 1
2, 6, 4, 1
2, 7, 4, 1
8, 0, 716, 1
8, 4, 48, 1
8, 6, 27, 1
8, 8, 7, 1
9, 1, 64, 1
9, 2, 1, 1
9, 3, 592, 1
9, 6, 141, 1
3, 0, 176, 1
3, 3, 596, 1
3, 5, 17, 1
3, 6, 5, 1
3, 7, 1, 1
3, 9, 1, 1
6, 1, 64, 1
6, 3, 635, 1
6, 4, 2, 1
6, 8, 97, 1
1, 1, 2, 1
1, 2, 357, 1
1, 4, 35, 1
1, 6, 50, 1
1, 8, 350, 1
1, 9, 4, 1
7, 0, 777, 1
7, 6, 20, 1
5, 0, 292, 1
5, 1, 6, 1
5, 6, 146, 1
5, 8, 351, 1
5, 9, 2, 1
1, 1, 2, 1
1, 2, 357, 1
1, 4, 35, 1
1, 6, 50, 1
1, 8, 350, 1
1, 9, 4, 1
6, 1, 64, 1
6, 3, 635, 1
6, 4, 2, 1
6, 8, 97, 1
7, 0, 777, 1
7, 6, 20, 1
0, 1, 38, 1
0, 2, 1, 1
0, 5, 739, 1
0, 7, 1, 1
0, 8, 15, 1
0, 9, 4, 1
9, 1, 64, 1
9, 2, 1, 1
9, 3, 592, 1
9, 6, 141, 1
2, 0, 6, 1
2, 2, 4, 1
2, 3, 713, 1
2, 4, 20, 1
2, 5, 46, 1
2, 6, 4, 1
2, 7, 4, 1
3, 0, 176, 1
3, 3, 596, 1
3, 5, 17, 1
3, 6, 5, 1
3, 7, 1, 1
3, 9, 1, 1
8, 0, 716, 1
8, 4, 48, 1
8, 6, 27, 1
8, 8, 7, 1
4, 3, 51, 1
4, 4, 4, 1
4, 5, 65, 1
4, 6, 679, 1
4, 3, 51, 1
4, 4, 4, 1
4, 5, 65, 1
4, 6, 679, 1
8, 0, 716, 1
8, 4, 48, 1
8, 6, 27, 1
8, 8, 7, 1
6, 1, 64, 1
6, 3, 635, 1
6, 4, 2, 1
6, 8, 97, 1
7, 0, 777, 1
7, 6, 20, 1
0, 1, 38, 1
0, 2, 1, 1
0, 5, 739, 1
0, 7, 1, 1
0, 8, 15, 1
0, 9, 4, 1
2, 0, 6, 1
2, 2, 4, 1
2, 3, 713, 1
2, 4, 20, 1
2, 5, 46, 1
2, 6, 4, 1
2, 7, 4, 1
9, 1, 64, 1
9, 2, 1, 1
9, 3, 592, 1
9, 6, 141, 1
5, 0, 292, 1
5, 1, 6, 1
5, 6, 146, 1
5, 8, 351, 1
5, 9, 2, 1
1, 1, 2, 1
1, 2, 357, 1
1, 4, 35, 1
1, 6, 50, 1
1, 8, 350, 1
1, 9, 4, 1
3, 0, 176, 1
3, 3, 596, 1
3, 5, 17, 1
3, 6, 5, 1
3, 7, 1, 1
3, 9, 1, 1
0, 1, 38, 1
0, 2, 1, 1
0, 5, 739, 1
0, 7, 1, 1
0, 8, 15, 1
0, 9, 4, 1
3, 0, 176, 1
3, 3, 596, 1
3, 5, 17, 1
3, 6, 5, 1
3, 7, 1, 1
3, 9, 1, 1
8, 0, 716, 1
8, 4, 48, 1
8, 6, 27, 1
8, 8, 7, 1
1, 1, 2, 1
1, 2, 357, 1
1, 4, 35, 1
1, 6, 50, 1
1, 8, 350, 1
1, 9, 4, 1
6, 1, 64, 1
6, 3, 635, 1
6, 4, 2, 1
6, 8, 97, 1
9, 1, 64, 1
9, 2, 1, 1
9, 3, 592, 1
9, 6, 141, 1
7, 0, 777, 1
7, 6, 20, 1
2, 0, 6, 1
2, 2, 4, 1
2, 3, 713, 1
2, 4, 20, 1
2, 5, 46, 1
2, 6, 4, 1
2, 7, 4, 1
4, 3, 51, 1
4, 4, 4, 1
4, 5, 65, 1
4, 6, 679, 1
5, 0, 292, 1
5, 1, 6, 1
5, 6, 146, 1
5, 8, 351, 1
5, 9, 2, 1
4, 3, 51, 1
4, 4, 4, 1
4, 5, 65, 1
4, 6, 679, 1
0, 1, 38, 1
0, 2, 1, 1
0, 5, 739, 1
0, 7, 1, 1
0, 8, 15, 1
0, 9, 4, 1
2, 0, 6, 1
2, 2, 4, 1
2, 3, 713, 1
2, 4, 20, 1
2, 5, 46, 1
2, 6, 4, 1
2, 7, 4, 1
3, 0, 176, 1
3, 3, 596, 1
3, 5, 17, 1
3, 6, 5, 1
3, 7, 1, 1
3, 9, 1, 1
7, 0, 777, 1
7, 6, 20, 1
8, 0, 716, 1
8, 4, 48, 1
8, 6, 27, 1
8, 8, 7, 1
6, 1, 64, 1
6, 3, 635, 1
6, 4, 2, 1
6, 8, 97, 1
9, 1, 64, 1
9, 2, 1, 1
9, 3, 592, 1
9, 6, 141, 1
1, 1, 2, 1
1, 2, 357, 1
1, 4, 35, 1
1, 6, 50, 1
1, 8, 350, 1
1, 9, 4, 1
5, 0, 292, 1
5, 1, 6, 1
5, 6, 146, 1
5, 8, 351, 1
5, 9, 2, 1
8, 0, 716, 1
8, 4, 48, 1
8, 6, 27, 1
8, 8, 7, 1
7, 0, 777, 1
7, 6, 20, 1
0, 1, 38, 1
0, 2, 1, 1
0, 5, 739, 1
0, 7, 1, 1
0, 8, 15, 1
0, 9, 4, 1
1, 1, 2, 1
1, 2, 357, 1
1, 4, 35, 1
1, 6, 50, 1
1, 8, 350, 1
1, 9, 4, 1
6, 1, 64, 1
6, 3, 635, 1
6, 4, 2, 1
6, 8, 97, 1
5, 0, 292, 1
5, 1, 6, 1
5, 6, 146, 1
5, 8, 351, 1
5, 9, 2, 1
9, 1, 64, 1
9, 2, 1, 1
9, 3, 592, 1
9, 6, 141, 1
3, 0, 176, 1
3, 3, 596, 1
3, 5, 17, 1
3, 6, 5, 1
3, 7, 1, 1
3, 9, 1, 1
4, 3, 51, 1
4, 4, 4, 1
4, 5, 65, 1
4, 6, 679, 1
2, 0, 6, 1
2, 2, 4, 1
2, 3, 713, 1
2, 4, 20, 1
2, 5, 46, 1
2, 6, 4, 1
2, 7, 4, 1
7, 0, 777, 1
7, 6, 20, 1
6, 1, 64, 1
6, 3, 635, 1
6, 4, 2, 1
6, 8, 97, 1
8, 0, 716, 1
8, 4, 48, 1
8, 6, 27, 1
8, 8, 7, 1
1, 1, 2, 1
1, 2, 357, 1
1, 4, 35, 1
1, 6, 50, 1
1, 8, 350, 1
1, 9, 4, 1
3, 0, 176, 1
3, 3, 596, 1
3, 5, 17, 1
3, 6, 5, 1
3, 7, 1, 1
3, 9, 1, 1
0, 1, 38, 1
0, 2, 1, 1
0, 5, 739, 1
0, 7, 1, 1
0, 8, 15, 1
0, 9, 4, 1
9, 1, 64, 1
9, 2, 1, 1
9, 3, 592, 1
9, 6, 141, 1
5, 0, 292, 1
5, 1, 6, 1
5, 6, 146, 1
5, 8, 351, 1
5, 9, 2, 1
4, 3, 51, 1
4, 4, 4, 1
4, 5, 65, 1
4, 6, 679, 1
2, 0, 6, 1
2, 2, 4, 1
2, 3, 713, 1
2, 4, 20, 1
2, 5, 46, 1
2, 6, 4, 1
2, 7, 4, 1
4, 3, 51, 1
4, 4, 4, 1
4, 5, 65, 1
4, 6, 679, 1
8, 0, 716, 1
8, 4, 48, 1
8, 6, 27, 1
8, 8, 7, 1
7, 0, 777, 1
7, 6, 20, 1
0, 1, 38, 1
0, 2, 1, 1
0, 5, 739, 1
0, 7, 1, 1
0, 8, 15, 1
0, 9, 4, 1
3, 0, 176, 1
3, 3, 596, 1
3, 5, 17, 1
3, 6, 5, 1
3, 7, 1, 1
3, 9, 1, 1
5, 0, 292, 1
5, 1, 6, 1
5, 6, 146, 1
5, 8, 351, 1
5, 9, 2, 1
6, 1, 64, 1
6, 3, 635, 1
6, 4, 2, 1
6, 8, 97, 1
2, 0, 6, 1
2, 2, 4, 1
2, 3, 713, 1
2, 4, 20, 1
2, 5, 46, 1
2, 6, 4, 1
2, 7, 4, 1
9, 1, 64, 1
9, 2, 1, 1
9, 3, 592, 1
9, 6, 141, 1
1, 1, 2, 1
1, 2, 357, 1
1, 4, 35, 1
1, 6, 50, 1
1, 8, 350, 1
1, 9, 4, 1
0, 1, 38, 1
0, 2, 1, 1
0, 5, 739, 1
0, 7, 1, 1
0, 8, 15, 1
0, 9, 4, 1
7, 0, 777, 1
7, 6, 20, 1
6, 1, 64, 1
6, 3, 635, 1
6, 4, 2, 1
6, 8, 97, 1
4, 3, 51, 1
4, 4, 4, 1
4, 5, 65, 1
4, 6, 679, 1
5, 0, 292, 1
5, 1, 6, 1
5, 6, 146, 1
5, 8, 351, 1
5, 9, 2, 1
3, 0, 176, 1
3, 3, 596, 1
3, 5, 17, 1
3, 6, 5, 1
3, 7, 1, 1
3, 9, 1, 1
2, 0, 6, 1
2, 2, 4, 1
2, 3, 713, 1
2, 4, 20, 1
2, 5, 46, 1
2, 6, 4, 1
2, 7, 4, 1
1, 1, 2, 1
1, 2, 357, 1
1, 4, 35, 1
1, 6, 50, 1
1, 8, 350, 1
1, 9, 4, 1
9, 1, 64, 1
9, 2, 1, 1
9, 3, 592, 1
9, 6, 141, 1
8, 0, 716, 1
8, 4, 48, 1
8, 6, 27, 1
8, 8, 7, 1
1, 1, 2, 1
1, 2, 357, 1
1, 4, 35, 1
1, 6, 50, 1
1, 8, 350, 1
1, 9, 4, 1
0, 1, 38, 1
0, 2, 1, 1
0, 5, 739, 1
0, 7, 1, 1
0, 8, 15, 1
0, 9, 4, 1
2, 0, 6, 1
2, 2, 4, 1
2, 3, 713, 1
2, 4, 20, 1
2, 5, 46, 1
2, 6, 4, 1
2, 7, 4, 1
3, 0, 176, 1
3, 3, 596, 1
3, 5, 17, 1
3, 6, 5, 1
3, 7, 1, 1
3, 9, 1, 1
6, 1, 64, 1
6, 3, 635, 1
6, 4, 2, 1
6, 8, 97, 1
4, 3, 51, 1
4, 4, 4, 1
4, 5, 65, 1
4, 6, 679, 1
7, 0, 777, 1
7, 6, 20, 1
5, 0, 292, 1
5, 1, 6, 1
5, 6, 146, 1
5, 8, 351, 1
5, 9, 2, 1
8, 0, 716, 1
8, 4, 48, 1
8, 6, 27, 1
8, 8, 7, 1
9, 1, 64, 1
9, 2, 1, 1
9, 3, 592, 1
9, 6, 141, 1
8, 0, 716, 1
8, 4, 48, 1
8, 6, 27, 1
8, 8, 7, 1
4, 3, 51, 1
4, 4, 4, 1
4, 5, 65, 1
4, 6, 679, 1
3, 0, 176, 1
3, 3, 596, 1
3, 5, 17, 1
3, 6, 5, 1
3, 7, 1, 1
3, 9, 1, 1
1, 1, 2, 1
1, 2, 357, 1
1, 4, 35, 1
1, 6, 50, 1
1, 8, 350, 1
1, 9, 4, 1
6, 1, 64, 1
6, 3, 635, 1
6, 4, 2, 1
6, 8, 97, 1
5, 0, 292, 1
5, 1, 6, 1
5, 6, 146, 1
5, 8, 351, 1
5, 9, 2, 1
2, 0, 6, 1
2, 2, 4, 1
2, 3, 713, 1
2, 4, 20, 1
2, 5, 46, 1
2, 6, 4, 1
2, 7, 4, 1
9, 1, 64, 1
9, 2, 1, 1
9, 3, 592, 1
9, 6, 141, 1
7, 0, 777, 1
7, 6, 20, 1
0, 1, 38, 1
0, 2, 1, 1
0, 5, 739, 1
0, 7, 1, 1
0, 8, 15, 1
0, 9, 4, 1
