1, 11, 0.0, 2.363212823867798
1, 28, 0.0, 2.4194352626800537
1, 20, 0.005050505045801401, 2.3025832176208496
1, 19, 0.05050504952669144, 2.341076374053955
1, 13, 0.03553299605846405, 2.1942784786224365
1, 18, 0.04545454680919647, 2.23391056060791
1, 12, 0.03030303120613098, 2.3012869358062744
1, 6, 0.0, 2.320284366607666
1, 5, 0.0, 2.3273203372955322
1, 17, 0.005050505045801401, 2.3762764930725098
1, 25, 0.0, 2.553652763366699
1, 16, 0.0, 2.3244919776916504
1, 8, 0.0, 2.3384945392608643
1, 21, 0.12121212482452393, 2.3305556774139404
1, 9, 0.0, 2.293435573577881
1, 3, 0.0, 2.310455083847046
1, 0, 0.0, 2.2497804164886475
1, 15, 0.0, 2.506190538406372
1, 24, 0.16161616146564484, 2.230816125869751
1, 10, 0.0, 2.2974159717559814
1, 22, 0.0, 2.3519668579101562
1, 14, 0.0, 2.3679118156433105
1, 26, 0.17171716690063477, 2.3287386894226074
1, 4, 0.0, 2.202446937561035
1, 1, 0.4517766535282135, 2.2342376708984375
1, 2, 0.005050505045801401, 2.294355869293213
1, 23, 0.07575757801532745, 2.2882652282714844
1, 7, 0.0, 2.346850872039795
1, 27, 0.33838382363319397, 2.177816390991211
1, 29, 0.24747474491596222, 2.215108633041382
2, 8, 0.0, 2.2639963626861572
2, 5, 0.0, 2.265850305557251
2, 22, 0.19191919267177582, 2.3859097957611084
2, 25, 0.0, 2.3313088417053223
2, 18, 0.0, 2.236248254776001
2, 7, 0.0, 2.2615432739257812
2, 1, 0.0, 2.3042972087860107
2, 23, 0.02525252476334572, 2.339305877685547
2, 20, 0.8838383555412292, 2.0815789699554443
2, 3, 0.752525269985199, 2.1156818866729736
2, 28, 0.0, 2.3381075859069824
2, 10, 0.9547738432884216, 2.0732345581054688
2, 13, 0.0, 2.296976089477539
2, 21, 0.0, 2.290839672088623
2, 4, 0.06060606241226196, 2.222781181335449
2, 17, 0.06565656512975693, 2.263237476348877
2, 6, 0.7979797720909119, 2.110170841217041
2, 15, 0.005050505045801401, 2.322725772857666
2, 0, 0.0, 2.440803289413452
2, 26, 0.0, 2.3291499614715576
2, 2, 0.8989899158477783, 2.0877866744995117
2, 29, 0.4343434274196625, 2.205498695373535
2, 12, 0.5050504803657532, 2.1635382175445557
2, 27, 0.0, 2.3314361572265625
2, 14, 0.36548224091529846, 2.2201473712921143
2, 24, 0.0, 2.302400827407837
2, 11, 0.0, 2.33813214302063
2, 9, 0.7437185645103455, 2.114736795425415
2, 16, 0.5151515007019043, 2.1576664447784424
2, 19, 0.560606062412262, 2.1806907653808594
3, 0, 0.0, 2.3396008014678955
3, 10, 0.02512562833726406, 2.1471188068389893
3, 4, 0.8333333134651184, 2.0609371662139893
3, 19, 0.0, 2.3643224239349365
3, 9, 0.1557788997888565, 2.175053596496582
3, 1, 0.05076142027974129, 2.2829926013946533
3, 6, 0.005050505045801401, 2.206188678741455
3, 5, 0.3756345212459564, 2.1752891540527344
3, 13, 0.04568528011441231, 2.225721836090088
3, 2, 0.005050505045801401, 2.157959222793579
3, 12, 0.01515151560306549, 2.1962859630584717
3, 14, 0.0710659921169281, 2.362565279006958
3, 29, 0.005050505045801401, 2.2104556560516357
3, 28, 0.01515151560306549, 2.300659418106079
3, 27, 0.04545454680919647, 2.2519948482513428
3, 22, 0.01515151560306549, 2.4502010345458984
3, 7, 0.6633166074752808, 2.073437213897705
3, 16, 0.28282827138900757, 2.1159300804138184
3, 3, 0.14141413569450378, 2.1398143768310547
3, 20, 0.04545454680919647, 2.1409268379211426
3, 18, 0.7676767706871033, 2.0930352210998535
3, 25, 0.02010050229728222, 2.3093912601470947
3, 26, 0.1818181872367859, 2.304304838180542
3, 15, 0.0, 2.2990965843200684
3, 17, 0.4292929172515869, 2.180903673171997
3, 24, 0.469696968793869, 2.2004520893096924
3, 11, 0.16243654489517212, 2.5257339477539062
3, 8, 0.5707070827484131, 2.0740573406219482
3, 21, 0.0, 2.2877109050750732
3, 23, 0.3484848439693451, 2.2012529373168945
4, 8, 0.3232323229312897, 1.8955179452896118
4, 13, 0.0, 2.134383201599121
4, 20, 0.7828282713890076, 1.9245084524154663
4, 4, 0.04545454680919647, 2.1615993976593018
4, 27, 0.02525252476334572, 2.164250612258911
4, 6, 0.691919207572937, 2.048476457595825
4, 3, 0.7323232293128967, 1.949495553970337
4, 21, 0.0, 2.42294979095459
4, 0, 0.0, 2.517843246459961
4, 26, 0.0, 2.3387508392333984
4, 15, 0.0, 2.3372881412506104
4, 17, 0.08080808073282242, 2.256748676300049
4, 2, 0.7727272510528564, 1.9571201801300049
4, 12, 0.4141414165496826, 2.1209588050842285
4, 1, 0.025380710139870644, 2.2795333862304688
4, 5, 0.10152284055948257, 2.2169151306152344
4, 29, 0.3585858643054962, 2.044182300567627
4, 16, 0.5757575631141663, 1.9147816896438599
4, 24, 0.08080808073282242, 2.2324464321136475
4, 22, 0.1515151560306549, 2.5517802238464355
4, 28, 0.0, 2.3309340476989746
4, 11, 0.0, 2.5670504570007324
4, 10, 0.7738693356513977, 1.944107174873352
4, 19, 0.47979798913002014, 2.2219038009643555
4, 9, 0.5979899764060974, 2.039742946624756
4, 23, 0.22727273404598236, 2.165005683898926
4, 25, 0.01005025114864111, 2.377721071243286
4, 7, 0.38693466782569885, 1.8904531002044678
4, 14, 0.3553299605846405, 2.260390281677246
4, 18, 0.005050505045801401, 2.1960721015930176
5, 18, 0.6969696879386902, 1.6055783033370972
5, 14, 0.32487308979034424, 2.474736452102661
5, 0, 0.005076142027974129, 2.7307732105255127
5, 20, 0.5252525210380554, 1.6052839756011963
5, 24, 0.0, 5.465983867645264
5, 7, 0.0, 7.49714469909668
5, 10, 0.030150754377245903, 3.0028743743896484
5, 3, 0.3030303120613098, 1.9469082355499268
5, 8, 0.07070706784725189, 1.7747665643692017
5, 28, 0.0, 3.1409897804260254
5, 27, 0.0, 3.2038376331329346
5, 15, 0.7626262903213501, 1.3552662134170532
5, 9, 0.17587940394878387, 1.8939242362976074
5, 16, 0.0, 6.071400165557861
5, 21, 0.0, 2.9502639770507812
5, 23, 0.0, 7.03569221496582
5, 19, 0.560606062412262, 1.7953497171401978
5, 11, 0.16243654489517212, 2.5793380737304688
5, 26, 0.2373737394809723, 2.307870864868164
5, 29, 0.4343434274196625, 1.9955166578292847
5, 17, 0.6717171669006348, 1.4387859106063843
5, 5, 0.18274112045764923, 2.1740410327911377
5, 4, 0.8535353541374207, 1.3595776557922363
5, 2, 0.8989899158477783, 1.6951510906219482
5, 25, 0.5376884341239929, 1.8254132270812988
5, 12, 0.03030303120613098, 7.114874362945557
5, 6, 0.0, 2.573773145675659
5, 13, 0.0710659921169281, 1.839980959892273
5, 1, 0.12690354883670807, 4.419680118560791
5, 22, 0.06060606241226196, 3.1451234817504883
6, 13, 0.015228426083922386, 2.3041799068450928
6, 1, 0.3401015102863312, 2.012181520462036
6, 14, 0.3350253701210022, 1.9764952659606934
6, 25, 0.8190954923629761, 1.4509211778640747
6, 15, 0.035353533923625946, 3.0970449447631836
6, 7, 0.8140703439712524, 1.0111702680587769
6, 0, 0.0, 2.1428794860839844
6, 10, 0.02010050229728222, 2.011295795440674
6, 20, 0.6212121248245239, 1.6552444696426392
6, 21, 0.7020202279090881, 1.7365283966064453
6, 8, 0.02525252476334572, 2.2552242279052734
6, 28, 0.5656565427780151, 1.4746073484420776
6, 11, 0.16243654489517212, 1.8166226148605347
6, 4, 0.8535353541374207, 1.0519731044769287
6, 9, 0.17587940394878387, 1.3248590230941772
6, 16, 0.40909090638160706, 1.3057961463928223
6, 12, 0.19191919267177582, 2.109245777130127
6, 18, 0.04040404036641121, 2.395779848098755
6, 5, 0.12182740867137909, 1.821694254875183
6, 23, 0.38383838534355164, 2.0596110820770264
6, 2, 0.8989899158477783, 0.9405950903892517
6, 19, 0.560606062412262, 1.6427900791168213
6, 6, 0.04545454680919647, 2.226433753967285
6, 26, 0.1515151560306549, 2.2982964515686035
6, 3, 0.6363636255264282, 1.6523374319076538
6, 24, 0.4747474789619446, 2.2140889167785645
6, 22, 0.4595959484577179, 2.0559191703796387
6, 29, 0.4343434274196625, 1.609659194946289
6, 17, 0.469696968793869, 2.1355762481689453
6, 27, 0.02525252476334572, 2.284698009490967
7, 28, 0.6414141654968262, 1.0154494047164917
7, 13, 0.025380710139870644, 2.4449331760406494
7, 15, 0.7121211886405945, 1.574925422668457
7, 3, 0.1111111119389534, 1.8949016332626343
7, 17, 0.42424243688583374, 1.6762285232543945
7, 20, 0.36868685483932495, 1.6757264137268066
7, 23, 0.7020202279090881, 1.4528908729553223
7, 6, 0.12121212482452393, 2.6158101558685303
7, 18, 0.8131313323974609, 1.7293516397476196
7, 27, 0.02525252476334572, 2.3205995559692383
7, 24, 0.27272728085517883, 1.8877511024475098
7, 7, 0.8643215894699097, 1.1218230724334717
7, 12, 0.4141414165496826, 1.6818917989730835
7, 22, 0.02525252476334572, 2.160595655441284
7, 19, 0.560606062412262, 1.414229154586792
7, 25, 0.06532663106918335, 1.5413832664489746
7, 0, 0.20812182128429413, 1.9245573282241821
7, 10, 0.6331658363342285, 1.818101167678833
7, 1, 0.4467005133628845, 1.5984565019607544
7, 26, 0.3030303120613098, 2.080625534057617
7, 11, 0.16243654489517212, 1.6755571365356445
7, 29, 0.4343434274196625, 1.5724059343338013
7, 5, 0.43654823303222656, 1.606473684310913
7, 4, 0.8535353541374207, 1.2037147283554077
7, 2, 0.8989899158477783, 1.1239254474639893
7, 21, 0.7323232293128967, 1.4471131563186646
7, 8, 0.04040404036641121, 2.3201687335968018
7, 16, 0.4292929172515869, 1.7878665924072266
7, 9, 0.17587940394878387, 1.6525540351867676
7, 14, 0.2385786771774292, 2.0287067890167236
8, 5, 0.3807106614112854, 1.7568291425704956
8, 21, 0.7626262903213501, 1.520430326461792
8, 15, 0.08585858345031738, 2.235208511352539
8, 1, 0.29949238896369934, 1.6899707317352295
8, 16, 0.35353535413742065, 1.5473741292953491
8, 8, 0.19191919267177582, 1.7745288610458374
8, 29, 0.4343434274196625, 1.4544771909713745
8, 10, 0.9497487545013428, 0.7849076390266418
8, 22, 0.5151515007019043, 1.877632975578308
8, 3, 0.5454545617103577, 1.6431037187576294
8, 20, 0.6212121248245239, 1.5231738090515137
8, 24, 0.4898989796638489, 1.6212459802627563
8, 18, 0.010101010091602802, 2.39976167678833
8, 11, 0.1878172606229782, 1.857333779335022
8, 14, 0.3299492299556732, 1.7857569456100464
8, 25, 0.005025125574320555, 2.026008129119873
8, 13, 0.5786802172660828, 1.699488639831543
8, 28, 0.6616161465644836, 1.013785719871521
8, 4, 0.8535353541374207, 0.8127010464668274
8, 9, 0.17587940394878387, 1.6012519598007202
8, 27, 0.06060606241226196, 2.1031789779663086
8, 2, 0.8989899158477783, 0.9421636462211609
8, 26, 0.11616161465644836, 2.1035971641540527
8, 17, 0.12121212482452393, 2.0118110179901123
8, 0, 0.0, 2.752837657928467
8, 23, 0.3232323229312897, 1.6694976091384888
8, 19, 0.560606062412262, 1.6424871683120728
8, 6, 0.08080808073282242, 1.9522510766983032
8, 7, 0.6934673190116882, 1.1653200387954712
8, 12, 0.32828283309936523, 1.9965522289276123
9, 14, 0.41624364256858826, 1.745773434638977
9, 24, 0.39898988604545593, 1.76393723487854
9, 11, 0.2639593780040741, 1.6669211387634277
9, 21, 0.6717171669006348, 1.48390793800354
9, 4, 0.8535353541374207, 0.9112133383750916
9, 16, 0.46464645862579346, 1.438382863998413
9, 26, 0.3585858643054962, 1.8811768293380737
9, 27, 0.06060606241226196, 2.0768446922302246
9, 9, 0.18090452253818512, 1.4775197505950928
9, 12, 0.40909090638160706, 1.6554113626480103
9, 20, 0.7323232293128967, 1.3540042638778687
9, 10, 0.7386934757232666, 1.5943468809127808
9, 7, 0.9547738432884216, 0.6582111120223999
9, 23, 0.4747474789619446, 1.346177339553833
9, 8, 0.04040404036641121, 2.8788444995880127
9, 5, 0.4974619150161743, 1.4170966148376465
9, 29, 0.4343434274196625, 1.4759509563446045
9, 19, 0.6010100841522217, 1.4023780822753906
9, 28, 0.6666666865348816, 0.9360041618347168
9, 25, 0.1909547746181488, 1.6010130643844604
9, 18, 0.7777777910232544, 1.5871481895446777
9, 6, 0.10606060922145844, 2.209137201309204
9, 1, 0.4771573543548584, 1.387882113456726
9, 0, 0.11675126850605011, 1.7372416257858276
9, 13, 0.025380710139870644, 2.181553840637207
9, 22, 0.1262626200914383, 2.0905144214630127
9, 15, 0.6616161465644836, 1.5283704996109009
9, 17, 0.4141414165496826, 1.632153034210205
9, 2, 0.8989899158477783, 0.9647514224052429
9, 3, 0.17676767706871033, 1.9113495349884033
10, 2, 0.8888888955116272, 0.8528130054473877
10, 9, 0.19597989320755005, 1.5180869102478027
10, 17, 0.28282827138900757, 1.597080111503601
10, 14, 0.3807106614112854, 1.7158628702163696
10, 25, 0.12060301750898361, 2.051546573638916
10, 0, 0.020304568111896515, 1.8540539741516113
10, 19, 0.5858585834503174, 1.4506398439407349
10, 23, 0.4848484992980957, 1.4149099588394165
10, 3, 0.5707070827484131, 1.4125335216522217
10, 20, 0.6010100841522217, 1.3603758811950684
10, 1, 0.34517765045166016, 1.778388261795044
10, 27, 0.38383838534355164, 1.70624577999115
10, 22, 0.13131313025951385, 1.77947998046875
10, 18, 0.09595959633588791, 2.028132677078247
10, 5, 0.42131978273391724, 1.7677117586135864
10, 7, 0.9849246144294739, 0.8659874796867371
10, 21, 0.4545454680919647, 1.3287278413772583
10, 24, 0.29797980189323425, 1.763203501701355
10, 28, 0.7171717286109924, 0.9096818566322327
10, 11, 0.3299492299556732, 1.7482699155807495
10, 26, 0.1262626200914383, 2.1349751949310303
10, 16, 0.469696968793869, 1.5287501811981201
10, 8, 0.17676767706871033, 1.9244383573532104
10, 10, 0.9145728349685669, 1.3031004667282104
10, 12, 0.33838382363319397, 1.7939081192016602
10, 15, 0.3232323229312897, 1.7085191011428833
10, 29, 0.43939393758773804, 1.4236704111099243
10, 13, 0.10152284055948257, 1.796552300453186
10, 4, 0.8535353541374207, 0.7527227401733398
10, 6, 0.07070706784725189, 2.022343158721924
11, 26, 0.4444444477558136, 1.7558661699295044
11, 14, 0.4568527936935425, 1.5873774290084839
11, 16, 0.469696968793869, 1.3121669292449951
11, 19, 0.5757575631141663, 1.4124455451965332
11, 20, 0.7929292917251587, 1.0826793909072876
11, 15, 0.49494948983192444, 1.3901435136795044
11, 3, 0.20202019810676575, 1.900829792022705
11, 8, 0.06060606241226196, 2.3805036544799805
11, 13, 0.04568528011441231, 2.334531307220459
11, 23, 0.4595959484577179, 1.2216181755065918
11, 28, 0.6818181872367859, 0.8868199586868286
11, 17, 0.3737373650074005, 1.4258452653884888
11, 6, 0.09090909361839294, 2.079373598098755
11, 21, 0.40909090638160706, 1.4307355880737305
11, 0, 0.005076142027974129, 2.3237709999084473
11, 4, 0.8535353541374207, 0.8506501317024231
11, 18, 0.7575757503509521, 1.4029603004455566
11, 29, 0.44949495792388916, 1.3773773908615112
11, 10, 0.6984924674034119, 1.304119348526001
11, 27, 0.08585858345031738, 1.8776628971099854
11, 2, 0.868686854839325, 0.8900803327560425
11, 12, 0.34343433380126953, 1.656741976737976
11, 1, 0.4771573543548584, 1.5006253719329834
11, 22, 0.2525252401828766, 1.902119517326355
11, 5, 0.6395938992500305, 1.3576667308807373
11, 11, 0.41624364256858826, 1.62656569480896
11, 9, 0.21608039736747742, 1.38275945186615
11, 24, 0.4595959484577179, 1.6758732795715332
11, 25, 0.13567839562892914, 1.7343617677688599
11, 7, 0.9597989916801453, 0.5487860441207886
12, 11, 0.3604061007499695, 1.753130555152893
12, 15, 0.3787878751754761, 1.6676509380340576
12, 23, 0.49494948983192444, 1.2939002513885498
12, 19, 0.6464646458625793, 1.2587672472000122
12, 8, 0.06060606241226196, 2.1930339336395264
12, 14, 0.4060913622379303, 1.5640491247177124
12, 3, 0.5656565427780151, 1.4539110660552979
12, 20, 0.6868686676025391, 1.1867969036102295
12, 16, 0.4595959484577179, 1.4808074235916138
12, 24, 0.42424243688583374, 1.6338160037994385
12, 29, 0.4343434274196625, 1.3678215742111206
12, 6, 0.13636364042758942, 2.0596656799316406
12, 12, 0.39393940567970276, 1.5464551448822021
12, 7, 0.9648241400718689, 0.762356698513031
12, 2, 0.8989899158477783, 0.7733361124992371
12, 27, 0.3484848439693451, 1.7906262874603271
12, 1, 0.48730963468551636, 1.4371867179870605
12, 17, 0.29797980189323425, 1.5906316041946411
12, 21, 0.5252525210380554, 1.2432712316513062
12, 18, 0.24747474491596222, 1.865601658821106
12, 10, 0.6281406879425049, 1.4595022201538086
12, 5, 0.5786802172660828, 1.5980565547943115
12, 26, 0.1262626200914383, 2.1285359859466553
12, 25, 0.01005025114864111, 2.102954864501953
12, 22, 0.34343433380126953, 1.7565385103225708
12, 0, 0.0964467003941536, 1.7270616292953491
12, 28, 0.7070707082748413, 0.836704671382904
12, 9, 0.20603014528751373, 1.3594521284103394
12, 13, 0.12690354883670807, 1.9471601247787476
12, 4, 0.8535353541374207, 0.6666094660758972
13, 6, 0.10101009905338287, 2.1754751205444336
13, 17, 0.34343433380126953, 1.4528380632400513
13, 23, 0.4595959484577179, 1.339310646057129
13, 20, 0.8383838534355164, 0.8843050599098206
13, 11, 0.4568527936935425, 1.5451639890670776
13, 8, 0.0555555559694767, 2.096599578857422
13, 1, 0.5482233762741089, 1.251265525817871
13, 4, 0.8535353541374207, 0.7497797012329102
13, 14, 0.4720812141895294, 1.3279882669448853
13, 5, 0.6294416189193726, 1.4736181497573853
13, 19, 0.6464646458625793, 1.2441004514694214
13, 24, 0.47979798913002014, 1.6258708238601685
13, 27, 0.3737373650074005, 1.7295769453048706
13, 29, 0.43939393758773804, 1.3759969472885132
13, 22, 0.21212121844291687, 1.9702481031417847
13, 21, 0.6111111044883728, 1.2712358236312866
13, 9, 0.23618090152740479, 1.2690221071243286
13, 7, 0.9547738432884216, 0.5899802446365356
13, 28, 0.7121211886405945, 0.829475998878479
13, 25, 0.15075376629829407, 1.7414695024490356
13, 26, 0.42424243688583374, 1.708980679512024
13, 10, 0.44723618030548096, 1.38089919090271
13, 3, 0.22727273404598236, 1.8705434799194336
13, 15, 0.4343434274196625, 1.4603455066680908
13, 2, 0.8939393758773804, 0.8250163793563843
13, 13, 0.04060913622379303, 2.150637149810791
13, 16, 0.46464645862579346, 1.2452020645141602
13, 18, 0.47979798913002014, 1.619728922843933
13, 0, 0.005076142027974129, 2.168039560317993
13, 12, 0.39898988604545593, 1.5910714864730835
14, 13, 0.08121827244758606, 1.9196747541427612
14, 7, 0.9447236061096191, 0.5321384072303772
14, 5, 0.5786802172660828, 1.6378540992736816
14, 0, 0.030456852167844772, 1.9476603269577026
14, 12, 0.4292929172515869, 1.4053040742874146
14, 14, 0.43654823303222656, 1.52006196975708
14, 11, 0.4517766535282135, 1.4977428913116455
14, 24, 0.4747474789619446, 1.6762763261795044
14, 22, 0.1818181872367859, 1.8388171195983887
14, 28, 0.7070707082748413, 0.7901604175567627
14, 10, 0.7085427045822144, 1.4309334754943848
14, 1, 0.4568527936935425, 1.4177401065826416
14, 8, 0.08585858345031738, 2.165558099746704
14, 2, 0.8989899158477783, 0.667001485824585
14, 17, 0.3737373650074005, 1.4905506372451782
14, 26, 0.09595959633588791, 2.1572368144989014
14, 18, 0.1515151560306549, 1.9277485609054565
14, 16, 0.46464645862579346, 1.156166434288025
14, 9, 0.23115578293800354, 1.2676292657852173
14, 3, 0.7121211886405945, 1.2393919229507446
14, 21, 0.6717171669006348, 1.1422804594039917
14, 20, 0.7979797720909119, 1.0812084674835205
14, 27, 0.4141414165496826, 1.6060537099838257
14, 4, 0.8636363744735718, 0.7029513120651245
14, 25, 0.01005025114864111, 1.9322500228881836
14, 6, 0.2525252401828766, 1.6856310367584229
14, 23, 0.4545454680919647, 1.368238925933838
14, 19, 0.6111111044883728, 1.2808797359466553
14, 29, 0.43939393758773804, 1.3840080499649048
14, 15, 0.49494948983192444, 1.4949768781661987
15, 4, 0.8585858345031738, 0.6829386353492737
15, 7, 0.9899497628211975, 0.49157384037971497
15, 29, 0.40909090638160706, 1.3187732696533203
15, 8, 0.08080808073282242, 2.0224862098693848
15, 10, 0.6281406879425049, 1.295236349105835
15, 11, 0.5888324975967407, 1.288917899131775
15, 27, 0.40909090638160706, 1.6596447229385376
15, 24, 0.33838382363319397, 1.7157013416290283
15, 23, 0.5, 1.1868926286697388
15, 17, 0.2070707082748413, 1.608262062072754
15, 0, 0.010152284055948257, 2.1087586879730225
15, 12, 0.40909090638160706, 1.5826677083969116
15, 2, 0.8737373948097229, 0.7910557985305786
15, 5, 0.5177664756774902, 1.459662675857544
15, 9, 0.28140702843666077, 1.277122974395752
15, 15, 0.3181818127632141, 1.5984864234924316
15, 26, 0.3484848439693451, 1.7801402807235718
15, 25, 0.2713567912578583, 1.4718945026397705
15, 20, 0.8535353541374207, 0.9008975625038147
15, 16, 0.4747474789619446, 1.2944968938827515
15, 22, 0.1515151560306549, 1.9896808862686157
15, 19, 0.6262626051902771, 1.2049192190170288
15, 6, 0.16161616146564484, 2.0143442153930664
15, 13, 0.04060913622379303, 2.417081594467163
15, 18, 0.4848484992980957, 1.4756324291229248
15, 3, 0.24242424964904785, 1.823131799697876
15, 14, 0.4771573543548584, 1.3481636047363281
15, 1, 0.5126903653144836, 1.2282276153564453
15, 21, 0.5202020406723022, 1.2777717113494873
15, 28, 0.6515151262283325, 1.0368167161941528
16, 3, 0.5050504803657532, 1.4927278757095337
16, 18, 0.35353535413742065, 1.6909767389297485
16, 16, 0.47979798913002014, 1.1319921016693115
16, 23, 0.4898989796638489, 1.3029236793518066
16, 22, 0.17676767706871033, 1.9217770099639893
16, 0, 0.025380710139870644, 2.109174966812134
16, 17, 0.44949495792388916, 1.317125678062439
16, 9, 0.3216080367565155, 1.3018109798431396
16, 8, 0.05050504952669144, 2.251316785812378
16, 25, 0.2763819098472595, 1.6378087997436523
16, 11, 0.6091370582580566, 1.2569466829299927
16, 19, 0.6262626051902771, 1.1919598579406738
16, 12, 0.39393940567970276, 1.5009859800338745
16, 27, 0.42424243688583374, 1.5717604160308838
16, 5, 0.5228426456451416, 1.5458625555038452
16, 20, 0.8585858345031738, 0.7474762797355652
16, 4, 0.8585858345031738, 0.6256317496299744
16, 13, 0.055837564170360565, 2.0862317085266113
16, 21, 0.5303030014038086, 1.2863849401474
16, 15, 0.6767676472663879, 1.2261219024658203
16, 24, 0.3636363744735718, 1.7686541080474854
16, 10, 0.5778894424438477, 1.363327980041504
16, 14, 0.5076141953468323, 1.3377876281738281
16, 2, 0.8131313323974609, 0.8642397522926331
16, 1, 0.4822334945201874, 1.2985683679580688
16, 7, 0.9899497628211975, 0.4476572573184967
16, 28, 0.6767676472663879, 0.9424675703048706
16, 29, 0.4343434274196625, 1.30143141746521
16, 6, 0.21717171370983124, 1.8337948322296143
16, 26, 0.2070707082748413, 2.0142314434051514
17, 21, 0.6666666865348816, 0.991800844669342
17, 11, 0.700507640838623, 0.9445159435272217
17, 4, 0.8484848737716675, 0.6330176591873169
17, 6, 0.17171716690063477, 1.9677727222442627
17, 27, 0.4595959484577179, 1.6371461153030396
17, 9, 0.3467336595058441, 1.3128881454467773
17, 17, 0.32828283309936523, 1.413202166557312
17, 2, 0.8939393758773804, 0.6908496022224426
17, 8, 0.21717171370983124, 1.752732276916504
17, 18, 0.5101010203361511, 1.4920940399169922
17, 25, 0.31658291816711426, 1.478521704673767
17, 15, 0.4040403962135315, 1.4141429662704468
17, 14, 0.4111675024032593, 1.4537025690078735
17, 7, 0.9899497628211975, 0.40774643421173096
17, 23, 0.5404040217399597, 1.1956638097763062
17, 16, 0.4747474789619446, 1.2435375452041626
17, 5, 0.6091370582580566, 1.240022897720337
17, 12, 0.39898988604545593, 1.6009620428085327
17, 19, 0.6969696879386902, 1.1643221378326416
17, 3, 0.3787878751754761, 1.5475386381149292
17, 13, 0.05076142027974129, 2.388545274734497
17, 22, 0.22727273404598236, 1.9005666971206665
17, 29, 0.44949495792388916, 1.3694614171981812
17, 26, 0.3181818127632141, 2.0153605937957764
17, 28, 0.7171717286109924, 0.897881031036377
17, 20, 0.7323232293128967, 0.9659824371337891
17, 0, 0.030456852167844772, 2.0752716064453125
17, 1, 0.41624364256858826, 1.4241529703140259
17, 24, 0.3737373650074005, 1.7538124322891235
17, 10, 0.8341708779335022, 1.2130924463272095
18, 6, 0.26767677068710327, 1.901125192642212
18, 8, 0.04040404036641121, 2.434126853942871
18, 1, 0.6294416189193726, 1.065641164779663
