1, 11, 0.0, 2.363212823867798
18, 21, 0.6515151262283325, 1.1034663915634155
18, 11, 0.6192893385887146, 1.232789158821106
18, 0, 0.025380710139870644, 2.129918098449707
18, 27, 0.39393940567970276, 1.7000222206115723
18, 22, 0.2929292917251587, 1.8173059225082397
18, 13, 0.3350253701210022, 1.9461908340454102
18, 2, 0.8181818127632141, 0.778651773929596
18, 3, 0.4343434274196625, 1.4563767910003662
18, 9, 0.3316583037376404, 1.3312212228775024
18, 17, 0.5202020406723022, 1.2771852016448975
18, 10, 0.5879396796226501, 1.3019154071807861
18, 16, 0.5050504803657532, 1.1528455018997192
18, 24, 0.3232323229312897, 1.8378392457962036
18, 28, 0.747474730014801, 0.8860698938369751
18, 25, 0.22110553085803986, 1.5948512554168701
18, 15, 0.6464646458625793, 1.1886874437332153
18, 18, 0.3333333432674408, 1.7291542291641235
18, 12, 0.43939393758773804, 1.3321837186813354
18, 5, 0.4822334945201874, 1.627472996711731
18, 29, 0.47979798913002014, 1.2485442161560059
18, 23, 0.5555555820465088, 1.1306976079940796
18, 14, 0.4720812141895294, 1.1953212022781372
18, 19, 0.5959596037864685, 1.2844107151031494
18, 7, 0.9899497628211975, 0.35691043734550476
18, 26, 0.33838382363319397, 1.8570616245269775
18, 20, 0.8181818127632141, 0.8262910842895508
18, 4, 0.8585858345031738, 0.5813767910003662
19, 10, 0.7386934757232666, 1.2269679307937622
19, 6, 0.26767677068710327, 1.85578191280365
19, 24, 0.3232323229312897, 1.889600396156311
19, 19, 0.6515151262283325, 1.1996207237243652
19, 4, 0.8383838534355164, 0.6120756268501282
19, 16, 0.4898989796638489, 1.115824580192566
19, 20, 0.7676767706871033, 0.840208888053894
19, 18, 0.34343433380126953, 1.6534430980682373
19, 26, 0.3333333432674408, 2.030822992324829
19, 21, 0.4595959484577179, 1.2808647155761719
19, 14, 0.4517766535282135, 1.4573495388031006
19, 22, 0.19191919267177582, 1.8196368217468262
19, 1, 0.4467005133628845, 1.3585516214370728
19, 15, 0.7373737096786499, 1.0687144994735718
19, 5, 0.5380710363388062, 1.3592172861099243
19, 13, 0.030456852167844772, 2.3782873153686523
19, 23, 0.5505050420761108, 1.1973884105682373
19, 8, 0.2525252401828766, 1.727936863899231
19, 2, 0.8787878751754761, 0.7202005386352539
19, 11, 0.6649746298789978, 1.0122684240341187
19, 9, 0.37185928225517273, 1.2398667335510254
19, 7, 0.9949748516082764, 0.2362895905971527
19, 17, 0.43939393758773804, 1.285362720489502
19, 27, 0.469696968793869, 1.5668708086013794
19, 29, 0.43939393758773804, 1.332127571105957
19, 12, 0.4040403962135315, 1.661821722984314
19, 25, 0.4874371886253357, 1.2911169528961182
19, 28, 0.752525269985199, 0.9197384715080261
19, 3, 0.5656565427780151, 1.3109313249588013
19, 0, 0.015228426083922386, 2.2297041416168213
20, 17, 0.6717171669006348, 1.2154461145401
20, 1, 0.5634517669677734, 1.1500933170318604
20, 5, 0.4822334945201874, 1.5941768884658813
20, 20, 0.7676767706871033, 0.8643624186515808
20, 7, 0.9849246144294739, 0.3097006380558014
20, 9, 0.39698493480682373, 1.2343850135803223
20, 27, 0.40909090638160706, 1.5482277870178223
20, 26, 0.3333333432674408, 1.9132026433944702
20, 29, 0.47979798913002014, 1.2822948694229126
20, 25, 0.030150754377245903, 1.8897066116333008
20, 24, 0.3636363744735718, 1.7544230222702026
20, 18, 0.5050504803657532, 1.4021400213241577
20, 15, 0.6060606241226196, 1.2580524682998657
20, 6, 0.3585858643054962, 1.7228213548660278
20, 21, 0.6515151262283325, 1.088330626487732
20, 13, 0.15736040472984314, 1.9883943796157837
20, 4, 0.7979797720909119, 0.7439004182815552
20, 11, 0.7461928725242615, 0.7966713905334473
20, 23, 0.6010100841522217, 1.0909420251846313
20, 0, 0.04568528011441231, 2.053182601928711
20, 14, 0.4517766535282135, 1.358095407485962
20, 8, 0.0555555559694767, 2.184540033340454
20, 19, 0.6616161465644836, 1.2496914863586426
20, 28, 0.7373737096786499, 1.0351463556289673
20, 10, 0.552763819694519, 1.2757184505462646
20, 2, 0.8535353541374207, 0.7746706604957581
20, 22, 0.19696970283985138, 1.9700926542282104
20, 3, 0.40909090638160706, 1.4670149087905884
20, 16, 0.4898989796638489, 1.1063841581344604
20, 12, 0.4444444477558136, 1.4042154550552368
21, 5, 0.5583756566047668, 1.3067816495895386
21, 25, 0.3366834223270416, 1.3267678022384644
21, 17, 0.6010100841522217, 1.2510533332824707
21, 0, 0.015228426083922386, 2.377955913543701
21, 20, 0.7373737096786499, 0.8988369107246399
21, 15, 0.6010100841522217, 1.1635595560073853
21, 3, 0.6111111044883728, 1.158700942993164
21, 14, 0.44162437319755554, 1.4540942907333374
21, 24, 0.4595959484577179, 1.6802626848220825
21, 28, 0.691919207572937, 1.1742242574691772
21, 8, 0.10101009905338287, 2.035334348678589
21, 11, 0.6802030205726624, 0.9553621411323547
21, 26, 0.17676767706871033, 2.212956190109253
21, 10, 0.2964824140071869, 1.3833028078079224
21, 19, 0.6262626051902771, 1.227742314338684
21, 9, 0.31658291816711426, 1.2457422018051147
21, 7, 0.9698492288589478, 0.2333143949508667
21, 4, 0.8434343338012695, 0.5731239914894104
21, 22, 0.3080808222293854, 1.7722175121307373
21, 16, 0.4848484992980957, 1.1465719938278198
21, 18, 0.5, 1.4642267227172852
21, 21, 0.6515151262283325, 1.0217915773391724
21, 6, 0.19191919267177582, 2.155205488204956
21, 2, 0.8484848737716675, 0.6935375332832336
21, 29, 0.4444444477558136, 1.3114502429962158
21, 1, 0.4822334945201874, 1.2418744564056396
21, 12, 0.4343434274196625, 1.4035649299621582
21, 23, 0.5909090638160706, 1.0842735767364502
21, 13, 0.015228426083922386, 2.6234982013702393
21, 27, 0.44949495792388916, 1.662873387336731
22, 5, 0.4974619150161743, 1.5378220081329346
22, 6, 0.34343433380126953, 1.7152800559997559
22, 29, 0.5050504803657532, 1.243814468383789
22, 0, 0.3299492299556732, 1.4944794178009033
22, 13, 0.0964467003941536, 2.1389012336730957
22, 9, 0.4422110617160797, 1.1363556385040283
22, 15, 0.5050504803657532, 1.332615852355957
22, 18, 0.4747474789619446, 1.4745477437973022
22, 14, 0.44162437319755554, 1.4837700128555298
22, 25, 0.005025125574320555, 2.223559617996216
22, 19, 0.5909090638160706, 1.1581053733825684
22, 27, 0.3333333432674408, 1.6068074703216553
22, 12, 0.43939393758773804, 1.4204126596450806
22, 7, 0.979899525642395, 0.25034067034721375
22, 24, 0.43939393758773804, 1.6799633502960205
22, 23, 0.6565656661987305, 0.986081063747406
22, 8, 0.08585858345031738, 2.1092641353607178
22, 2, 0.7828282713890076, 0.8648598194122314
22, 17, 0.4444444477558136, 1.4264484643936157
22, 3, 0.44949495792388916, 1.484026312828064
22, 20, 0.7828282713890076, 0.7361024618148804
22, 22, 0.43939393758773804, 1.7623260021209717
22, 10, 0.43718594312667847, 1.3739638328552246
22, 21, 0.6515151262283325, 1.0794270038604736
22, 16, 0.4898989796638489, 1.2148500680923462
22, 1, 0.5431472063064575, 1.1860508918762207
22, 26, 0.2626262605190277, 2.134228229522705
22, 4, 0.8434343338012695, 0.5707590579986572
22, 11, 0.6954314708709717, 0.9097316265106201
22, 28, 0.7424242496490479, 1.2566372156143188
23, 11, 0.7055837512016296, 0.8196510076522827
23, 12, 0.4292929172515869, 1.4439648389816284
23, 19, 0.5808081030845642, 1.3984363079071045
23, 2, 0.8636363744735718, 0.6674920916557312
23, 5, 0.5888324975967407, 1.315995454788208
23, 25, 0.36180904507637024, 1.395353078842163
23, 3, 0.3080808222293854, 1.7449679374694824
23, 10, 0.3216080367565155, 1.3869415521621704
23, 17, 0.5909090638160706, 1.1818509101867676
23, 16, 0.49494948983192444, 1.148560643196106
23, 4, 0.8333333134651184, 0.5669933557510376
23, 8, 0.10101009905338287, 2.1213345527648926
23, 21, 0.6818181872367859, 1.023301601409912
23, 18, 0.5101010203361511, 1.3971580266952515
23, 6, 0.25757575035095215, 1.854422926902771
23, 27, 0.4848484992980957, 1.475673794746399
23, 14, 0.42131978273391724, 1.4638606309890747
23, 23, 0.5858585834503174, 1.1482809782028198
23, 24, 0.42424243688583374, 1.7657569646835327
23, 7, 0.9849246144294739, 0.20095545053482056
23, 28, 0.7323232293128967, 1.211538553237915
23, 0, 0.010152284055948257, 2.8674843311309814
23, 29, 0.46464645862579346, 1.3148924112319946
23, 9, 0.3216080367565155, 1.3249918222427368
23, 22, 0.18686868250370026, 2.037201166152954
23, 13, 0.015228426083922386, 2.88505220413208
23, 1, 0.5025380849838257, 1.2760471105575562
23, 15, 0.7424242496490479, 0.9535348415374756
23, 20, 0.6868686676025391, 0.9140974283218384
23, 26, 0.3333333432674408, 2.0432329177856445
24, 19, 0.5808081030845642, 1.339755892753601
24, 22, 0.31313130259513855, 1.7512234449386597
24, 10, 0.23618090152740479, 1.4666894674301147
24, 6, 0.35353535413742065, 1.7562835216522217
24, 3, 0.5656565427780151, 1.2376805543899536
24, 18, 0.4191919267177582, 1.5763623714447021
24, 20, 0.7121211886405945, 0.8183578848838806
24, 1, 0.5431472063064575, 1.1867930889129639
24, 15, 0.4141414165496826, 1.5082653760910034
24, 27, 0.4747474789619446, 1.4937087297439575
24, 26, 0.21717171370983124, 2.3182926177978516
24, 17, 0.3787878751754761, 1.567305564880371
24, 5, 0.5025380849838257, 1.4410231113433838
24, 28, 0.7222222089767456, 1.3290044069290161
24, 7, 0.9849246144294739, 0.21170012652873993
24, 0, 0.6142131686210632, 1.2910584211349487
24, 21, 0.6212121248245239, 1.0936963558197021
24, 24, 0.38383838534355164, 1.7578082084655762
24, 25, 0.015075377188622952, 2.0766987800598145
24, 23, 0.6010100841522217, 1.0578500032424927
24, 2, 0.8585858345031738, 0.6684735417366028
24, 9, 0.356783926486969, 1.2515939474105835
24, 12, 0.4343434274196625, 1.6248726844787598
24, 14, 0.44162437319755554, 1.3923149108886719
24, 29, 0.469696968793869, 1.2669252157211304
24, 4, 0.7979797720909119, 0.6629816889762878
24, 8, 0.10101009905338287, 2.0477254390716553
24, 16, 0.49494948983192444, 1.2096569538116455
24, 13, 0.12690354883670807, 2.1045491695404053
24, 11, 0.7614213228225708, 0.7380902171134949
25, 4, 0.8181818127632141, 0.6432828903198242
25, 11, 0.7258883118629456, 0.7837165594100952
25, 20, 0.7070707082748413, 0.8322219252586365
25, 16, 0.4898989796638489, 1.1829959154129028
25, 14, 0.41624364256858826, 1.641588807106018
25, 21, 0.6010100841522217, 1.117898941040039
25, 18, 0.5303030014038086, 1.424837350845337
25, 7, 0.979899525642395, 0.27055323123931885
25, 24, 0.4292929172515869, 1.6827157735824585
25, 10, 0.5125628113746643, 1.2158597707748413
25, 8, 0.10101009905338287, 2.120774507522583
25, 23, 0.5959596037864685, 1.1197673082351685
25, 17, 0.6161616444587708, 1.1177691221237183
25, 22, 0.39898988604545593, 1.7323009967803955
25, 29, 0.5050504803657532, 1.3748499155044556
25, 13, 0.03553299605846405, 2.812955379486084
25, 2, 0.8585858345031738, 0.6270149946212769
25, 5, 0.5736040472984314, 1.3499658107757568
25, 9, 0.37185928225517273, 1.1971461772918701
25, 25, 0.3668341636657715, 1.346901297569275
25, 26, 0.3484848439693451, 2.134587287902832
25, 27, 0.39393940567970276, 1.6184390783309937
25, 28, 0.7171717286109924, 1.470603585243225
25, 6, 0.29797980189323425, 1.7986928224563599
25, 19, 0.6515151262283325, 1.1790345907211304
25, 3, 0.31313130259513855, 1.7771302461624146
25, 12, 0.40909090638160706, 1.7095000743865967
25, 0, 0.005076142027974129, 2.831916570663452
25, 15, 0.7676767706871033, 0.8438058495521545
25, 1, 0.5177664756774902, 1.2495017051696777
26, 9, 0.4522612988948822, 1.1370633840560913
26, 15, 0.5858585834503174, 1.2704485654830933
26, 24, 0.42424243688583374, 1.6880656480789185
26, 7, 0.979899525642395, 0.2117537558078766
26, 21, 0.6515151262283325, 1.0868010520935059
26, 25, 0.030150754377245903, 2.134366750717163
26, 6, 0.3737373650074005, 1.765776515007019
26, 23, 0.5858585834503174, 1.132773756980896
26, 26, 0.25757575035095215, 2.5111236572265625
26, 5, 0.49238577485084534, 1.5805901288986206
26, 13, 0.1421319842338562, 2.126640796661377
26, 3, 0.5151515007019043, 1.6146550178527832
26, 4, 0.808080792427063, 0.6772246956825256
26, 29, 0.49494948983192444, 1.306141972541809
26, 19, 0.5909090638160706, 1.3253488540649414
26, 14, 0.41624364256858826, 1.5012072324752808
26, 1, 0.5736040472984314, 1.1998248100280762
26, 18, 0.5252525210380554, 1.3336974382400513
26, 2, 0.8535353541374207, 0.6289123892784119
26, 20, 0.691919207572937, 0.8710752725601196
26, 22, 0.22727273404598236, 2.1505210399627686
26, 0, 0.4771573543548584, 1.312255859375
26, 8, 0.17676767706871033, 1.9266867637634277
26, 28, 0.6515151262283325, 1.7179492712020874
26, 27, 0.4595959484577179, 1.4353963136672974
26, 12, 0.4747474789619446, 1.3909739255905151
26, 10, 0.3366834223270416, 1.4474047422409058
26, 16, 0.4848484992980957, 1.1975159645080566
26, 11, 0.6903553009033203, 0.8143231272697449
26, 17, 0.469696968793869, 1.4929182529449463
27, 25, 0.733668327331543, 0.8574475646018982
27, 9, 0.43718594312667847, 1.2659878730773926
27, 19, 0.5959596037864685, 1.1852209568023682
27, 3, 0.3080808222293854, 1.8529483079910278
27, 12, 0.39898988604545593, 1.7947489023208618
27, 28, 0.7121211886405945, 1.729896903038025
27, 24, 0.3888888955116272, 1.8391622304916382
27, 0, 0.005076142027974129, 2.710813283920288
27, 13, 0.03553299605846405, 3.4040839672088623
27, 11, 0.7258883118629456, 0.8427894711494446
27, 20, 0.747474730014801, 0.7507829666137695
27, 17, 0.6818181872367859, 1.096222162246704
27, 15, 0.8282828330993652, 0.7143877744674683
27, 2, 0.8232323527336121, 0.707755982875824
27, 22, 0.4343434274196625, 1.7461049556732178
27, 14, 0.5126903653144836, 1.3855525255203247
27, 23, 0.6010100841522217, 1.1793287992477417
27, 7, 0.979899525642395, 0.17564791440963745
27, 27, 0.3737373650074005, 1.6211754083633423
27, 10, 0.43718594312667847, 1.339815378189087
27, 26, 0.3333333432674408, 2.1739823818206787
27, 4, 0.8232323527336121, 0.5681250691413879
27, 8, 0.09595959633588791, 2.238818883895874
27, 16, 0.49494948983192444, 1.1408612728118896
27, 5, 0.5482233762741089, 1.38336181640625
27, 1, 0.5279187560081482, 1.231476068496704
27, 21, 0.6464646458625793, 1.1187483072280884
27, 6, 0.1262626200914383, 2.234619379043579
27, 29, 0.5050504803657532, 1.257319450378418
27, 18, 0.5808081030845642, 1.2572495937347412
28, 24, 0.35353535413742065, 1.8511879444122314
28, 4, 0.7575757503509521, 0.6929331421852112
28, 10, 0.26633167266845703, 1.4455726146697998
28, 16, 0.49494948983192444, 1.1622741222381592
28, 7, 0.9648241400718689, 0.19789361953735352
28, 1, 0.4517766535282135, 1.4628938436508179
28, 28, 0.7070707082748413, 1.8619868755340576
28, 12, 0.3737373650074005, 1.7045420408248901
28, 15, 0.6010100841522217, 1.272605538368225
28, 23, 0.6262626051902771, 1.0898020267486572
28, 19, 0.5656565427780151, 1.4533069133758545
28, 2, 0.8585858345031738, 0.6223501563072205
28, 20, 0.6363636255264282, 0.8906754851341248
28, 11, 0.8020304441452026, 0.6945227384567261
28, 6, 0.42424243688583374, 1.6252514123916626
28, 17, 0.5505050420761108, 1.394935965538025
28, 9, 0.4070351719856262, 1.3123126029968262
28, 22, 0.2222222238779068, 2.236830472946167
28, 21, 0.6363636255264282, 1.083823323249817
28, 26, 0.27272728085517883, 2.422163963317871
28, 27, 0.42424243688583374, 1.5025535821914673
28, 18, 0.469696968793869, 1.4363094568252563
28, 25, 0.0, 2.8744826316833496
28, 13, 0.21827411651611328, 1.9825025796890259
28, 8, 0.24242424964904785, 1.8673886060714722
28, 0, 0.4467005133628845, 1.3795124292373657
28, 14, 0.4263959527015686, 1.5800244808197021
28, 29, 0.49494948983192444, 1.380876064300537
28, 3, 0.49494948983192444, 1.5306369066238403
28, 5, 0.48730963468551636, 1.64923095703125
29, 18, 0.5151515007019043, 1.2951265573501587
29, 26, 0.28787878155708313, 2.5933375358581543
29, 21, 0.6515151262283325, 1.0971308946609497
29, 16, 0.4898989796638489, 1.2102900743484497
29, 11, 0.7512690424919128, 0.897819459438324
29, 20, 0.7070707082748413, 0.7779565453529358
29, 29, 0.5, 1.3169230222702026
29, 1, 0.5380710363388062, 1.2018479108810425
29, 3, 0.39898988604545593, 1.5707508325576782
29, 24, 0.5050504803657532, 1.5578467845916748
29, 17, 0.5404040217399597, 1.3654084205627441
29, 7, 0.9396985173225403, 0.25104668736457825
29, 14, 0.4517766535282135, 1.5753666162490845
29, 13, 0.030456852167844772, 3.260080337524414
29, 28, 0.7171717286109924, 1.7436081171035767
29, 0, 0.010152284055948257, 2.7275493144989014
29, 6, 0.06565656512975693, 2.4420835971832275
29, 22, 0.2525252401828766, 2.0904533863067627
29, 15, 0.8737373948097229, 0.5166349411010742
29, 27, 0.4848484992980957, 1.4915002584457397
29, 9, 0.4673366844654083, 1.194292664527893
29, 12, 0.39898988604545593, 1.7563403844833374
29, 8, 0.06565656512975693, 2.6859750747680664
29, 4, 0.8131313323974609, 0.6013910174369812
29, 23, 0.631313145160675, 1.0439199209213257
29, 2, 0.8282828330993652, 0.6493235230445862
29, 19, 0.5858585834503174, 1.3663065433502197
29, 25, 0.733668327331543, 0.8161010146141052
29, 10, 0.4170854389667511, 1.3968409299850464
29, 5, 0.5025380849838257, 1.4199496507644653
30, 17, 0.5404040217399597, 1.3983969688415527
30, 9, 0.3919597864151001, 1.3182692527770996
30, 7, 0.9748743772506714, 0.16525006294250488
30, 16, 0.5, 1.2621208429336548
30, 1, 0.41624364256858826, 1.439771294593811
30, 27, 0.3737373650074005, 1.7229230403900146
30, 20, 0.6212121248245239, 0.8903255462646484
30, 23, 0.6363636255264282, 1.1291497945785522
30, 5, 0.48730963468551636, 1.6185458898544312
30, 2, 0.8383838534355164, 0.637972354888916
30, 0, 0.4111675024032593, 1.382204294204712
30, 19, 0.6111111044883728, 1.2723714113235474
30, 24, 0.4292929172515869, 1.7628743648529053
30, 15, 0.6060606241226196, 1.198175311088562
30, 10, 0.37185928225517273, 1.4036548137664795
30, 26, 0.3080808222293854, 3.424138307571411
30, 3, 0.4292929172515869, 1.6199411153793335
30, 14, 0.4010152220726013, 1.794083595275879
30, 6, 0.2525252401828766, 2.0394227504730225
30, 28, 0.7272727489471436, 1.8417552709579468
30, 12, 0.3888888955116272, 1.7462036609649658
30, 29, 0.4747474789619446, 1.4039669036865234
30, 22, 0.34343433380126953, 1.9406442642211914
30, 4, 0.7727272510528564, 0.6336794495582581
30, 18, 0.5909090638160706, 1.1832726001739502
30, 25, 0.01005025114864111, 2.6078145503997803
30, 13, 0.21827411651611328, 2.0459301471710205
30, 11, 0.7918781638145447, 0.7749048471450806
30, 8, 0.36868685483932495, 1.606969952583313
30, 21, 0.631313145160675, 1.0507603883743286
31, 1, 0.6142131686210632, 1.2011029720306396
31, 22, 0.28282827138900757, 2.1375319957733154
31, 0, 0.005076142027974129, 3.1283516883850098
31, 8, 0.07070706784725189, 2.8270673751831055
31, 24, 0.4545454680919647, 1.6255537271499634
31, 29, 0.5202020406723022, 1.3018062114715576
31, 23, 0.6414141654968262, 1.0755724906921387
31, 28, 0.7373737096786499, 2.0263192653656006
31, 18, 0.5858585834503174, 1.2101325988769531
31, 16, 0.4747474789619446, 1.366037368774414
31, 7, 0.9748743772506714, 0.18919727206230164
31, 2, 0.7828282713890076, 0.6990779042243958
31, 9, 0.43718594312667847, 1.312345266342163
31, 13, 0.055837564170360565, 2.8169000148773193
31, 5, 0.5685279369354248, 1.3640167713165283
31, 19, 0.560606062412262, 1.392045021057129
31, 6, 0.18686868250370026, 2.0107271671295166
31, 17, 0.5858585834503174, 1.2424644231796265
31, 4, 0.8131313323974609, 0.627479076385498
31, 15, 0.868686854839325, 0.4858852028846741
31, 25, 0.5376884341239929, 1.183762550354004
31, 12, 0.40909090638160706, 1.6960232257843018
31, 3, 0.33838382363319397, 2.0165669918060303
31, 21, 0.7020202279090881, 0.9595704674720764
31, 10, 0.3216080367565155, 1.4294989109039307
31, 11, 0.7309644818305969, 0.8472122550010681
31, 27, 0.39393940567970276, 1.7120776176452637
31, 26, 0.2777777910232544, 3.5823986530303955
31, 14, 0.4111675024032593, 1.6134166717529297
31, 20, 0.6212121248245239, 0.955863893032074
32, 4, 0.7979797720909119, 0.6448442339897156
32, 15, 0.5505050420761108, 1.3985470533370972
32, 29, 0.49494948983192444, 1.5122058391571045
32, 26, 0.32828283309936523, 2.8592348098754883
32, 12, 0.39393940567970276, 2.015411138534546
32, 19, 0.5959596037864685, 1.4232724905014038
32, 24, 0.4747474789619446, 1.7384984493255615
32, 8, 0.3030303120613098, 1.7111599445343018
32, 16, 0.5050504803657532, 1.1824039220809937
32, 21, 0.560606062412262, 1.2539042234420776
32, 6, 0.3484848439693451, 1.931745171546936
32, 14, 0.4010152220726013, 1.7647266387939453
32, 20, 0.5151515007019043, 1.0392236709594727
32, 10, 0.5577889680862427, 1.1718395948410034
32, 27, 0.4141414165496826, 1.8138726949691772
32, 25, 0.10552763938903809, 2.065488815307617
32, 5, 0.5076141953468323, 1.5745911598205566
32, 18, 0.49494948983192444, 1.4767955541610718
32, 23, 0.6767676472663879, 1.0339272022247314
32, 7, 0.9447236061096191, 0.2162628173828125
32, 0, 0.23350253701210022, 1.5225151777267456
32, 17, 0.4595959484577179, 1.484282374382019
32, 22, 0.39898988604545593, 1.6551259756088257
32, 13, 0.08629441261291504, 2.371631622314453
32, 9, 0.4170854389667511, 1.3770169019699097
32, 1, 0.5228426456451416, 1.3124741315841675
32, 11, 0.7766497731208801, 0.8711063265800476
32, 28, 0.7070707082748413, 1.9154342412948608
32, 2, 0.8434343338012695, 0.6287621259689331
32, 3, 0.3333333432674408, 2.1776888370513916
33, 15, 0.8636363744735718, 0.5292273759841919
33, 2, 0.8131313323974609, 0.6887871623039246
33, 14, 0.44162437319755554, 1.6521714925765991
33, 20, 0.752525269985199, 0.7384069561958313
33, 21, 0.6161616444587708, 1.1496198177337646
33, 28, 0.7020202279090881, 2.6254281997680664
33, 22, 0.19696970283985138, 2.4947545528411865
33, 27, 0.469696968793869, 1.5745922327041626
33, 11, 0.7512690424919128, 0.9603879451751709
33, 0, 0.005076142027974129, 2.7637832164764404
33, 25, 0.32663315534591675, 1.4629485607147217
33, 9, 0.48241207003593445, 1.3354562520980835
33, 13, 0.06598984450101852, 2.645097494125366
33, 5, 0.5634517669677734, 1.4025624990463257
33, 23, 0.5858585834503174, 1.1397666931152344
33, 7, 0.9698492288589478, 0.15710054337978363
33, 26, 0.21212121844291687, 3.7665698528289795
33, 3, 0.5303030014038086, 1.3649729490280151
33, 19, 0.5555555820465088, 1.4890568256378174
33, 29, 0.49494948983192444, 1.372542142868042
33, 10, 0.43216079473495483, 1.2959370613098145
33, 4, 0.7828282713890076, 0.6868427395820618
33, 12, 0.39393940567970276, 2.0611186027526855
33, 16, 0.5050504803657532, 1.257732629776001
33, 6, 0.20202019810676575, 2.020859956741333
33, 17, 0.5808081030845642, 1.2776005268096924
33, 24, 0.39898988604545593, 1.8182123899459839
33, 18, 0.5454545617103577, 1.2422239780426025
33, 1, 0.5228426456451416, 1.2794328927993774
33, 8, 0.09595959633588791, 2.7783567905426025
34, 3, 0.19696970283985138, 2.669825792312622
34, 13, 0.060913704335689545, 2.699843406677246
34, 17, 0.5404040217399597, 1.3525469303131104
34, 5, 0.5025380849838257, 1.4800359010696411
34, 6, 0.4292929172515869, 1.5363389253616333
34, 24, 0.4292929172515869, 1.8834619522094727
34, 14, 0.4314720928668976, 1.7439374923706055
34, 7, 0.9597989916801453, 0.15476539731025696
34, 23, 0.6616161465644836, 1.1208914518356323
34, 10, 0.3467336595058441, 1.363680124282837
34, 18, 0.4545454680919647, 1.3728199005126953
34, 16, 0.4747474789619446, 1.3926551342010498
34, 0, 0.41624364256858826, 1.3449933528900146
34, 9, 0.5175879597663879, 1.2760027647018433
34, 21, 0.6363636255264282, 1.1800549030303955
