1, 11, 0.0, 2.363212823867798
34, 26, 0.4191919267177582, 2.4710311889648438
34, 22, 0.3030303120613098, 2.193561315536499
34, 8, 0.18686868250370026, 2.340040922164917
34, 28, 0.691919207572937, 2.3829684257507324
34, 15, 0.6515151262283325, 1.0597288608551025
34, 1, 0.4822334945201874, 1.4387165307998657
34, 4, 0.7777777910232544, 0.7294051051139832
34, 19, 0.5707070827484131, 1.447521448135376
34, 12, 0.40909090638160706, 1.957753300666809
34, 29, 0.5101010203361511, 1.4742214679718018
34, 20, 0.5959596037864685, 0.9556015729904175
34, 11, 0.7563451528549194, 0.9078307747840881
34, 27, 0.44949495792388916, 1.731277346611023
34, 25, 0.2613065242767334, 1.7574348449707031
34, 2, 0.8333333134651184, 0.6935675740242004
35, 28, 0.7424242496490479, 2.408629894256592
35, 20, 0.6767676472663879, 0.8516093492507935
35, 21, 0.691919207572937, 1.0552183389663696
35, 22, 0.28282827138900757, 2.2266175746917725
35, 19, 0.5757575631141663, 1.6083753108978271
35, 17, 0.560606062412262, 1.2121535539627075
35, 1, 0.5380710363388062, 1.3106145858764648
35, 23, 0.5909090638160706, 1.2147363424301147
35, 3, 0.5353535413742065, 1.446359395980835
35, 11, 0.7817258834838867, 0.8533927798271179
35, 10, 0.623115599155426, 1.0705705881118774
35, 7, 0.9698492288589478, 0.1542855203151703
35, 25, 0.28140702843666077, 1.60246741771698
35, 14, 0.39593908190727234, 1.8277993202209473
35, 4, 0.7777777910232544, 0.6862714290618896
35, 12, 0.4141414165496826, 1.8288573026657104
35, 13, 0.060913704335689545, 2.805055618286133
35, 9, 0.4170854389667511, 1.5440608263015747
35, 18, 0.4747474789619446, 1.3238886594772339
35, 16, 0.5, 1.215986728668213
35, 8, 0.15656565129756927, 2.2781941890716553
35, 29, 0.5050504803657532, 1.3666609525680542
35, 0, 0.005076142027974129, 2.9620261192321777
35, 2, 0.8030303120613098, 0.732433021068573
35, 26, 0.1818181872367859, 4.4652228355407715
35, 6, 0.21212121844291687, 2.1534230709075928
35, 27, 0.43939393758773804, 1.7667136192321777
35, 15, 0.8333333134651184, 0.5970408320426941
35, 24, 0.39393940567970276, 1.9521183967590332
35, 5, 0.5634517669677734, 1.3973382711410522
36, 18, 0.5151515007019043, 1.260480523109436
36, 8, 0.15656565129756927, 2.35676646232605
36, 26, 0.39898988604545593, 2.732706308364868
36, 16, 0.49494948983192444, 1.1992355585098267
36, 20, 0.5656565427780151, 1.0386000871658325
36, 4, 0.7727272510528564, 0.8036636710166931
36, 19, 0.6060606241226196, 1.461756706237793
36, 3, 0.21717171370983124, 2.560321092605591
36, 5, 0.4010152220726013, 1.9233630895614624
36, 17, 0.5404040217399597, 1.4002037048339844
36, 12, 0.39898988604545593, 2.098665714263916
36, 22, 0.24747474491596222, 2.363596200942993
36, 10, 0.32663315534591675, 1.4227268695831299
36, 23, 0.6616161465644836, 1.034178614616394
36, 25, 0.29145729541778564, 1.6732226610183716
36, 14, 0.3807106614112854, 1.7645249366760254
36, 24, 0.4898989796638489, 1.7155433893203735
36, 15, 0.7020202279090881, 0.9634366035461426
36, 11, 0.7817258834838867, 0.973440408706665
36, 7, 0.9497487545013428, 0.20661002397537231
36, 21, 0.6616161465644836, 1.1083135604858398
36, 0, 0.4263959527015686, 1.3014100790023804
36, 1, 0.5126903653144836, 1.391770362854004
36, 6, 0.39393940567970276, 1.7316282987594604
36, 28, 0.7020202279090881, 2.3784067630767822
36, 9, 0.41206029057502747, 1.6070598363876343
36, 13, 0.11167512834072113, 2.6023902893066406
36, 2, 0.8030303120613098, 0.6970803737640381
36, 27, 0.44949495792388916, 1.797250509262085
36, 29, 0.5101010203361511, 1.488811731338501
37, 14, 0.4568527936935425, 1.7039587497711182
37, 10, 0.5427135825157166, 1.148074746131897
37, 27, 0.40909090638160706, 1.803812861442566
37, 7, 0.9698492288589478, 0.12203249335289001
37, 4, 0.752525269985199, 0.8052206039428711
37, 23, 0.6010100841522217, 1.195656180381775
37, 1, 0.4314720928668976, 1.5274804830551147
37, 25, 0.2010050266981125, 1.955004334449768
37, 17, 0.5909090638160706, 1.2334078550338745
37, 11, 0.6751269102096558, 1.1017310619354248
37, 8, 0.2070707082748413, 2.0879757404327393
37, 3, 0.691919207572937, 1.0892391204833984
37, 0, 0.005076142027974129, 3.0757322311401367
37, 15, 0.8232323527336121, 0.566156804561615
37, 28, 0.7323232293128967, 2.4427645206451416
37, 22, 0.26767677068710327, 2.2593274116516113
37, 20, 0.6363636255264282, 0.8966301083564758
37, 6, 0.3636363744735718, 1.8237879276275635
37, 26, 0.22727273404598236, 3.991208791732788
37, 21, 0.6616161465644836, 1.0837517976760864
37, 5, 0.5685279369354248, 1.2893400192260742
37, 18, 0.49494948983192444, 1.298223614692688
37, 9, 0.49246230721473694, 1.3340978622436523
37, 19, 0.5303030014038086, 1.7070926427841187
37, 16, 0.5, 1.279460072517395
37, 13, 0.06598984450101852, 3.238615036010742
37, 12, 0.36868685483932495, 2.3681838512420654
37, 24, 0.4141414165496826, 2.027070999145508
37, 2, 0.8181818127632141, 0.7636396884918213
37, 29, 0.4848484992980957, 1.5052436590194702
38, 19, 0.6616161465644836, 1.42580246925354
38, 7, 0.9547738432884216, 0.16293151676654816
38, 27, 0.4545454680919647, 1.8921509981155396
38, 13, 0.23350253701210022, 2.2623488903045654
38, 2, 0.8484848737716675, 0.6971020698547363
38, 21, 0.7373737096786499, 0.9525898694992065
38, 4, 0.7777777910232544, 0.7871216535568237
38, 1, 0.5228426456451416, 1.4933059215545654
38, 10, 0.2613065242767334, 1.5335346460342407
38, 9, 0.41206029057502747, 1.6840004920959473
38, 24, 0.46464645862579346, 1.8976879119873047
38, 16, 0.4848484992980957, 1.357101559638977
38, 3, 0.2626262605190277, 2.6233761310577393
38, 29, 0.49494948983192444, 1.7313135862350464
38, 28, 0.7121211886405945, 2.416099786758423
38, 6, 0.2929292917251587, 2.0199601650238037
38, 25, 0.20603014528751373, 1.9450989961624146
38, 26, 0.36868685483932495, 3.2489805221557617
38, 23, 0.631313145160675, 1.1784768104553223
38, 17, 0.5909090638160706, 1.2682795524597168
38, 5, 0.44162437319755554, 1.8288713693618774
38, 20, 0.6060606241226196, 1.0791491270065308
38, 22, 0.25757575035095215, 2.1954774856567383
38, 0, 0.5685279369354248, 1.1917701959609985
38, 8, 0.10101009905338287, 2.893115758895874
38, 14, 0.39593908190727234, 2.2838165760040283
38, 15, 0.7070707082748413, 0.9464566111564636
38, 12, 0.42424243688583374, 2.0655784606933594
38, 18, 0.4343434274196625, 1.5117807388305664
38, 11, 0.7614213228225708, 1.0069167613983154
39, 10, 0.5075376629829407, 1.214379906654358
39, 3, 0.6363636255264282, 1.2925156354904175
39, 1, 0.5380710363388062, 1.3126308917999268
39, 11, 0.7309644818305969, 1.1567801237106323
39, 12, 0.3737373650074005, 2.2885735034942627
39, 8, 0.21212121844291687, 2.2144358158111572
39, 21, 0.5050504803657532, 1.6054723262786865
39, 18, 0.5303030014038086, 1.2412605285644531
39, 28, 0.7070707082748413, 2.7934410572052
39, 14, 0.4822334945201874, 1.778695821762085
39, 20, 0.7020202279090881, 0.8220296502113342
39, 19, 0.6565656661987305, 1.3043550252914429
39, 6, 0.27272728085517883, 2.0850396156311035
39, 27, 0.4141414165496826, 2.0184710025787354
39, 23, 0.6111111044883728, 1.1640307903289795
39, 9, 0.5025125741958618, 1.3260390758514404
39, 17, 0.5858585834503174, 1.201228380203247
39, 22, 0.21717171370983124, 2.6825053691864014
39, 16, 0.5, 1.2774498462677002
39, 7, 0.9597989916801453, 0.14775077998638153
39, 0, 0.005076142027974129, 3.2268192768096924
39, 15, 0.8383838534355164, 0.4823807179927826
39, 2, 0.808080792427063, 0.7949973344802856
39, 13, 0.06598984450101852, 3.0523648262023926
39, 24, 0.43939393758773804, 1.9486080408096313
39, 5, 0.5329949259757996, 1.3192180395126343
39, 25, 0.43216079473495483, 1.3212498426437378
39, 26, 0.2222222238779068, 4.911213397979736
39, 4, 0.747474730014801, 0.8630923628807068
39, 29, 0.5, 1.5722172260284424
40, 18, 0.42424243688583374, 1.6287875175476074
40, 28, 0.7020202279090881, 2.9116344451904297
40, 12, 0.4040403962135315, 2.1678454875946045
40, 21, 0.7171717286109924, 1.0833383798599243
40, 5, 0.39593908190727234, 1.933577299118042
40, 4, 0.7929292917251587, 0.868829071521759
40, 9, 0.4673366844654083, 1.5678825378417969
40, 25, 0.1909547746181488, 2.1239376068115234
40, 17, 0.5404040217399597, 1.3544114828109741
40, 13, 0.29441624879837036, 2.202427387237549
40, 22, 0.2777777910232544, 2.2614293098449707
40, 11, 0.7411167621612549, 1.2064908742904663
40, 20, 0.6363636255264282, 1.0746005773544312
40, 1, 0.42131978273391724, 1.833966851234436
40, 3, 0.29797980189323425, 2.4751033782958984
40, 19, 0.5757575631141663, 1.666160225868225
40, 14, 0.4263959527015686, 2.225100517272949
40, 24, 0.4343434274196625, 2.064021587371826
40, 23, 0.6262626051902771, 1.2077873945236206
40, 26, 0.3888888955116272, 3.0566272735595703
40, 2, 0.8181818127632141, 0.7640823125839233
40, 16, 0.5454545617103577, 1.1708872318267822
40, 15, 0.5858585834503174, 1.2378071546554565
40, 7, 0.9648241400718689, 0.15486745536327362
40, 6, 0.35353535413742065, 1.9018663167953491
40, 10, 0.37185928225517273, 1.3429392576217651
40, 27, 0.469696968793869, 1.9531641006469727
40, 0, 0.4314720928668976, 1.2617326974868774
40, 29, 0.5101010203361511, 1.9001450538635254
40, 8, 0.17171716690063477, 2.2246413230895996
41, 6, 0.2373737394809723, 2.3657689094543457
41, 24, 0.46464645862579346, 2.0215682983398438
41, 7, 0.9547738432884216, 0.16682913899421692
41, 13, 0.09137056022882462, 3.032503604888916
41, 23, 0.6111111044883728, 1.1942658424377441
41, 3, 0.5707070827484131, 1.5223363637924194
41, 21, 0.5858585834503174, 1.4842140674591064
41, 9, 0.4673366844654083, 1.5752031803131104
41, 20, 0.7222222089767456, 0.7506814002990723
41, 18, 0.5454545617103577, 1.2335567474365234
41, 11, 0.7157360315322876, 1.1491261720657349
41, 12, 0.3636363744735718, 2.2578485012054443
41, 4, 0.7626262903213501, 0.8388843536376953
41, 8, 0.18686868250370026, 2.3224737644195557
41, 0, 0.005076142027974129, 3.569356679916382
41, 29, 0.49494948983192444, 2.0022213459014893
41, 10, 0.5125628113746643, 1.1824992895126343
41, 2, 0.8535353541374207, 0.7219064831733704
41, 26, 0.21212121844291687, 4.8756890296936035
41, 27, 0.3737373650074005, 2.2081379890441895
41, 5, 0.5329949259757996, 1.4318125247955322
41, 14, 0.5025380849838257, 1.7300409078598022
41, 28, 0.747474730014801, 4.163020133972168
41, 22, 0.28282827138900757, 2.508822441101074
41, 25, 0.5879396796226501, 1.0615792274475098
41, 17, 0.5808081030845642, 1.2118536233901978
41, 1, 0.5228426456451416, 1.547706127166748
41, 15, 0.8232323527336121, 0.4900977909564972
41, 19, 0.6363636255264282, 1.4728260040283203
41, 16, 0.5050504803657532, 1.3600494861602783
42, 17, 0.6616161465644836, 1.1373285055160522
42, 29, 0.4848484992980957, 1.991706132888794
42, 19, 0.6111111044883728, 1.7611724138259888
42, 23, 0.6414141654968262, 1.1052513122558594
42, 8, 0.1818181872367859, 2.08430552482605
42, 7, 0.9497487545013428, 0.18016809225082397
42, 10, 0.2713567912578583, 1.4601579904556274
42, 3, 0.3181818127632141, 2.6675310134887695
42, 14, 0.3807106614112854, 2.1157586574554443
42, 1, 0.4517766535282135, 1.741175651550293
42, 11, 0.7461928725242615, 1.2547383308410645
42, 6, 0.3888888955116272, 1.9244822263717651
42, 13, 0.0964467003941536, 2.900618553161621
42, 12, 0.3737373650074005, 2.105884552001953
42, 21, 0.6565656661987305, 1.195845603942871
42, 2, 0.8232323527336121, 0.7986649870872498
42, 5, 0.4720812141895294, 1.9058743715286255
42, 16, 0.5404040217399597, 1.1455646753311157
42, 0, 0.5279187560081482, 1.141594648361206
42, 25, 0.11055276542901993, 2.6701390743255615
42, 20, 0.6060606241226196, 1.0227077007293701
42, 18, 0.4191919267177582, 1.5745755434036255
42, 27, 0.42424243688583374, 2.1406593322753906
42, 24, 0.43939393758773804, 2.0327110290527344
42, 15, 0.6565656661987305, 1.0684605836868286
42, 26, 0.38383838534355164, 3.647822618484497
42, 4, 0.7272727489471436, 0.9422264695167542
42, 9, 0.5175879597663879, 1.481028437614441
42, 22, 0.22727273404598236, 2.3043596744537354
42, 28, 0.7121211886405945, 3.411388874053955
43, 28, 0.631313145160675, 4.144606590270996
43, 14, 0.5177664756774902, 1.6738014221191406
43, 24, 0.4747474789619446, 1.952762484550476
43, 9, 0.48241207003593445, 1.6308079957962036
43, 7, 0.9497487545013428, 0.18547983467578888
43, 15, 0.7929292917251587, 0.5901467204093933
43, 10, 0.6331658363342285, 0.9932859539985657
43, 16, 0.5252525210380554, 1.3339475393295288
43, 19, 0.6212121248245239, 1.8187059164047241
43, 3, 0.6111111044883728, 1.3092442750930786
43, 5, 0.5786802172660828, 1.2611396312713623
43, 2, 0.7929292917251587, 0.8473547697067261
43, 1, 0.5736040472984314, 1.6730211973190308
43, 12, 0.4545454680919647, 1.8278748989105225
43, 29, 0.5, 2.086747407913208
43, 22, 0.21212121844291687, 3.1561176776885986
43, 25, 0.5778894424438477, 1.052418828010559
43, 21, 0.6464646458625793, 1.4493095874786377
43, 17, 0.5909090638160706, 1.1662001609802246
43, 27, 0.4191919267177582, 1.91740882396698
43, 23, 0.6565656661987305, 1.0471360683441162
43, 18, 0.4898989796638489, 1.4051786661148071
43, 20, 0.7626262903213501, 0.7019525170326233
43, 8, 0.12121212482452393, 2.965810775756836
43, 11, 0.7309644818305969, 1.2629978656768799
43, 4, 0.7777777910232544, 0.8708453178405762
43, 6, 0.16161616146564484, 2.7154979705810547
43, 13, 0.07614213228225708, 3.7002885341644287
43, 0, 0.005076142027974129, 3.998857021331787
43, 26, 0.24242424964904785, 5.062065601348877
44, 11, 0.7258883118629456, 1.3281991481781006
44, 18, 0.39393940567970276, 1.77849280834198
44, 21, 0.5555555820465088, 1.6661376953125
44, 17, 0.5404040217399597, 1.3105543851852417
44, 27, 0.43939393758773804, 2.1671276092529297
44, 20, 0.631313145160675, 0.9819262027740479
44, 25, 0.14070351421833038, 2.691494941711426
44, 22, 0.23232322931289673, 2.4706902503967285
44, 3, 0.28282827138900757, 3.346416711807251
44, 0, 0.5939086079597473, 1.1452176570892334
44, 6, 0.3232323229312897, 2.2933919429779053
44, 16, 0.5808081030845642, 1.1453144550323486
44, 13, 0.3096446692943573, 2.043729782104492
44, 2, 0.808080792427063, 0.824550449848175
44, 9, 0.5025125741958618, 1.5291651487350464
44, 23, 0.5757575631141663, 1.3447890281677246
44, 12, 0.3787878751754761, 2.07553768157959
44, 26, 0.4141414165496826, 4.143489837646484
44, 1, 0.5279187560081482, 1.5333034992218018
44, 10, 0.2261306494474411, 1.6385782957077026
44, 4, 0.7272727489471436, 1.003494381904602
44, 29, 0.5202020406723022, 2.1404008865356445
44, 15, 0.7020202279090881, 0.9008864760398865
44, 24, 0.38383838534355164, 2.2788257598876953
44, 5, 0.4314720928668976, 1.833121657371521
44, 8, 0.15656565129756927, 2.219249963760376
44, 19, 0.5959596037864685, 1.9310829639434814
44, 28, 0.7121211886405945, 3.925658941268921
44, 7, 0.9547738432884216, 0.14155927300453186
44, 14, 0.4974619150161743, 1.7558293342590332
45, 1, 0.5126903653144836, 1.898311972618103
45, 18, 0.49494948983192444, 1.5591435432434082
45, 24, 0.4595959484577179, 2.0525765419006348
45, 22, 0.29797980189323425, 2.427144765853882
45, 15, 0.752525269985199, 0.7009261250495911
45, 21, 0.6464646458625793, 1.345676302909851
45, 20, 0.691919207572937, 0.8525578379631042
45, 3, 0.5353535413742065, 1.58107590675354
45, 12, 0.46464645862579346, 1.8858636617660522
45, 14, 0.4720812141895294, 1.885106086730957
45, 4, 0.7323232293128967, 0.9526029825210571
45, 13, 0.030456852167844772, 3.49857234954834
45, 17, 0.6262626051902771, 1.069443702697754
45, 23, 0.6969696879386902, 1.0442122220993042
45, 28, 0.7272727489471436, 3.8747823238372803
45, 2, 0.7777777910232544, 0.9416853785514832
45, 0, 0.005076142027974129, 3.290074110031128
45, 26, 0.21212121844291687, 4.92374324798584
45, 27, 0.3888888955116272, 2.349630117416382
45, 7, 0.9396985173225403, 0.18212562799453735
45, 16, 0.5, 1.5357755422592163
45, 9, 0.5226130485534668, 1.4786180257797241
45, 29, 0.49494948983192444, 2.2381505966186523
45, 19, 0.6363636255264282, 1.8641711473464966
45, 5, 0.4720812141895294, 1.5659468173980713
45, 6, 0.28282827138900757, 2.202166795730591
45, 25, 0.713567852973938, 0.7035980820655823
45, 10, 0.6482412219047546, 0.9394575953483582
45, 8, 0.13131313025951385, 3.103663206100464
45, 11, 0.6802030205726624, 1.3958879709243774
46, 21, 0.6868686676025391, 1.2540841102600098
46, 4, 0.7222222089767456, 1.074500560760498
46, 24, 0.3787878751754761, 2.575580596923828
46, 6, 0.25757575035095215, 2.252591133117676
46, 23, 0.5555555820465088, 1.4456214904785156
46, 2, 0.8181818127632141, 0.9538910388946533
46, 28, 0.7121211886405945, 4.2247538566589355
46, 20, 0.6161616444587708, 1.0447968244552612
46, 15, 0.7171717286109924, 1.0118573904037476
46, 13, 0.20812182128429413, 2.4358696937561035
46, 8, 0.1818181872367859, 2.290290355682373
46, 29, 0.5050504803657532, 2.451204299926758
46, 12, 0.36868685483932495, 2.646719217300415
46, 14, 0.48730963468551636, 1.9742369651794434
46, 5, 0.4263959527015686, 1.9547795057296753
46, 26, 0.34343433380126953, 4.088503837585449
46, 27, 0.4292929172515869, 2.118042469024658
46, 3, 0.34343433380126953, 2.4005870819091797
46, 11, 0.710659921169281, 1.3833869695663452
46, 1, 0.4568527936935425, 1.8078862428665161
46, 19, 0.6767676472663879, 1.7429509162902832
46, 0, 0.46192893385887146, 1.2146977186203003
46, 22, 0.3080808222293854, 2.5238077640533447
46, 9, 0.48241207003593445, 1.7185096740722656
46, 7, 0.9648241400718689, 0.1245047003030777
46, 17, 0.5202020406723022, 1.3603426218032837
46, 18, 0.4444444477558136, 1.694624423980713
46, 10, 0.31658291816711426, 1.4953917264938354
46, 25, 0.14070351421833038, 2.831115484237671
46, 16, 0.5454545617103577, 1.3000597953796387
47, 10, 0.6080402135848999, 0.9905228614807129
47, 8, 0.14141413569450378, 2.7109858989715576
47, 0, 0.005076142027974129, 3.7684450149536133
47, 1, 0.4467005133628845, 1.9439010620117188
47, 24, 0.4898989796638489, 2.0822513103485107
47, 5, 0.5329949259757996, 1.5070773363113403
47, 4, 0.7121211886405945, 1.0789635181427002
47, 11, 0.7258883118629456, 1.2824491262435913
47, 18, 0.5, 1.6399840116500854
47, 16, 0.5303030014038086, 1.2529171705245972
47, 17, 0.6060606241226196, 1.1798328161239624
47, 3, 0.5707070827484131, 1.7424057722091675
47, 9, 0.5226130485534668, 1.494152545928955
47, 15, 0.7929292917251587, 0.556404173374176
47, 13, 0.07614213228225708, 3.387932062149048
47, 7, 0.9246231317520142, 0.1970912367105484
47, 6, 0.2626262605190277, 2.5852506160736084
47, 19, 0.6111111044883728, 2.4777004718780518
47, 23, 0.691919207572937, 1.038316249847412
47, 29, 0.5101010203361511, 2.709977626800537
47, 12, 0.44949495792388916, 1.8751109838485718
47, 21, 0.5959596037864685, 1.5017783641815186
47, 25, 0.5226130485534668, 1.082685112953186
47, 28, 0.6868686676025391, 3.9383606910705566
47, 2, 0.8383838534355164, 0.9696080088615417
47, 26, 0.3080808222293854, 4.8598408699035645
47, 20, 0.6212121248245239, 1.0470311641693115
47, 27, 0.38383838534355164, 2.3849825859069824
47, 14, 0.44162437319755554, 2.0634541511535645
47, 22, 0.28282827138900757, 3.1849210262298584
48, 20, 0.6969696879386902, 0.8822983503341675
48, 12, 0.33838382363319397, 2.7556254863739014
48, 8, 0.1515151560306549, 2.4033257961273193
48, 4, 0.7575757503509521, 1.066023349761963
48, 13, 0.16243654489517212, 2.8262925148010254
48, 26, 0.31313130259513855, 4.591878414154053
48, 3, 0.4848484992980957, 2.106621265411377
48, 18, 0.44949495792388916, 1.8371349573135376
48, 29, 0.5252525210380554, 2.364938735961914
48, 16, 0.5353535413742065, 1.3458048105239868
48, 6, 0.22727273404598236, 2.497467041015625
48, 17, 0.5858585834503174, 1.2473399639129639
48, 11, 0.7563451528549194, 1.4135740995407104
48, 27, 0.469696968793869, 2.3352959156036377
48, 2, 0.8282828330993652, 1.0440726280212402
48, 23, 0.5808081030845642, 1.469690203666687
48, 15, 0.691919207572937, 0.9545497894287109
48, 25, 0.2261306494474411, 2.378817081451416
48, 24, 0.39393940567970276, 2.4928481578826904
48, 14, 0.41624364256858826, 2.4426822662353516
48, 7, 0.9648241400718689, 0.13639293611049652
48, 10, 0.30150753259658813, 1.535416603088379
48, 22, 0.2626262605190277, 2.8264524936676025
48, 28, 0.6717171669006348, 4.9623541831970215
48, 21, 0.6515151262283325, 1.4293487071990967
48, 5, 0.3756345212459564, 2.1843132972717285
48, 19, 0.631313145160675, 2.1949071884155273
48, 9, 0.5025125741958618, 1.730417013168335
48, 1, 0.5786802172660828, 1.4760416746139526
48, 0, 0.4822334945201874, 1.2157506942749023
49, 29, 0.5101010203361511, 2.774207592010498
49, 7, 0.9497487545013428, 0.16893506050109863
49, 12, 0.5303030014038086, 1.7236260175704956
49, 25, 0.5125628113746643, 1.2064611911773682
49, 0, 0.015228426083922386, 3.8397774696350098
49, 10, 0.5879396796226501, 1.0213439464569092
49, 23, 0.6212121248245239, 1.2561956644058228
49, 22, 0.3232323229312897, 2.9728622436523438
49, 3, 0.5757575631141663, 1.6521461009979248
49, 19, 0.6363636255264282, 2.052616596221924
49, 6, 0.3484848439693451, 2.259894847869873
49, 21, 0.6363636255264282, 1.5611681938171387
49, 27, 0.39393940567970276, 2.3934192657470703
49, 26, 0.2525252401828766, 4.640267372131348
49, 5, 0.5279187560081482, 1.5790835618972778
49, 24, 0.4545454680919647, 2.2203080654144287
49, 14, 0.5482233762741089, 1.832911491394043
49, 8, 0.2070707082748413, 2.5557239055633545
49, 2, 0.8333333134651184, 1.0230543613433838
49, 17, 0.6010100841522217, 1.2452974319458008
49, 9, 0.48241207003593445, 1.9229941368103027
49, 1, 0.41624364256858826, 2.3737475872039795
49, 4, 0.7626262903213501, 1.0125077962875366
49, 13, 0.08629441261291504, 3.5005030632019043
49, 20, 0.7171717286109924, 0.880637526512146
49, 28, 0.747474730014801, 4.276150703430176
49, 18, 0.5505050420761108, 1.4241619110107422
49, 16, 0.5303030014038086, 1.2808572053909302
49, 15, 0.7878788113594055, 0.6746191382408142
49, 11, 0.710659921169281, 1.4105805158615112
50, 10, 0.32663315534591675, 1.491963267326355
50, 24, 0.3787878751754761, 2.695199966430664
50, 29, 0.5, 2.669909954071045
50, 27, 0.4595959484577179, 2.5218350887298584
50, 8, 0.15656565129756927, 2.6519646644592285
50, 3, 0.469696968793869, 2.2506442070007324
50, 9, 0.5175879597663879, 2.09368896484375
50, 6, 0.3181818127632141, 2.449901580810547
50, 28, 0.7020202279090881, 4.781730651855469
50, 19, 0.6464646458625793, 2.084257125854492
50, 2, 0.7979797720909119, 1.002009391784668
50, 0, 0.4314720928668976, 1.245222806930542
50, 11, 0.7157360315322876, 1.653040885925293
50, 17, 0.6060606241226196, 1.1806180477142334
50, 18, 0.3333333432674408, 2.36002254486084
50, 25, 0.34170854091644287, 1.882088541984558
50, 7, 0.9497487545013428, 0.13558949530124664
50, 12, 0.4141414165496826, 2.248115062713623
50, 22, 0.2222222238779068, 2.9572818279266357
50, 15, 0.6212121248245239, 1.204021692276001
50, 23, 0.631313145160675, 1.3524301052093506
50, 14, 0.5177664756774902, 1.8454924821853638
50, 26, 0.3181818127632141, 4.4590301513671875
50, 5, 0.4720812141895294, 1.7303597927093506
50, 21, 0.5909090638160706, 1.61002516746521
50, 4, 0.7727272510528564, 1.194973349571228
50, 20, 0.7070707082748413, 0.8625653386116028
50, 13, 0.15736040472984314, 2.909153699874878
50, 16, 0.5202020406723022, 1.3623511791229248
50, 1, 0.5685279369354248, 1.6464495658874512
