1, 23, 0.3080808222293854, 2.246105909347534
1, 29, 0.3181818127632141, 2.28259015083313
1, 7, 0.402010053396225, 2.238762140274048
1, 21, 0.005050505045801401, 2.3676505088806152
1, 8, 0.4444444477558136, 2.238663673400879
1, 19, 0.34343433380126953, 2.3040943145751953
1, 25, 0.015075377188622952, 2.3140554428100586
1, 6, 0.49494948983192444, 2.26590633392334
1, 14, 0.2842639684677124, 2.310129404067993
1, 28, 0.07070706784725189, 2.295884609222412
1, 15, 0.010101010091602802, 2.3094260692596436
1, 5, 0.12182740867137909, 2.3031415939331055
1, 17, 0.06565656512975693, 2.291254758834839
1, 12, 0.3030303120613098, 2.287825107574463
1, 10, 0.6381909251213074, 2.239637613296509
1, 24, 0.13131313025951385, 2.286835193634033
1, 2, 0.5353535413742065, 2.2391176223754883
1, 26, 0.02525252476334572, 2.312485456466675
1, 18, 0.0, 2.28725004196167
1, 3, 0.5707070827484131, 2.2379376888275146
1, 4, 0.06060606241226196, 2.2700014114379883
1, 27, 0.09090909361839294, 2.2969398498535156
1, 1, 0.0, 2.357079267501831
1, 11, 0.04060913622379303, 2.3525609970092773
1, 22, 0.14141413569450378, 2.2823920249938965
1, 20, 0.5505050420761108, 2.237617015838623
1, 0, 0.2893401086330414, 2.2507224082946777
1, 16, 0.5505050420761108, 2.2392265796661377
1, 13, 0.010152284055948257, 2.2813687324523926
1, 9, 0.4522612988948822, 2.258206367492676
2, 4, 0.05050504952669144, 2.2587859630584717
2, 20, 0.7979797720909119, 2.1274383068084717
2, 29, 0.39898988604545593, 2.2213597297668457
2, 5, 0.21827411651611328, 2.2776739597320557
2, 8, 0.5404040217399597, 2.1303491592407227
2, 15, 0.01515151560306549, 2.3607373237609863
2, 13, 0.025380710139870644, 2.201805591583252
2, 22, 0.1818181872367859, 2.2480716705322266
2, 26, 0.005050505045801401, 2.337951183319092
2, 14, 0.4060913622379303, 2.268343448638916
2, 12, 0.4545454680919647, 2.2246334552764893
2, 3, 0.808080792427063, 2.1385715007781982
2, 6, 0.7020202279090881, 2.185326099395752
2, 18, 0.0, 2.288891553878784
2, 16, 0.747474730014801, 2.1331310272216797
2, 23, 0.31313130259513855, 2.239104747772217
2, 24, 0.08080808073282242, 2.2985730171203613
2, 28, 0.02525252476334572, 2.331580638885498
2, 19, 0.5151515007019043, 2.2576510906219482
2, 1, 0.0, 2.378063201904297
2, 2, 0.7727272510528564, 2.1366989612579346
2, 27, 0.0555555559694767, 2.2785398960113525
2, 0, 0.0, 2.3538811206817627
2, 9, 0.6683416962623596, 2.1772587299346924
2, 17, 0.07575757801532745, 2.314918041229248
2, 25, 0.02010050229728222, 2.3828718662261963
2, 21, 0.0, 2.4010846614837646
2, 7, 0.5628140568733215, 2.1318202018737793
2, 10, 0.8291457295417786, 2.133744478225708
2, 11, 0.0, 2.3892621994018555
3, 26, 0.03030303120613098, 2.2781500816345215
3, 9, 0.623115599155426, 2.1115736961364746
3, 0, 0.22335025668144226, 2.1183111667633057
3, 8, 0.4343434274196625, 2.0403125286102295
3, 22, 0.15656565129756927, 2.560957193374634
3, 2, 0.7222222089767456, 2.0596234798431396
3, 19, 0.4545454680919647, 2.280900478363037
3, 17, 0.07070706784725189, 2.1694672107696533
3, 20, 0.747474730014801, 2.0461997985839844
3, 1, 0.0, 2.3679697513580322
3, 3, 0.7323232293128967, 2.0649189949035645
3, 7, 0.47236180305480957, 2.036719560623169
3, 25, 0.02010050229728222, 2.243739128112793
3, 28, 0.03030303120613098, 2.2453904151916504
3, 24, 0.13636364042758942, 2.1475508213043213
3, 27, 0.07070706784725189, 2.221395254135132
3, 10, 0.7286432385444641, 2.0636348724365234
3, 11, 0.04060913622379303, 2.45173978805542
3, 21, 0.005050505045801401, 2.4998271465301514
3, 13, 0.0, 2.312774896621704
3, 23, 0.35353535413742065, 2.073096513748169
3, 14, 0.31979694962501526, 2.3137502670288086
3, 29, 0.36868685483932495, 2.1691908836364746
3, 16, 0.6111111044883728, 2.05456805229187
3, 6, 0.6363636255264282, 2.159843921661377
3, 15, 0.005050505045801401, 2.2544808387756348
3, 12, 0.4141414165496826, 2.2372663021087646
3, 18, 0.010101010091602802, 2.128324508666992
3, 4, 0.07070706784725189, 2.0759477615356445
3, 5, 0.16243654489517212, 2.27982759475708
4, 22, 0.1818181872367859, 2.5904390811920166
4, 19, 0.5404040217399597, 2.080761671066284
4, 23, 0.3232323229312897, 2.132133960723877
4, 6, 0.7070707082748413, 1.94953453540802
4, 29, 0.39898988604545593, 2.117311477661133
4, 18, 0.11616161465644836, 1.9493446350097656
4, 7, 0.6180904507637024, 1.891237497329712
4, 9, 0.7085427045822144, 1.9021369218826294
4, 2, 0.8030303120613098, 1.8839741945266724
4, 28, 0.005050505045801401, 2.3825125694274902
4, 12, 0.43939393758773804, 2.049180507659912
4, 4, 0.17676767706871033, 1.8396049737930298
4, 11, 0.020304568111896515, 2.2737061977386475
4, 25, 0.02010050229728222, 2.4170892238616943
4, 27, 0.04040404036641121, 2.3060994148254395
4, 10, 0.929648220539093, 1.855173110961914
4, 5, 0.25380709767341614, 2.0930213928222656
4, 13, 0.005076142027974129, 2.307190418243408
4, 16, 0.7626262903213501, 1.8865115642547607
4, 26, 0.03030303120613098, 2.3140671253204346
4, 0, 0.0, 2.3604516983032227
4, 24, 0.14646464586257935, 2.099539041519165
4, 8, 0.5707070827484131, 1.894080400466919
4, 1, 0.020304568111896515, 2.318251132965088
4, 21, 0.0, 2.3295810222625732
4, 15, 0.005050505045801401, 2.41080641746521
4, 20, 0.8282828330993652, 1.8545715808868408
4, 17, 0.11616161465644836, 2.1335294246673584
4, 14, 0.4060913622379303, 2.1065938472747803
4, 3, 0.8181818127632141, 1.8972599506378174
5, 22, 0.17171716690063477, 2.7257046699523926
5, 15, 0.005050505045801401, 2.3560938835144043
5, 18, 0.07070706784725189, 1.9665347337722778
5, 24, 0.17171716690063477, 2.0360352993011475
5, 13, 0.0, 2.387890100479126
5, 12, 0.4141414165496826, 2.1069529056549072
5, 10, 0.8241205811500549, 1.8578448295593262
5, 5, 0.2893401086330414, 2.084873914718628
5, 27, 0.04545454680919647, 2.2912914752960205
5, 9, 0.623115599155426, 1.8971248865127563
5, 1, 0.015228426083922386, 2.387176990509033
5, 26, 0.02525252476334572, 2.3076629638671875
5, 0, 0.0, 2.1725692749023438
5, 6, 0.6464646458625793, 1.9613984823226929
5, 4, 0.1262626200914383, 1.8527978658676147
5, 21, 0.0, 2.449082851409912
5, 16, 0.8232323527336121, 1.788249135017395
5, 11, 0.020304568111896515, 2.1849846839904785
5, 17, 0.11616161465644836, 2.1013591289520264
5, 29, 0.36868685483932495, 2.136232852935791
5, 25, 0.02010050229728222, 2.345468759536743
5, 3, 0.7828282713890076, 1.8498581647872925
5, 14, 0.4314720928668976, 2.0618417263031006
5, 8, 0.7323232293128967, 1.7049686908721924
5, 23, 0.40909090638160706, 1.941200613975525
5, 19, 0.47979798913002014, 2.046022415161133
5, 7, 0.7638190984725952, 1.6872425079345703
5, 20, 0.752525269985199, 1.82673978805542
5, 2, 0.7121211886405945, 1.8720455169677734
5, 28, 0.01515151560306549, 2.323026657104492
6, 21, 0.0, 2.6288559436798096
6, 5, 0.29949238896369934, 1.7460041046142578
6, 24, 0.12121212482452393, 2.01252818107605
6, 3, 0.7777777910232544, 1.5184255838394165
6, 18, 0.8131313323974609, 1.4532347917556763
6, 12, 0.3888888955116272, 1.8855321407318115
6, 13, 0.8223350048065186, 1.663041353225708
6, 29, 0.0, 2.3248634338378906
6, 16, 0.7777777910232544, 1.3917489051818848
6, 25, 0.0, 2.315964460372925
6, 17, 0.07575757801532745, 2.25724196434021
6, 6, 0.6161616444587708, 1.705580472946167
6, 27, 0.05050504952669144, 2.371756076812744
6, 15, 0.0, 3.4916772842407227
6, 11, 0.6751269102096558, 1.549562692642212
6, 23, 0.4292929172515869, 1.7599225044250488
6, 7, 0.9748743772506714, 0.4366294741630554
6, 1, 0.0, 2.2330381870269775
6, 2, 0.8989899158477783, 0.6506453156471252
6, 10, 0.9547738432884216, 0.4720263183116913
6, 22, 0.0, 1.9758989810943604
6, 19, 0.44949495792388916, 1.9249939918518066
6, 28, 0.020202020183205605, 2.642138957977295
6, 26, 0.2626262605190277, 2.1777398586273193
6, 9, 0.0, 1.9212688207626343
6, 4, 0.8484848737716675, 1.1935354471206665
6, 14, 0.44162437319755554, 1.8989590406417847
6, 0, 0.030456852167844772, 1.4300532341003418
6, 20, 0.691919207572937, 1.5268242359161377
6, 8, 0.9040403962135315, 0.540874183177948
7, 10, 0.9547738432884216, 0.7890070676803589
7, 16, 0.747474730014801, 1.342475175857544
7, 13, 0.0, 2.0197296142578125
7, 25, 0.2512562870979309, 1.730951189994812
7, 24, 0.1262626200914383, 2.007894277572632
7, 28, 0.02525252476334572, 2.6534171104431152
7, 22, 0.18686868250370026, 1.8538070917129517
7, 0, 0.9187816977500916, 1.6802924871444702
7, 14, 0.4111675024032593, 1.8488452434539795
7, 27, 0.05050504952669144, 2.387472152709961
7, 19, 0.3737373650074005, 1.9317998886108398
7, 5, 0.3350253701210022, 1.6766809225082397
7, 2, 0.8989899158477783, 0.8742645978927612
7, 23, 0.4595959484577179, 1.6069940328598022
7, 20, 0.6363636255264282, 1.5707073211669922
7, 9, 0.733668327331543, 1.7573182582855225
7, 29, 0.04545454680919647, 1.967124104499817
7, 4, 0.08585858345031738, 1.782667875289917
7, 1, 0.0, 2.2827274799346924
7, 3, 0.6868686676025391, 1.5059115886688232
7, 8, 0.8888888955116272, 1.1300220489501953
7, 12, 0.3333333432674408, 1.9341976642608643
7, 17, 0.0555555559694767, 2.32161545753479
7, 18, 0.020202020183205605, 1.8767043352127075
7, 21, 0.0, 2.1250357627868652
7, 11, 0.7258883118629456, 1.3361701965332031
7, 26, 0.2626262605190277, 2.128737449645996
7, 6, 0.5353535413742065, 1.7470591068267822
7, 7, 0.9447236061096191, 1.0951646566390991
7, 15, 0.04545454680919647, 2.1308696269989014
8, 20, 0.752525269985199, 1.4757243394851685
8, 10, 0.9547738432884216, 0.5420131087303162
8, 27, 0.05050504952669144, 2.317457914352417
8, 9, 0.1557788997888565, 1.7688742876052856
8, 18, 0.8131313323974609, 1.220292568206787
8, 11, 0.710659921169281, 1.230504035949707
8, 22, 0.020202020183205605, 1.9417381286621094
8, 12, 0.39898988604545593, 1.7658413648605347
8, 15, 0.03030303120613098, 2.8106563091278076
8, 19, 0.4747474789619446, 1.797088623046875
8, 14, 0.46192893385887146, 1.7432539463043213
8, 29, 0.0, 2.1677439212799072
8, 17, 0.08080808073282242, 2.2754361629486084
8, 7, 0.9648241400718689, 0.4736420214176178
8, 28, 0.020202020183205605, 2.6250691413879395
8, 13, 0.11675126850605011, 1.887483835220337
8, 16, 0.808080792427063, 1.3628368377685547
8, 2, 0.8989899158477783, 0.6461520791053772
8, 1, 0.0, 2.1612749099731445
8, 5, 0.31979694962501526, 1.6116633415222168
8, 26, 0.25757575035095215, 2.077148914337158
8, 6, 0.6515151262283325, 1.6053415536880493
8, 21, 0.0, 2.518510580062866
8, 8, 0.9141414165496826, 0.562993586063385
8, 23, 0.43939393758773804, 1.734788417816162
8, 25, 0.10050251334905624, 2.227536678314209
8, 4, 0.8535353541374207, 1.0529913902282715
8, 0, 0.0, 1.7429450750350952
8, 3, 0.7777777910232544, 1.4436269998550415
8, 24, 0.1262626200914383, 2.005845546722412
9, 28, 0.02525252476334572, 2.6584770679473877
9, 7, 0.9447236061096191, 0.9430062174797058
9, 17, 0.08080808073282242, 2.2908408641815186
9, 15, 0.010101010091602802, 1.8980681896209717
9, 5, 0.3553299605846405, 1.4693330526351929
9, 13, 0.10659898817539215, 2.0578014850616455
9, 9, 0.16080401837825775, 1.894379734992981
9, 1, 0.0, 2.152898073196411
9, 18, 0.0, 1.8899450302124023
9, 16, 0.7575757503509521, 1.3330541849136353
9, 3, 0.7171717286109924, 1.526294231414795
9, 8, 0.8787878751754761, 0.9999263882637024
9, 12, 0.34343433380126953, 1.8324949741363525
9, 6, 0.5353535413742065, 1.7383266687393188
9, 23, 0.4747474789619446, 1.629860758781433
9, 2, 0.8989899158477783, 0.5796655416488647
9, 4, 0.08080808073282242, 1.7508686780929565
9, 20, 0.6565656661987305, 1.6018767356872559
9, 11, 0.710659921169281, 1.1550970077514648
9, 10, 0.9547738432884216, 0.45159727334976196
9, 21, 0.0, 2.170408248901367
9, 19, 0.3787878751754761, 1.9209240674972534
9, 0, 0.9340101480484009, 1.333001971244812
9, 29, 0.04040404036641121, 1.9204857349395752
9, 22, 0.7121211886405945, 1.6469953060150146
9, 25, 0.11055276542901993, 1.8628817796707153
9, 27, 0.05050504952669144, 2.328166961669922
9, 14, 0.43654823303222656, 1.767410159111023
9, 24, 0.13131313025951385, 1.9762110710144043
9, 26, 0.25757575035095215, 2.168109655380249
10, 28, 0.02525252476334572, 2.5418951511383057
10, 4, 0.8484848737716675, 1.1612752676010132
10, 5, 0.3401015102863312, 1.5854130983352661
10, 7, 0.9547738432884216, 0.5143840312957764
10, 0, 0.07614213228225708, 1.8375242948532104
10, 22, 0.1515151560306549, 1.9737160205841064
10, 19, 0.5101010203361511, 1.6630007028579712
10, 18, 0.808080792427063, 1.3119479417800903
10, 25, 0.5929648280143738, 1.6876507997512817
10, 24, 0.13131313025951385, 1.975366473197937
10, 6, 0.631313145160675, 1.5384851694107056
10, 9, 0.402010053396225, 1.7322605848312378
10, 11, 0.7055837512016296, 1.0937715768814087
10, 20, 0.747474730014801, 1.426947832107544
10, 8, 0.8939393758773804, 0.589601457118988
10, 26, 0.26767677068710327, 2.1865453720092773
10, 12, 0.38383838534355164, 1.7244021892547607
10, 23, 0.469696968793869, 1.7738726139068604
10, 15, 0.04040404036641121, 2.4972541332244873
10, 16, 0.8181818127632141, 1.35260808467865
10, 14, 0.5228426456451416, 1.5834683179855347
10, 3, 0.7828282713890076, 1.4192041158676147
10, 2, 0.8989899158477783, 0.5129492878913879
10, 29, 0.005050505045801401, 2.0162434577941895
10, 27, 0.05050504952669144, 2.335103750228882
10, 17, 0.07575757801532745, 2.210984706878662
10, 21, 0.0, 2.3192665576934814
10, 1, 0.015228426083922386, 2.1677632331848145
10, 10, 0.9547738432884216, 0.35809430480003357
10, 13, 0.0964467003941536, 1.9407933950424194
11, 11, 0.7817258834838867, 0.8617092370986938
11, 29, 0.04040404036641121, 1.9618741273880005
11, 16, 0.7979797720909119, 1.3656857013702393
11, 9, 0.22110553085803986, 1.9434499740600586
11, 26, 0.2626262605190277, 1.9669263362884521
11, 23, 0.4191919267177582, 1.8127989768981934
11, 17, 0.18686868250370026, 2.0275158882141113
11, 28, 0.01515151560306549, 2.4260470867156982
11, 4, 0.6868686676025391, 1.383774757385254
11, 24, 0.26767677068710327, 1.8689634799957275
11, 6, 0.6060606241226196, 1.5278674364089966
11, 27, 0.035353533923625946, 2.182408332824707
11, 7, 0.9246231317520142, 0.7107733488082886
11, 5, 0.42131978273391724, 1.5909408330917358
11, 2, 0.8989899158477783, 0.6184751987457275
11, 12, 0.4141414165496826, 1.690805435180664
11, 25, 0.49246230721473694, 1.7425551414489746
11, 15, 0.04040404036641121, 1.8535892963409424
11, 18, 0.6262626051902771, 1.5275204181671143
11, 22, 0.5404040217399597, 1.6873856782913208
11, 10, 0.9547738432884216, 0.4973318576812744
11, 20, 0.7272727489471436, 1.408193588256836
11, 0, 0.6446700692176819, 1.4827191829681396
11, 1, 0.05076142027974129, 2.1092605590820312
11, 14, 0.4771573543548584, 1.6435872316360474
11, 21, 0.0, 1.9871516227722168
11, 19, 0.5707070827484131, 1.6896038055419922
11, 3, 0.7575757503509521, 1.4398161172866821
11, 13, 0.08121827244758606, 2.0024819374084473
11, 8, 0.8787878751754761, 0.7951762676239014
12, 18, 0.6616161465644836, 1.4337904453277588
12, 22, 0.29797980189323425, 1.8597468137741089
12, 26, 0.2929292917251587, 1.9488345384597778
12, 0, 0.5989847779273987, 1.5072170495986938
12, 23, 0.4545454680919647, 1.6509596109390259
12, 16, 0.8131313323974609, 1.245984673500061
12, 9, 0.3668341636657715, 1.7256886959075928
12, 1, 0.020304568111896515, 2.0980284214019775
12, 29, 0.0555555559694767, 1.9505343437194824
12, 17, 0.10101009905338287, 2.1830966472625732
12, 15, 0.06565656512975693, 1.886552095413208
12, 28, 0.04040404036641121, 2.460878849029541
12, 12, 0.4040403962135315, 1.6206754446029663
12, 4, 0.7171717286109924, 1.3103289604187012
12, 2, 0.8989899158477783, 0.6367781758308411
12, 24, 0.19191919267177582, 1.9088233709335327
12, 13, 0.07614213228225708, 2.0100936889648438
12, 19, 0.5757575631141663, 1.6100164651870728
12, 10, 0.9547738432884216, 0.5622540712356567
12, 27, 0.05050504952669144, 2.179114580154419
12, 25, 0.5075376629829407, 1.6655941009521484
12, 3, 0.7676767706871033, 1.357974886894226
12, 20, 0.7373737096786499, 1.3529175519943237
12, 5, 0.37055838108062744, 1.4758321046829224
12, 7, 0.9396985173225403, 0.7405254244804382
12, 6, 0.6414141654968262, 1.4732965230941772
12, 14, 0.5634517669677734, 1.5122973918914795
12, 11, 0.7715736031532288, 0.8902980089187622
12, 8, 0.8888888955116272, 0.7898946404457092
12, 21, 0.0, 2.3212766647338867
13, 5, 0.4010152220726013, 1.522965431213379
13, 16, 0.808080792427063, 1.3045369386672974
13, 25, 0.5678392052650452, 1.6659969091415405
13, 4, 0.5959596037864685, 1.3132803440093994
13, 19, 0.5757575631141663, 1.5978060960769653
13, 2, 0.8989899158477783, 0.6022737622261047
13, 10, 0.9547738432884216, 0.4733065366744995
13, 29, 0.0555555559694767, 1.9323045015335083
13, 9, 0.2763819098472595, 1.6743848323822021
13, 14, 0.5380710363388062, 1.5225721597671509
13, 12, 0.4444444477558136, 1.619620442390442
13, 18, 0.5353535413742065, 1.4906727075576782
13, 20, 0.7424242496490479, 1.371925950050354
13, 24, 0.2373737394809723, 1.8553998470306396
13, 3, 0.7828282713890076, 1.3919068574905396
13, 7, 0.9447236061096191, 0.6445100903511047
13, 17, 0.1666666716337204, 2.0755372047424316
13, 8, 0.8939393758773804, 0.7306479811668396
13, 26, 0.24747474491596222, 1.8248379230499268
13, 15, 0.05050504952669144, 2.128920316696167
13, 6, 0.631313145160675, 1.4751014709472656
13, 1, 0.0964467003941536, 2.026625394821167
13, 27, 0.07070706784725189, 2.1323318481445312
13, 13, 0.08121827244758606, 1.9681496620178223
13, 11, 0.8375634551048279, 0.7867279052734375
13, 28, 0.035353533923625946, 2.380192995071411
13, 21, 0.005050505045801401, 2.3045265674591064
13, 23, 0.4141414165496826, 1.7047322988510132
13, 22, 0.4191919267177582, 1.666402816772461
13, 0, 0.7309644818305969, 1.3444292545318604
14, 7, 0.9045225977897644, 0.7770183086395264
14, 17, 0.07070706784725189, 2.259042739868164
14, 21, 0.005050505045801401, 2.2537362575531006
14, 9, 0.4673366844654083, 1.4545267820358276
14, 1, 0.015228426083922386, 2.164954423904419
14, 26, 0.2777777910232544, 2.233576536178589
14, 10, 0.9547738432884216, 0.5215851068496704
14, 16, 0.8333333134651184, 1.1250240802764893
14, 5, 0.34517765045166016, 1.571638822555542
14, 14, 0.6497461795806885, 1.2989085912704468
14, 8, 0.8787878751754761, 0.8110795617103577
14, 2, 0.8989899158477783, 0.6078063249588013
14, 0, 0.6395938992500305, 1.3926739692687988
14, 24, 0.14646464586257935, 1.9678102731704712
14, 18, 0.6767676472663879, 1.2748714685440063
14, 27, 0.05050504952669144, 2.2073962688446045
14, 4, 0.7828282713890076, 1.1169553995132446
14, 20, 0.808080792427063, 1.1631284952163696
14, 28, 0.04545454680919647, 2.442603588104248
14, 12, 0.4444444477558136, 1.5443826913833618
14, 15, 0.08080808073282242, 1.9195178747177124
14, 11, 0.7918781638145447, 0.7170652747154236
14, 25, 0.6030150651931763, 1.5199121236801147
14, 29, 0.07070706784725189, 1.9825735092163086
14, 23, 0.4444444477558136, 1.692903757095337
14, 22, 0.39898988604545593, 1.5963435173034668
14, 13, 0.08121827244758606, 1.9792755842208862
14, 6, 0.7020202279090881, 1.2749887704849243
14, 3, 0.808080792427063, 1.1908988952636719
14, 19, 0.6565656661987305, 1.3650918006896973
15, 25, 0.5979899764060974, 1.3276565074920654
15, 28, 0.06565656512975693, 2.3743433952331543
15, 16, 0.7070707082748413, 1.254064679145813
15, 6, 0.5101010203361511, 1.532622218132019
15, 11, 0.8477157354354858, 0.7356252670288086
15, 26, 0.2777777910232544, 1.9072626829147339
15, 20, 0.5959596037864685, 1.413467526435852
15, 5, 0.4720812141895294, 1.4550164937973022
15, 1, 0.07614213228225708, 2.0249862670898438
15, 27, 0.09595959633588791, 2.0627832412719727
15, 24, 0.3888888955116272, 1.7537695169448853
15, 29, 0.09595959633588791, 1.8451502323150635
15, 9, 0.286432147026062, 1.70430326461792
15, 10, 0.9547738432884216, 0.5689290761947632
15, 8, 0.9141414165496826, 0.7443196177482605
15, 23, 0.4545454680919647, 1.5513358116149902
15, 2, 0.8989899158477783, 0.6721354126930237
15, 7, 0.9698492288589478, 0.6305617690086365
15, 0, 0.6395938992500305, 1.4288634061813354
15, 14, 0.4771573543548584, 1.4849735498428345
15, 18, 0.631313145160675, 1.4028326272964478
15, 19, 0.469696968793869, 1.6015344858169556
15, 12, 0.3585858643054962, 1.6455618143081665
15, 22, 0.25757575035095215, 1.8981586694717407
15, 4, 0.6515151262283325, 1.2844523191452026
15, 21, 0.0, 1.8959625959396362
15, 13, 0.06598984450101852, 2.0008490085601807
15, 17, 0.2626262605190277, 2.1053552627563477
15, 15, 0.02525252476334572, 2.113708734512329
15, 3, 0.5858585834503174, 1.4129663705825806
16, 29, 0.05050504952669144, 1.939671516418457
16, 25, 0.5376884341239929, 1.4460742473602295
16, 16, 0.8434343338012695, 1.06215500831604
16, 14, 0.7055837512016296, 1.2180006504058838
16, 13, 0.07614213228225708, 1.8802416324615479
16, 3, 0.8383838534355164, 1.1414210796356201
16, 19, 0.7020202279090881, 1.2771316766738892
16, 10, 0.9547738432884216, 0.6181982755661011
16, 11, 0.8223350048065186, 0.6721172332763672
16, 7, 0.8844221234321594, 0.8038522005081177
16, 22, 0.3636363744735718, 1.8021349906921387
16, 15, 0.07575757801532745, 1.6200746297836304
16, 26, 0.2525252401828766, 2.131579875946045
16, 0, 0.7055837512016296, 1.29435133934021
16, 27, 0.06565656512975693, 2.1840550899505615
16, 1, 0.05076142027974129, 2.1171700954437256
16, 8, 0.8787878751754761, 0.8052675127983093
16, 23, 0.4292929172515869, 1.6359338760375977
16, 4, 0.6161616444587708, 1.2194101810455322
16, 28, 0.05050504952669144, 2.429068088531494
16, 17, 0.07575757801532745, 2.248603343963623
16, 24, 0.1515151560306549, 1.9115276336669922
16, 20, 0.8232323527336121, 1.1155070066452026
16, 18, 0.560606062412262, 1.3539528846740723
16, 6, 0.7272727489471436, 1.2233054637908936
16, 12, 0.44949495792388916, 1.5066397190093994
16, 9, 0.4773869216442108, 1.466536045074463
16, 5, 0.3350253701210022, 1.5552845001220703
16, 2, 0.8989899158477783, 0.6648921966552734
16, 21, 0.005050505045801401, 2.316659688949585
17, 14, 0.5177664756774902, 1.4177035093307495
17, 28, 0.07070706784725189, 2.318483591079712
17, 8, 0.8535353541374207, 1.0304521322250366
17, 0, 0.720812201499939, 1.2642240524291992
17, 18, 0.5303030014038086, 1.3546446561813354
17, 21, 0.13636364042758942, 1.5791805982589722
17, 11, 0.8375634551048279, 0.6382157206535339
17, 1, 0.13197968900203705, 1.9877640008926392
17, 3, 0.6616161465644836, 1.3532408475875854
17, 15, 0.05050504952669144, 1.7331701517105103
17, 22, 0.43939393758773804, 1.628980278968811
17, 9, 0.37185928225517273, 1.587491750717163
17, 10, 0.9547738432884216, 0.6944371461868286
17, 24, 0.3484848439693451, 1.7202558517456055
17, 5, 0.49238577485084534, 1.4545845985412598
17, 29, 0.06060606241226196, 1.9412052631378174
17, 13, 0.08629441261291504, 1.9426381587982178
17, 6, 0.5555555820465088, 1.4619934558868408
17, 12, 0.3888888955116272, 1.6073646545410156
17, 17, 0.24242424964904785, 2.0526914596557617
17, 16, 0.7575757503509521, 1.198783278465271
17, 25, 0.6532663106918335, 1.3163225650787354
17, 27, 0.08585858345031738, 2.0552432537078857
17, 19, 0.5404040217399597, 1.5215144157409668
17, 2, 0.8989899158477783, 0.715911865234375
17, 26, 0.2525252401828766, 2.4741671085357666
17, 7, 0.9045225977897644, 0.9796402454376221
17, 23, 0.44949495792388916, 1.5348666906356812
17, 4, 0.5858585834503174, 1.2445672750473022
17, 20, 0.7070707082748413, 1.3392430543899536
