1, 23, 0.3080808222293854, 2.246105909347534
18, 10, 0.9547738432884216, 0.3883836567401886
18, 22, 0.38383838534355164, 1.7037323713302612
18, 16, 0.868686854839325, 0.9633985757827759
18, 28, 0.04545454680919647, 2.3754398822784424
18, 7, 0.8793969750404358, 0.9578176736831665
18, 13, 0.13705584406852722, 1.7688809633255005
18, 9, 0.37688443064689636, 1.5518486499786377
18, 21, 0.005050505045801401, 2.097904682159424
18, 15, 0.11616161465644836, 1.3898898363113403
18, 25, 0.356783926486969, 1.6567764282226562
18, 20, 0.8787878751754761, 0.9485939741134644
18, 29, 0.12121212482452393, 1.840492606163025
18, 24, 0.13636364042758942, 1.915403127670288
18, 12, 0.5101010203361511, 1.3933483362197876
18, 23, 0.4191919267177582, 1.6327027082443237
18, 26, 0.2929292917251587, 2.061347484588623
18, 8, 0.868686854839325, 0.9799752831459045
18, 6, 0.8030303120613098, 1.0645818710327148
18, 1, 0.060913704335689545, 2.096235513687134
18, 27, 0.06565656512975693, 2.1961886882781982
18, 4, 0.6969696879386902, 1.2161647081375122
18, 14, 0.6954314708709717, 1.1812647581100464
18, 18, 0.6111111044883728, 1.3269463777542114
18, 19, 0.691919207572937, 1.2131088972091675
18, 0, 0.6091370582580566, 1.3860702514648438
18, 5, 0.37055838108062744, 1.5760892629623413
18, 17, 0.08080808073282242, 2.1978137493133545
18, 11, 0.8274111747741699, 0.688904345035553
18, 3, 0.868686854839325, 0.9968125224113464
18, 2, 0.8989899158477783, 0.5406159162521362
19, 26, 0.25757575035095215, 2.3907172679901123
19, 0, 0.7868020534515381, 1.1471452713012695
19, 9, 0.31658291816711426, 1.51115083694458
19, 8, 0.8232323527336121, 1.0279241800308228
19, 25, 0.7487437129020691, 1.152138113975525
19, 21, 0.24242424964904785, 1.5910322666168213
19, 15, 0.07070706784725189, 1.5820496082305908
19, 16, 0.8383838534355164, 1.0753501653671265
19, 29, 0.10606060922145844, 1.9564276933670044
19, 10, 0.9547738432884216, 0.5063050985336304
19, 27, 0.15656565129756927, 2.0511231422424316
19, 17, 0.1666666716337204, 2.163588523864746
19, 19, 0.6969696879386902, 1.3027349710464478
19, 22, 0.4747474789619446, 1.4783992767333984
19, 23, 0.4444444477558136, 1.5042439699172974
19, 18, 0.43939393758773804, 1.466131329536438
19, 1, 0.09137056022882462, 2.0851922035217285
19, 20, 0.7979797720909119, 1.2127193212509155
19, 24, 0.2777777910232544, 1.7515212297439575
19, 14, 0.720812201499939, 1.2110249996185303
19, 3, 0.808080792427063, 1.221760630607605
19, 2, 0.8989899158477783, 0.5977476239204407
19, 5, 0.4314720928668976, 1.5133908987045288
19, 13, 0.0710659921169281, 2.323287010192871
19, 4, 0.46464645862579346, 1.3909424543380737
19, 12, 0.46464645862579346, 1.5544530153274536
19, 7, 0.7889447212219238, 1.015268087387085
19, 6, 0.6969696879386902, 1.3198596239089966
19, 28, 0.10101009905338287, 2.332611083984375
19, 11, 0.8477157354354858, 0.5946620106697083
20, 2, 0.8838383555412292, 0.6111670732498169
20, 29, 0.11616161465644836, 1.9717470407485962
20, 19, 0.6767676472663879, 1.2163782119750977
20, 20, 0.8737373948097229, 0.9842627644538879
20, 18, 0.5909090638160706, 1.289864182472229
20, 6, 0.7777777910232544, 1.0994527339935303
20, 5, 0.3857868015766144, 1.4744267463684082
20, 28, 0.0555555559694767, 2.3702282905578613
20, 17, 0.10101009905338287, 2.1465988159179688
20, 11, 0.8274111747741699, 0.681309163570404
20, 1, 0.09137056022882462, 2.022003173828125
20, 23, 0.4141414165496826, 1.5319150686264038
20, 8, 0.8737373948097229, 0.8695070147514343
20, 12, 0.47979798913002014, 1.3899587392807007
20, 13, 0.11167512834072113, 1.865310549736023
20, 3, 0.8383838534355164, 1.008344054222107
20, 24, 0.1818181872367859, 1.8383435010910034
20, 26, 0.26767677068710327, 2.315629005432129
20, 4, 0.6262626051902771, 1.223844051361084
20, 27, 0.08080808073282242, 2.15421199798584
20, 14, 0.7309644818305969, 1.1532433032989502
20, 0, 0.6345177888870239, 1.2481791973114014
20, 16, 0.8737373948097229, 0.9114903807640076
20, 9, 0.45728641748428345, 1.4645034074783325
20, 15, 0.1515151560306549, 1.327811598777771
20, 10, 0.9547738432884216, 0.5239734649658203
20, 7, 0.8643215894699097, 0.8829593658447266
20, 21, 0.010101010091602802, 2.2077291011810303
20, 22, 0.3585858643054962, 1.9744518995285034
20, 25, 0.37185928225517273, 1.543176531791687
21, 17, 0.23232322931289673, 1.9600989818572998
21, 16, 0.8232323527336121, 1.0324989557266235
21, 7, 0.5477386713027954, 1.0009770393371582
21, 27, 0.1666666716337204, 1.9823627471923828
21, 6, 0.6767676472663879, 1.3071985244750977
21, 22, 0.6060606241226196, 1.3297512531280518
21, 26, 0.27272728085517883, 2.759679079055786
21, 11, 0.817258894443512, 0.6438556909561157
21, 1, 0.12182740867137909, 2.0339033603668213
21, 23, 0.4444444477558136, 1.4516903162002563
21, 29, 0.13636364042758942, 1.8764902353286743
21, 19, 0.6414141654968262, 1.3352766036987305
21, 20, 0.7575757503509521, 1.1908063888549805
21, 13, 0.10659898817539215, 2.001035213470459
21, 8, 0.5505050420761108, 1.0131776332855225
21, 14, 0.6294416189193726, 1.2383229732513428
21, 5, 0.4720812141895294, 1.4371596574783325
21, 15, 0.06565656512975693, 1.6904184818267822
21, 24, 0.34343433380126953, 1.6743847131729126
21, 4, 0.5151515007019043, 1.4427549839019775
21, 10, 0.9497487545013428, 0.395702600479126
21, 2, 0.8838383555412292, 0.5678160190582275
21, 3, 0.7575757503509521, 1.187670111656189
21, 9, 0.5276381969451904, 1.3747888803482056
21, 21, 0.3888888955116272, 1.4782536029815674
21, 28, 0.11616161465644836, 2.183929920196533
21, 25, 0.3919597864151001, 1.540197491645813
21, 12, 0.4848484992980957, 1.4936549663543701
21, 18, 0.4848484992980957, 1.4519000053405762
21, 0, 0.5685279369354248, 1.4100674390792847
22, 13, 0.0964467003941536, 2.0027384757995605
22, 12, 0.5707070827484131, 1.3268612623214722
22, 18, 0.6565656661987305, 1.2373402118682861
22, 17, 0.10606060922145844, 2.2382190227508545
22, 29, 0.07070706784725189, 2.025015115737915
22, 8, 0.8888888955116272, 0.8683932423591614
22, 21, 0.010101010091602802, 2.228445291519165
22, 23, 0.40909090638160706, 1.507798194885254
22, 22, 0.3737373650074005, 1.7567540407180786
22, 27, 0.1666666716337204, 2.0714666843414307
22, 0, 0.6395938992500305, 1.2967098951339722
22, 19, 0.7171717286109924, 1.1501049995422363
22, 26, 0.29797980189323425, 2.4599428176879883
22, 16, 0.8535353541374207, 0.9364994168281555
22, 10, 0.9547738432884216, 0.4199225604534149
22, 7, 0.8944723606109619, 0.8414090275764465
22, 20, 0.8585858345031738, 1.0339642763137817
22, 14, 0.7563451528549194, 1.0576190948486328
22, 4, 0.631313145160675, 1.186926245689392
22, 5, 0.43654823303222656, 1.4207289218902588
22, 25, 0.6130653023719788, 1.2314993143081665
22, 15, 0.13131313025951385, 1.2527345418930054
22, 9, 0.37185928225517273, 1.5423623323440552
22, 24, 0.2070707082748413, 1.860819697380066
22, 28, 0.10101009905338287, 2.3156299591064453
22, 1, 0.13705584406852722, 1.9676730632781982
22, 2, 0.8888888955116272, 0.5548570156097412
22, 11, 0.7868020534515381, 0.7450457811355591
22, 3, 0.808080792427063, 1.0498837232589722
22, 6, 0.747474730014801, 1.1113895177841187
23, 9, 0.572864294052124, 1.3113654851913452
23, 0, 0.6395938992500305, 1.2109466791152954
23, 18, 0.42424243688583374, 1.4307361841201782
23, 5, 0.4568527936935425, 1.4874072074890137
23, 26, 0.3080808222293854, 2.7894375324249268
23, 27, 0.16161616146564484, 1.980275273323059
23, 6, 0.7323232293128967, 1.2765493392944336
23, 2, 0.8888888955116272, 0.605859100818634
23, 28, 0.14141413569450378, 2.1001157760620117
23, 29, 0.17676767706871033, 1.93392014503479
23, 25, 0.3819095492362976, 1.423905611038208
23, 13, 0.09137056022882462, 2.122398614883423
23, 11, 0.807106614112854, 0.702038586139679
23, 3, 0.7575757503509521, 1.1880723237991333
23, 15, 0.08080808073282242, 1.8689417839050293
23, 24, 0.3737373650074005, 1.6432572603225708
23, 23, 0.3888888955116272, 1.4993572235107422
23, 19, 0.7373737096786499, 1.208025336265564
23, 22, 0.49494948983192444, 1.6617451906204224
23, 4, 0.4343434274196625, 1.4044526815414429
23, 1, 0.15228426456451416, 1.9687005281448364
23, 20, 0.7878788113594055, 1.1893906593322754
23, 17, 0.2626262605190277, 1.8922550678253174
23, 16, 0.7979797720909119, 1.0541267395019531
23, 14, 0.7411167621612549, 1.1226918697357178
23, 8, 0.2777777910232544, 1.181132435798645
23, 7, 0.23115578293800354, 1.186347484588623
23, 10, 0.9547738432884216, 0.23309257626533508
23, 21, 0.6666666865348816, 1.236602783203125
23, 12, 0.5101010203361511, 1.485614538192749
24, 9, 0.3919597864151001, 1.5246479511260986
24, 2, 0.8787878751754761, 0.5690240859985352
24, 22, 0.3585858643054962, 1.806214451789856
24, 26, 0.3030303120613098, 2.4407782554626465
24, 25, 0.6281406879425049, 1.1460462808609009
24, 5, 0.4263959527015686, 1.399959921836853
24, 24, 0.21212121844291687, 1.8428497314453125
24, 16, 0.8535353541374207, 0.8892431259155273
24, 20, 0.868686854839325, 0.9672749042510986
24, 15, 0.24747474491596222, 1.1640770435333252
24, 10, 0.9447236061096191, 0.38772743940353394
24, 12, 0.6010100841522217, 1.2567638158798218
24, 23, 0.42424243688583374, 1.490099549293518
24, 18, 0.5656565427780151, 1.2815356254577637
24, 28, 0.10101009905338287, 2.2099697589874268
24, 19, 0.7020202279090881, 1.2190918922424316
24, 8, 0.8838383555412292, 0.8128345608711243
24, 4, 0.5656565427780151, 1.2931194305419922
24, 27, 0.13131313025951385, 2.02048397064209
24, 29, 0.2373737394809723, 1.7897108793258667
24, 21, 0.010101010091602802, 2.484013795852661
24, 6, 0.7929292917251587, 1.066721796989441
24, 1, 0.12690354883670807, 1.920719861984253
24, 11, 0.7461928725242615, 0.8161371946334839
24, 0, 0.48730963468551636, 1.470078945159912
24, 13, 0.08629441261291504, 1.982075810432434
24, 14, 0.7461928725242615, 1.128359317779541
24, 7, 0.8592965006828308, 0.8252041339874268
24, 17, 0.13636364042758942, 2.1253955364227295
24, 3, 0.8484848737716675, 0.9868744611740112
25, 6, 0.752525269985199, 1.2032333612442017
25, 21, 0.7222222089767456, 1.1491305828094482
25, 16, 0.8232323527336121, 0.982638955116272
25, 26, 0.29797980189323425, 2.86531925201416
25, 2, 0.8636363744735718, 0.5836083889007568
25, 9, 0.4874371886253357, 1.3553647994995117
25, 12, 0.5757575631141663, 1.3784805536270142
25, 25, 0.43216079473495483, 1.4067399501800537
25, 7, 0.14070351421833038, 1.3171026706695557
25, 20, 0.7929292917251587, 1.1263983249664307
25, 5, 0.4720812141895294, 1.3895108699798584
25, 19, 0.7171717286109924, 1.183544635772705
25, 8, 0.1818181872367859, 1.2907888889312744
25, 10, 0.9246231317520142, 0.3603229522705078
25, 4, 0.5808081030845642, 1.2279762029647827
25, 1, 0.14720812439918518, 1.9212223291397095
25, 14, 0.7563451528549194, 1.0747604370117188
25, 13, 0.0964467003941536, 2.3681294918060303
25, 17, 0.24242424964904785, 2.0161099433898926
25, 3, 0.7676767706871033, 1.1273940801620483
25, 29, 0.14646464586257935, 1.9858171939849854
25, 15, 0.09090909361839294, 2.0060536861419678
25, 18, 0.5656565427780151, 1.2621264457702637
25, 23, 0.43939393758773804, 1.4566104412078857
25, 22, 0.5353535413742065, 1.484873652458191
25, 24, 0.32828283309936523, 1.662092685699463
25, 28, 0.14141413569450378, 2.183746814727783
25, 0, 0.700507640838623, 1.157414197921753
25, 11, 0.700507640838623, 0.9403417110443115
25, 27, 0.1818181872367859, 1.9680488109588623
26, 27, 0.1666666716337204, 2.0204527378082275
26, 10, 0.9045225977897644, 0.38933518528938293
26, 9, 0.45728641748428345, 1.4098082780838013
26, 0, 0.6192893385887146, 1.2389963865280151
26, 23, 0.4343434274196625, 1.4550669193267822
26, 6, 0.7727272510528564, 1.0681626796722412
26, 11, 0.7563451528549194, 0.830813467502594
26, 20, 0.8484848737716675, 0.9704695343971252
26, 24, 0.2222222238779068, 1.8585336208343506
26, 29, 0.20202019810676575, 1.8836781978607178
26, 5, 0.4263959527015686, 1.4074956178665161
26, 8, 0.8787878751754761, 0.7848204970359802
26, 28, 0.10606060922145844, 2.235600233078003
26, 2, 0.868686854839325, 0.6092714071273804
26, 15, 0.08585858345031738, 1.3450491428375244
26, 19, 0.7020202279090881, 1.1381865739822388
26, 21, 0.005050505045801401, 2.4518094062805176
26, 22, 0.43939393758773804, 1.6633927822113037
26, 14, 0.7411167621612549, 1.029720425605774
26, 1, 0.13705584406852722, 1.912549376487732
26, 25, 0.5628140568733215, 1.2837790250778198
26, 12, 0.6010100841522217, 1.265458345413208
26, 7, 0.8994975090026855, 0.7563214898109436
26, 18, 0.4747474789619446, 1.3994945287704468
26, 4, 0.5050504803657532, 1.4019957780838013
26, 13, 0.13197968900203705, 2.0035412311553955
26, 26, 0.3030303120613098, 2.9969284534454346
26, 3, 0.8232323527336121, 0.9897431135177612
26, 17, 0.11616161465644836, 2.2086570262908936
26, 16, 0.8585858345031738, 0.8439533114433289
27, 27, 0.1666666716337204, 1.9984910488128662
27, 24, 0.29797980189323425, 1.6885958909988403
27, 22, 0.47979798913002014, 1.612850308418274
27, 17, 0.22727273404598236, 1.9932886362075806
27, 7, 0.25628140568733215, 1.151541829109192
27, 19, 0.6969696879386902, 1.1491410732269287
27, 2, 0.8434343338012695, 0.6282631754875183
27, 25, 0.47236180305480957, 1.3382834196090698
27, 13, 0.10659898817539215, 2.193418264389038
27, 16, 0.8333333134651184, 0.8565149903297424
27, 6, 0.7373737096786499, 1.103312611579895
27, 26, 0.2929292917251587, 3.5225210189819336
27, 3, 0.7979797720909119, 1.0058790445327759
27, 12, 0.5808081030845642, 1.3251053094863892
27, 18, 0.5707070827484131, 1.3082897663116455
27, 28, 0.1262626200914383, 2.143362283706665
27, 4, 0.5353535413742065, 1.3019640445709229
27, 15, 0.08080808073282242, 1.7373082637786865
27, 20, 0.8535353541374207, 0.9836583733558655
27, 11, 0.8375634551048279, 0.7430810928344727
27, 5, 0.46192893385887146, 1.40327787399292
27, 23, 0.4191919267177582, 1.4187405109405518
27, 14, 0.7411167621612549, 1.049146056175232
27, 29, 0.17676767706871033, 1.9184255599975586
27, 21, 0.6868686676025391, 1.2146986722946167
27, 8, 0.3030303120613098, 1.158907413482666
27, 9, 0.47236180305480957, 1.3495017290115356
27, 1, 0.14720812439918518, 1.9396361112594604
27, 0, 0.5989847779273987, 1.3028538227081299
27, 10, 0.8743718862533569, 0.3821674883365631
28, 24, 0.24242424964904785, 1.8078941106796265
28, 20, 0.8484848737716675, 1.0291224718093872
28, 2, 0.8939393758773804, 0.6136453151702881
28, 29, 0.15656565129756927, 1.9583454132080078
28, 22, 0.43939393758773804, 1.655965805053711
28, 16, 0.8535353541374207, 0.9383600950241089
28, 13, 0.10152284055948257, 2.028721570968628
28, 28, 0.15656565129756927, 2.113877534866333
28, 8, 0.8636363744735718, 0.8126312494277954
28, 1, 0.2131979763507843, 1.8112683296203613
28, 10, 0.9497487545013428, 0.28029003739356995
28, 5, 0.4517766535282135, 1.4020196199417114
28, 19, 0.7272727489471436, 1.1006250381469727
28, 7, 0.8743718862533569, 0.7847508788108826
28, 12, 0.6616161465644836, 1.2522268295288086
28, 25, 0.572864294052124, 1.2237306833267212
28, 18, 0.6262626051902771, 1.2376179695129395
28, 6, 0.7626262903213501, 1.0904279947280884
28, 26, 0.3484848439693451, 3.189058780670166
28, 0, 0.6395938992500305, 1.2794811725616455
28, 9, 0.48241207003593445, 1.3635306358337402
28, 15, 0.08080808073282242, 1.5422427654266357
28, 3, 0.7929292917251587, 1.0626529455184937
28, 27, 0.19696970283985138, 1.9425312280654907
28, 4, 0.5959596037864685, 1.2196069955825806
28, 21, 0.01515151560306549, 2.2278342247009277
28, 14, 0.7664974331855774, 0.9907875657081604
28, 17, 0.17171716690063477, 2.1232564449310303
28, 11, 0.720812201499939, 1.0712822675704956
28, 23, 0.38383838534355164, 1.5185245275497437
29, 0, 0.6598984599113464, 1.1921932697296143
29, 18, 0.5050504803657532, 1.3867040872573853
29, 23, 0.4292929172515869, 1.4463517665863037
29, 16, 0.8434343338012695, 0.865101158618927
29, 10, 0.8894472122192383, 0.32481661438941956
29, 9, 0.5175879597663879, 1.3124897480010986
29, 26, 0.3333333432674408, 2.9280669689178467
29, 5, 0.4517766535282135, 1.4438419342041016
29, 7, 0.8492462038993835, 0.8370391130447388
29, 19, 0.7222222089767456, 1.0843143463134766
29, 3, 0.7929292917251587, 1.0079829692840576
29, 13, 0.10152284055948257, 2.268209457397461
29, 8, 0.808080792427063, 0.8674185276031494
29, 20, 0.8434343338012695, 0.995338499546051
29, 4, 0.46464645862579346, 1.37607741355896
29, 2, 0.8535353541374207, 0.6520322561264038
29, 6, 0.7121211886405945, 1.1095770597457886
29, 25, 0.5879396796226501, 1.1943210363388062
29, 27, 0.1818181872367859, 1.9750630855560303
29, 22, 0.5252525210380554, 1.4800500869750977
29, 21, 0.21717171370983124, 1.5681196451187134
29, 17, 0.22727273404598236, 2.0624940395355225
29, 15, 0.09090909361839294, 1.8912781476974487
29, 1, 0.14720812439918518, 1.9741395711898804
29, 29, 0.21212121844291687, 1.9141933917999268
29, 28, 0.1262626200914383, 2.147420644760132
29, 24, 0.3080808222293854, 1.7223962545394897
29, 14, 0.7411167621612549, 0.9875980019569397
29, 12, 0.5959596037864685, 1.3448790311813354
29, 11, 0.7614213228225708, 0.895098865032196
30, 5, 0.22842639684677124, 11.517573356628418
30, 2, 0.25757575035095215, 1.7734384536743164
30, 18, 0.21717171370983124, 1.8442310094833374
30, 16, 0.44949495792388916, 4.537282466888428
30, 22, 0.38383838534355164, 1.7960494756698608
30, 11, 0.42131978273391724, 1.509058952331543
30, 28, 0.09595959633588791, 2.1910176277160645
30, 1, 0.12182740867137909, 2.4252254962921143
30, 15, 0.06060606241226196, 2.3534858226776123
30, 6, 0.020202020183205605, 9.04703140258789
30, 10, 0.13567839562892914, 1.782634973526001
30, 17, 0.33838382363319397, 5.893590450286865
30, 29, 0.1515151560306549, 2.827489137649536
30, 14, 0.13705584406852722, 16.242238998413086
30, 27, 0.31313130259513855, 2.5792224407196045
30, 12, 0.13636364042758942, 4.815961837768555
30, 24, 0.2777777910232544, 4.281552791595459
30, 8, 0.03030303120613098, 25.238170623779297
30, 25, 0.3919597864151001, 1.3118013143539429
30, 7, 0.02010050229728222, 27.43671417236328
30, 0, 0.04060913622379303, 1.859282374382019
30, 3, 0.19696970283985138, 6.322944641113281
30, 4, 0.6161616444587708, 1.206215500831604
30, 23, 0.4545454680919647, 2.889927387237549
30, 20, 0.07575757801532745, 7.406933307647705
30, 26, 0.010101010091602802, 16.1513614654541
30, 19, 0.7070707082748413, 1.1347858905792236
30, 13, 0.06598984450101852, 6.548918724060059
30, 21, 0.11616161465644836, 1.7790054082870483
30, 9, 0.7537688612937927, 1.1355316638946533
31, 29, 0.3585858643054962, 2.3858871459960938
31, 17, 0.43939393758773804, 2.1763041019439697
31, 8, 0.03030303120613098, 2.439525604248047
31, 1, 0.1421319842338562, 2.0051488876342773
31, 21, 0.2373737394809723, 1.8956265449523926
31, 23, 0.1666666716337204, 2.0681140422821045
31, 5, 0.21827411651611328, 2.2751975059509277
31, 22, 0.3232323229312897, 2.142127275466919
31, 13, 0.8121827244758606, 1.9732884168624878
31, 3, 0.06060606241226196, 2.5773866176605225
31, 20, 0.01515151560306549, 2.721025228500366
31, 7, 0.02512562833726406, 2.451662063598633
31, 27, 0.3787878751754761, 1.8855291604995728
31, 18, 0.43939393758773804, 1.4821704626083374
31, 15, 0.469696968793869, 1.1596189737319946
31, 9, 0.18090452253818512, 2.1333727836608887
31, 6, 0.03030303120613098, 2.8460421562194824
31, 0, 0.6192893385887146, 1.1754441261291504
31, 16, 0.17171716690063477, 2.274794101715088
31, 14, 0.055837564170360565, 3.416942834854126
31, 19, 0.3232323229312897, 1.7338554859161377
31, 28, 0.469696968793869, 1.238488793373108
31, 2, 0.8989899158477783, 0.5171931385993958
31, 26, 0.1111111119389534, 2.3938827514648438
31, 12, 0.20202019810676575, 2.3132596015930176
31, 10, 0.9547738432884216, 0.3662645220756531
31, 25, 0.35175880789756775, 1.2780117988586426
31, 11, 0.7055837512016296, 0.9506256580352783
31, 4, 0.06060606241226196, 2.096015691757202
31, 24, 0.19696970283985138, 2.0876736640930176
32, 19, 0.33838382363319397, 1.333066701889038
32, 28, 0.4595959484577179, 1.2869906425476074
32, 18, 0.5959596037864685, 1.3710896968841553
32, 8, 0.9090909361839294, 0.5511537194252014
32, 15, 0.5050504803657532, 1.1830216646194458
32, 29, 0.3030303120613098, 1.933462142944336
32, 17, 0.33838382363319397, 4.1216607093811035
32, 25, 0.8090452551841736, 1.05143404006958
32, 27, 0.10101009905338287, 2.083918809890747
32, 20, 0.09595959633588791, 1.9934978485107422
32, 10, 0.9447236061096191, 0.6698967814445496
32, 9, 0.23115578293800354, 1.59031343460083
32, 21, 0.33838382363319397, 1.6601768732070923
32, 14, 0.11167512834072113, 2.875424861907959
32, 22, 0.27272728085517883, 1.9397077560424805
32, 0, 0.6192893385887146, 1.2221518754959106
32, 24, 0.3585858643054962, 2.125542163848877
32, 12, 0.14141413569450378, 1.84987211227417
32, 2, 0.8585858345031738, 0.7589279413223267
32, 26, 0.10606060922145844, 2.3156051635742188
32, 13, 0.8121827244758606, 1.970183253288269
32, 5, 0.49238577485084534, 3.173105239868164
32, 6, 0.09090909361839294, 2.1670377254486084
32, 7, 0.9748743772506714, 0.18097339570522308
32, 23, 0.22727273404598236, 2.0423238277435303
32, 11, 0.7258883118629456, 0.9173535704612732
32, 1, 0.2131979763507843, 1.8915860652923584
32, 3, 0.1262626200914383, 1.9457554817199707
32, 4, 0.2777777910232544, 1.2739094495773315
32, 16, 0.28282827138900757, 1.7899305820465088
33, 20, 0.5555555820465088, 1.6221373081207275
33, 3, 0.4141414165496826, 1.6533088684082031
33, 8, 0.8888888955116272, 0.6531022191047668
33, 21, 0.4191919267177582, 1.4685696363449097
33, 19, 0.28787878155708313, 1.4900355339050293
33, 24, 0.13636364042758942, 2.03895902633667
33, 12, 0.4747474789619446, 1.6168488264083862
33, 26, 0.11616161465644836, 2.2412147521972656
33, 18, 0.5202020406723022, 1.3834142684936523
33, 14, 0.27411168813705444, 2.546844959259033
33, 11, 0.6548223495483398, 0.9181894063949585
33, 1, 0.3147208094596863, 1.7292983531951904
33, 10, 0.9547738432884216, 0.5307056903839111
33, 29, 0.3181818127632141, 2.004814386367798
33, 9, 0.20603014528751373, 1.7832509279251099
33, 4, 0.1262626200914383, 1.539534330368042
33, 27, 0.18686868250370026, 2.166093349456787
33, 13, 0.7766497731208801, 1.8567581176757812
33, 15, 0.6212121248245239, 0.9525381326675415
33, 28, 0.5808081030845642, 1.1501773595809937
33, 6, 0.4747474789619446, 1.788364291191101
33, 16, 0.5050504803657532, 1.5599039793014526
33, 25, 0.7085427045822144, 1.0094661712646484
33, 22, 0.24242424964904785, 2.2847118377685547
33, 23, 0.1818181872367859, 2.067976474761963
33, 0, 0.6345177888870239, 1.1314061880111694
33, 5, 0.49238577485084534, 1.2173974514007568
33, 17, 0.3737373650074005, 1.967700719833374
33, 2, 0.8838383555412292, 0.6062467694282532
33, 7, 0.9497487545013428, 0.4384382367134094
34, 1, 0.1928934007883072, 1.790077805519104
34, 28, 0.46464645862579346, 1.3477853536605835
34, 18, 0.5050504803657532, 1.4915002584457397
34, 3, 0.7575757503509521, 1.3885812759399414
34, 12, 0.6262626051902771, 1.4694725275039673
34, 26, 0.1262626200914383, 2.1683294773101807
34, 14, 0.4111675024032593, 2.3087971210479736
34, 27, 0.11616161465644836, 2.113013744354248
34, 25, 0.5326633453369141, 1.4803130626678467
34, 8, 0.8939393758773804, 0.5345791578292847
34, 9, 0.2512562870979309, 1.6319634914398193
34, 20, 0.8434343338012695, 1.3297606706619263
34, 15, 0.4040403962135315, 1.244588851928711
34, 24, 0.07070706784725189, 2.052297353744507
