1, 23, 0.3080808222293854, 2.246105909347534
34, 11, 0.720812201499939, 0.8221883177757263
34, 4, 0.4191919267177582, 1.1550389528274536
34, 6, 0.752525269985199, 1.529982089996338
34, 0, 0.48730963468551636, 1.3728656768798828
34, 5, 0.5025380849838257, 1.419110894203186
34, 23, 0.2222222238779068, 1.9414604902267456
34, 19, 0.39898988604545593, 1.2700525522232056
34, 7, 0.9547738432884216, 0.28410133719444275
34, 2, 0.8232323527336121, 0.7147893905639648
34, 17, 0.3888888955116272, 2.3025128841400146
34, 21, 0.3636363744735718, 1.4817841053009033
34, 10, 0.929648220539093, 0.6518533229827881
34, 22, 0.39898988604545593, 1.8826282024383545
34, 29, 0.3737373650074005, 1.7519530057907104
34, 16, 0.6818181872367859, 1.354372262954712
34, 13, 0.7512690424919128, 1.6271461248397827
35, 12, 0.6666666865348816, 1.3669859170913696
35, 28, 0.6616161465644836, 1.0847537517547607
35, 25, 0.733668327331543, 0.8877869248390198
35, 14, 0.4517766535282135, 2.2142746448516846
35, 16, 0.6666666865348816, 1.3086620569229126
35, 18, 0.5858585834503174, 1.2550406455993652
35, 17, 0.39393940567970276, 2.1895315647125244
35, 24, 0.06565656512975693, 2.0859181880950928
35, 15, 0.6717171669006348, 0.8735109567642212
35, 22, 0.19191919267177582, 2.578049659729004
35, 10, 0.9648241400718689, 0.49302658438682556
35, 11, 0.6395938992500305, 0.9834579825401306
35, 9, 0.21105527877807617, 1.7060554027557373
35, 19, 0.24747474491596222, 1.5095200538635254
35, 2, 0.8939393758773804, 0.5671464204788208
35, 5, 0.5076141953468323, 1.180556058883667
35, 23, 0.20202019810676575, 1.896008014678955
35, 13, 0.7411167621612549, 1.1751456260681152
35, 29, 0.23232322931289673, 2.156989574432373
35, 4, 0.16161616146564484, 1.5137896537780762
35, 8, 0.8888888955116272, 0.5275658369064331
35, 20, 0.8585858345031738, 1.2228083610534668
35, 7, 0.9547738432884216, 0.28370019793510437
35, 27, 0.09090909361839294, 2.0372393131256104
35, 1, 0.24873095750808716, 1.7087821960449219
35, 3, 0.7828282713890076, 1.3004623651504517
35, 0, 0.720812201499939, 0.9785701036453247
35, 21, 0.44949495792388916, 1.366159439086914
35, 26, 0.21717171370983124, 2.0615956783294678
35, 6, 0.7878788113594055, 1.411020278930664
36, 9, 0.2763819098472595, 1.4620670080184937
36, 23, 0.31313130259513855, 1.715768814086914
36, 4, 0.3888888955116272, 1.250954031944275
36, 1, 0.20304568111896515, 1.7338835000991821
36, 5, 0.5126903653144836, 1.2008507251739502
36, 20, 0.8787878751754761, 1.0646305084228516
36, 24, 0.07070706784725189, 2.0794670581817627
36, 11, 0.6852791905403137, 0.8834598660469055
36, 2, 0.8787878751754761, 0.6361618041992188
36, 17, 0.4040403962135315, 2.1378118991851807
36, 0, 0.624365508556366, 1.0713081359863281
36, 19, 0.39393940567970276, 1.21416437625885
36, 15, 0.5858585834503174, 1.0569219589233398
36, 28, 0.5757575631141663, 1.2115898132324219
36, 7, 0.9597989916801453, 0.317400723695755
36, 27, 0.07070706784725189, 1.987871527671814
36, 6, 0.7828282713890076, 1.326514482498169
36, 12, 0.6262626051902771, 1.3020402193069458
36, 29, 0.35353535413742065, 1.898519515991211
36, 8, 0.8838383555412292, 0.5543855428695679
36, 26, 0.29797980189323425, 1.9696054458618164
36, 10, 0.9597989916801453, 0.5709806680679321
36, 21, 0.4040403962135315, 1.3790876865386963
36, 14, 0.4568527936935425, 2.1747634410858154
36, 3, 0.8232323527336121, 1.1356452703475952
36, 22, 0.44949495792388916, 1.7880618572235107
36, 18, 0.5101010203361511, 1.4297878742218018
36, 16, 0.7272727489471436, 1.1078248023986816
36, 13, 0.6852791905403137, 1.3473271131515503
36, 25, 0.5376884341239929, 1.4578680992126465
37, 10, 0.9597989916801453, 0.4605802297592163
37, 0, 0.6598984599113464, 1.0432894229888916
37, 4, 0.29797980189323425, 1.400255799293518
37, 19, 0.28282827138900757, 1.437723994255066
37, 17, 0.4191919267177582, 2.2702088356018066
37, 13, 0.6751269102096558, 1.0284790992736816
37, 5, 0.5177664756774902, 1.353111982345581
37, 20, 0.8737373948097229, 1.1036264896392822
37, 18, 0.5101010203361511, 1.3876816034317017
37, 25, 0.7035176157951355, 0.9560638666152954
37, 21, 0.4343434274196625, 1.3700989484786987
37, 2, 0.8787878751754761, 0.5762631297111511
37, 28, 0.6161616444587708, 1.1117208003997803
37, 3, 0.808080792427063, 1.1793946027755737
37, 26, 0.3030303120613098, 2.1300063133239746
37, 14, 0.4517766535282135, 1.901697039604187
37, 27, 0.12121212482452393, 1.9342656135559082
37, 23, 0.2929292917251587, 1.657181739807129
37, 1, 0.2588832378387451, 1.7009878158569336
37, 6, 0.7828282713890076, 1.3008040189743042
37, 7, 0.9597989916801453, 0.23464924097061157
37, 11, 0.6700507402420044, 0.9006384611129761
37, 22, 0.18686868250370026, 2.477410078048706
37, 12, 0.6414141654968262, 1.3381985425949097
37, 16, 0.7222222089767456, 1.1662687063217163
37, 8, 0.8888888955116272, 0.5414496660232544
37, 15, 0.6666666865348816, 0.9274094104766846
37, 24, 0.08585858345031738, 2.01045298576355
37, 29, 0.24242424964904785, 2.179638385772705
37, 9, 0.2010050266981125, 1.712780475616455
38, 3, 0.8282828330993652, 1.0329021215438843
38, 22, 0.4898989796638489, 1.5459511280059814
38, 25, 0.35175880789756775, 1.6324195861816406
38, 6, 0.7878788113594055, 1.1849822998046875
38, 12, 0.6414141654968262, 1.242577314376831
38, 8, 0.8939393758773804, 0.44882842898368835
38, 11, 0.700507640838623, 0.8565289378166199
38, 24, 0.08080808073282242, 2.064823627471924
38, 13, 0.6751269102096558, 1.0796458721160889
38, 20, 0.8888888955116272, 0.9486544728279114
38, 15, 0.6060606241226196, 0.9767468571662903
38, 2, 0.868686854839325, 0.5792258381843567
38, 4, 0.38383838534355164, 1.3361307382583618
38, 27, 0.08585858345031738, 1.9829601049423218
38, 17, 0.3787878751754761, 2.5070877075195312
38, 16, 0.747474730014801, 1.0043715238571167
38, 26, 0.31313130259513855, 2.064213752746582
38, 0, 0.6345177888870239, 1.1047590970993042
38, 18, 0.5656565427780151, 1.3439558744430542
38, 19, 0.32828283309936523, 1.3203903436660767
38, 14, 0.4517766535282135, 1.8742071390151978
38, 5, 0.49238577485084534, 1.3436955213546753
38, 9, 0.24623115360736847, 1.587287425994873
38, 7, 0.9698492288589478, 0.182241290807724
38, 29, 0.3181818127632141, 2.126112461090088
38, 28, 0.6060606241226196, 1.1925400495529175
38, 1, 0.22842639684677124, 1.7375246286392212
38, 21, 0.42424243688583374, 1.357919454574585
38, 10, 0.9497487545013428, 0.4646357595920563
38, 23, 0.3030303120613098, 1.6408261060714722
39, 9, 0.2613065242767334, 1.5302931070327759
39, 14, 0.5126903653144836, 1.7528480291366577
39, 0, 0.5939086079597473, 1.1732419729232788
39, 15, 0.5, 1.1618777513504028
39, 1, 0.3553299605846405, 1.606420636177063
39, 18, 0.560606062412262, 1.339281439781189
39, 8, 0.8888888955116272, 0.5772109627723694
39, 28, 0.49494948983192444, 1.2892383337020874
39, 10, 0.9396985173225403, 0.48732873797416687
39, 13, 0.6852791905403137, 0.9803228974342346
39, 25, 0.7839195728302002, 0.9320953488349915
39, 7, 0.9648241400718689, 0.2213273048400879
39, 24, 0.1262626200914383, 2.0180530548095703
39, 21, 0.469696968793869, 1.235975980758667
39, 29, 0.24242424964904785, 2.039536714553833
39, 22, 0.2373737394809723, 2.269777536392212
39, 4, 0.39393940567970276, 1.305138349533081
39, 17, 0.4292929172515869, 2.3328332901000977
39, 26, 0.29797980189323425, 2.1855897903442383
39, 20, 0.8232323527336121, 1.0843870639801025
39, 27, 0.19696970283985138, 1.853958010673523
39, 5, 0.5228426456451416, 1.3155958652496338
39, 6, 0.7424242496490479, 1.2618838548660278
39, 3, 0.7777777910232544, 1.1487154960632324
39, 23, 0.3030303120613098, 1.5748032331466675
39, 2, 0.8333333134651184, 0.6006181240081787
39, 11, 0.7258883118629456, 0.8134137392044067
39, 19, 0.40909090638160706, 1.2360717058181763
39, 12, 0.6464646458625793, 1.2732288837432861
39, 16, 0.7020202279090881, 1.1036170721054077
40, 17, 0.4292929172515869, 2.0983426570892334
40, 27, 0.1515151560306549, 1.952232003211975
40, 21, 0.4848484992980957, 1.2135471105575562
40, 25, 0.5226130485534668, 1.4503138065338135
40, 26, 0.28282827138900757, 2.386873483657837
40, 22, 0.42424243688583374, 1.7703132629394531
40, 9, 0.2010050266981125, 1.5996325016021729
40, 29, 0.2626262605190277, 2.5178067684173584
40, 24, 0.1262626200914383, 2.0296127796173096
40, 1, 0.3350253701210022, 1.636311650276184
40, 13, 0.6395938992500305, 1.047623872756958
40, 5, 0.5532994866371155, 1.1131068468093872
40, 14, 0.5583756566047668, 1.6562726497650146
40, 7, 0.9246231317520142, 0.37486371397972107
40, 6, 0.752525269985199, 1.1882671117782593
40, 10, 0.9346733689308167, 0.42652758955955505
40, 23, 0.29797980189323425, 1.5922679901123047
40, 18, 0.5353535413742065, 1.2841163873672485
40, 12, 0.6616161465644836, 1.2359998226165771
40, 20, 0.8434343338012695, 1.0230944156646729
40, 19, 0.28282827138900757, 1.3991621732711792
40, 0, 0.720812201499939, 0.9920291304588318
40, 15, 0.6464646458625793, 0.8876758217811584
40, 28, 0.6262626051902771, 1.1128228902816772
40, 4, 0.44949495792388916, 1.3254992961883545
40, 11, 0.6446700692176819, 0.9936428666114807
40, 2, 0.8181818127632141, 0.5761786699295044
40, 16, 0.7121211886405945, 1.0522139072418213
40, 8, 0.868686854839325, 0.6352260708808899
40, 3, 0.8030303120613098, 1.085547924041748
41, 29, 0.3232323229312897, 1.8905322551727295
41, 25, 0.713567852973938, 0.910256028175354
41, 27, 0.09595959633588791, 2.04626202583313
41, 12, 0.6666666865348816, 1.187620997428894
41, 7, 0.9396985173225403, 0.2950456440448761
41, 4, 0.3787878751754761, 1.4188281297683716
41, 2, 0.8131313323974609, 0.597942054271698
41, 1, 0.2791878283023834, 1.7258503437042236
41, 17, 0.4141414165496826, 2.3199779987335205
41, 28, 0.5151515007019043, 1.3020967245101929
41, 13, 0.5634517669677734, 1.244045376777649
41, 5, 0.5482233762741089, 1.1825381517410278
41, 18, 0.5404040217399597, 1.3223559856414795
41, 21, 0.46464645862579346, 1.2849717140197754
41, 11, 0.7360405921936035, 0.7973186373710632
41, 9, 0.24623115360736847, 1.4889456033706665
41, 16, 0.7272727489471436, 1.015061616897583
41, 26, 0.29797980189323425, 2.4619908332824707
41, 14, 0.5786802172660828, 1.4807028770446777
41, 23, 0.2525252401828766, 1.651896595954895
41, 0, 0.6802030205726624, 1.0516681671142578
41, 3, 0.808080792427063, 0.9828764200210571
41, 24, 0.10606060922145844, 2.0036559104919434
41, 15, 0.4848484992980957, 1.1733540296554565
41, 8, 0.8888888955116272, 0.5698533058166504
41, 6, 0.808080792427063, 1.021907925605774
41, 22, 0.24242424964904785, 2.538494110107422
41, 10, 0.9246231317520142, 0.4779251217842102
41, 20, 0.868686854839325, 0.8847814202308655
41, 19, 0.4292929172515869, 1.2093995809555054
42, 21, 0.4848484992980957, 1.2729976177215576
42, 2, 0.808080792427063, 0.6168964505195618
42, 4, 0.4444444477558136, 1.3717756271362305
42, 3, 0.7727272510528564, 1.0954291820526123
42, 18, 0.5303030014038086, 1.3542470932006836
42, 11, 0.5888324975967407, 1.0904463529586792
42, 19, 0.2929292917251587, 1.4403057098388672
42, 16, 0.7171717286109924, 1.0867197513580322
42, 20, 0.8030303120613098, 1.0095826387405396
42, 23, 0.27272728085517883, 1.572322964668274
42, 29, 0.2373737394809723, 2.4969894886016846
42, 1, 0.3604061007499695, 1.6307026147842407
42, 15, 0.7676767706871033, 0.701029360294342
42, 0, 0.6548223495483398, 1.0650441646575928
42, 25, 0.5427135825157166, 1.2641422748565674
42, 7, 0.9346733689308167, 0.2472478449344635
42, 13, 0.6497461795806885, 1.097100019454956
42, 24, 0.1262626200914383, 1.8973108530044556
42, 22, 0.5202020406723022, 1.5246187448501587
42, 17, 0.4040403962135315, 2.2327189445495605
42, 8, 0.8989899158477783, 0.5309916138648987
42, 26, 0.3030303120613098, 2.7113165855407715
42, 9, 0.19597989320755005, 1.628760814666748
42, 28, 0.6868686676025391, 1.0130418539047241
42, 14, 0.6040608882904053, 1.5104397535324097
42, 12, 0.6565656661987305, 1.2462936639785767
42, 6, 0.7676767706871033, 1.1383908987045288
42, 10, 0.9195979833602905, 0.41997671127319336
42, 27, 0.17676767706871033, 1.8651195764541626
42, 5, 0.5482233762741089, 1.231196641921997
43, 22, 0.2626262605190277, 2.729856014251709
43, 8, 0.8939393758773804, 0.5990251302719116
43, 3, 0.8232323527336121, 0.9183209538459778
43, 10, 0.8944723606109619, 0.5294468402862549
43, 17, 0.4040403962135315, 2.542983293533325
43, 24, 0.12121212482452393, 2.0784249305725098
43, 18, 0.6111111044883728, 1.2170137166976929
43, 23, 0.28787878155708313, 1.6160184144973755
43, 16, 0.747474730014801, 0.9197213649749756
43, 2, 0.7929292917251587, 0.7097517848014832
43, 11, 0.7614213228225708, 0.7586708068847656
43, 9, 0.2713567912578583, 1.4162260293960571
43, 25, 0.5979899764060974, 1.2336372137069702
43, 6, 0.7979797720909119, 0.967473030090332
43, 19, 0.42424243688583374, 1.1720269918441772
43, 27, 0.08585858345031738, 2.10123348236084
43, 5, 0.5380710363388062, 1.2693676948547363
43, 28, 0.44949495792388916, 1.4396929740905762
43, 29, 0.3585858643054962, 1.7625058889389038
43, 20, 0.8737373948097229, 0.8331980109214783
43, 13, 0.6598984599113464, 1.0993614196777344
43, 26, 0.3181818127632141, 2.8059136867523193
43, 7, 0.9346733689308167, 0.2690821886062622
43, 15, 0.4292929172515869, 1.3270959854125977
43, 14, 0.624365508556366, 1.3418197631835938
43, 1, 0.22842639684677124, 1.8280494213104248
43, 21, 0.43939393758773804, 1.3230984210968018
43, 4, 0.49494948983192444, 1.2562252283096313
43, 0, 0.710659921169281, 1.0135648250579834
43, 12, 0.6565656661987305, 1.1591994762420654
44, 5, 0.5634517669677734, 1.2873201370239258
44, 6, 0.7777777910232544, 1.0452523231506348
44, 11, 0.700507640838623, 0.8481720089912415
44, 8, 0.8888888955116272, 0.6543094515800476
44, 3, 0.808080792427063, 0.9929434061050415
44, 7, 0.9346733689308167, 0.2707938551902771
44, 1, 0.3401015102863312, 1.6717456579208374
44, 12, 0.6616161465644836, 1.1751410961151123
44, 25, 0.4974874258041382, 1.2667210102081299
44, 4, 0.3484848439693451, 1.692302942276001
44, 16, 0.7121211886405945, 1.0013618469238281
44, 0, 0.7157360315322876, 0.9179084897041321
44, 28, 0.5656565427780151, 1.1882848739624023
44, 14, 0.6040608882904053, 1.478652000427246
44, 15, 0.5707070827484131, 0.9736585021018982
44, 13, 0.6446700692176819, 1.0600939989089966
44, 23, 0.2777777910232544, 1.5640262365341187
44, 9, 0.1909547746181488, 1.6712791919708252
44, 29, 0.22727273404598236, 2.6175432205200195
44, 2, 0.8484848737716675, 0.5510246157646179
44, 19, 0.31313130259513855, 1.3997561931610107
44, 26, 0.24242424964904785, 3.583700180053711
44, 22, 0.4040403962135315, 1.733472466468811
44, 10, 0.9195979833602905, 0.3784641921520233
44, 18, 0.5555555820465088, 1.326517105102539
44, 27, 0.14141413569450378, 1.9314334392547607
44, 24, 0.12121212482452393, 1.9446431398391724
44, 20, 0.8484848737716675, 0.9075278639793396
44, 21, 0.49494948983192444, 1.2489891052246094
44, 17, 0.4444444477558136, 2.112265110015869
45, 26, 0.3484848439693451, 2.6920583248138428
45, 25, 0.6130653023719788, 1.1535868644714355
45, 20, 0.8737373948097229, 0.7944299578666687
45, 0, 0.6802030205726624, 0.9903950095176697
45, 9, 0.286432147026062, 1.4843121767044067
45, 27, 0.1262626200914383, 2.0006496906280518
45, 5, 0.5482233762741089, 1.4841949939727783
45, 22, 0.28787878155708313, 2.273078441619873
45, 11, 0.720812201499939, 0.8338221907615662
45, 7, 0.9597989916801453, 0.18756848573684692
45, 2, 0.7878788113594055, 0.7074938416481018
45, 17, 0.42424243688583374, 2.558232069015503
45, 16, 0.7676767706871033, 0.9202699065208435
45, 12, 0.631313145160675, 1.1777153015136719
45, 13, 0.6192893385887146, 1.4241427183151245
45, 4, 0.5454545617103577, 1.182944893836975
45, 15, 0.5454545617103577, 1.06412935256958
45, 24, 0.13636364042758942, 2.0075554847717285
45, 1, 0.2385786771774292, 1.8230470418930054
45, 21, 0.39393940567970276, 1.4257100820541382
45, 8, 0.8888888955116272, 0.5644766688346863
45, 10, 0.8693467378616333, 0.5025488138198853
45, 29, 0.35353535413742065, 1.8372151851654053
45, 6, 0.8131313323974609, 0.9230349659919739
45, 18, 0.5252525210380554, 1.4373677968978882
45, 14, 0.6751269102096558, 1.302977442741394
45, 23, 0.2929292917251587, 1.5939595699310303
45, 19, 0.40909090638160706, 1.2241711616516113
45, 28, 0.5353535413742065, 1.295032262802124
45, 3, 0.8282828330993652, 0.895200252532959
46, 8, 0.8838383555412292, 0.7610246539115906
46, 19, 0.3737373650074005, 1.302832841873169
46, 29, 0.24242424964904785, 2.5396335124969482
46, 9, 0.26633167266845703, 1.4729335308074951
46, 12, 0.6515151262283325, 1.1659857034683228
46, 3, 0.8181818127632141, 0.9535237550735474
46, 25, 0.5025125741958618, 1.313377022743225
46, 23, 0.28282827138900757, 1.5455434322357178
46, 28, 0.5808081030845642, 1.2084052562713623
46, 27, 0.13636364042758942, 1.9585222005844116
46, 13, 0.5786802172660828, 1.4382776021957397
46, 24, 0.12121212482452393, 1.9797407388687134
46, 26, 0.33838382363319397, 3.4740793704986572
46, 16, 0.752525269985199, 0.9534139037132263
46, 20, 0.8636363744735718, 0.869377076625824
46, 5, 0.5736040472984314, 1.2486175298690796
46, 1, 0.29441624879837036, 1.695979118347168
46, 11, 0.6700507402420044, 0.9560335278511047
46, 15, 0.5808081030845642, 0.9755520820617676
46, 10, 0.8793969750404358, 0.4831593930721283
46, 7, 0.9346733689308167, 0.34213513135910034
46, 14, 0.6446700692176819, 1.3571059703826904
46, 4, 0.44949495792388916, 1.4282536506652832
46, 22, 0.5101010203361511, 1.3940080404281616
46, 2, 0.8030303120613098, 0.6647307872772217
46, 17, 0.4595959484577179, 2.2699356079101562
46, 18, 0.560606062412262, 1.2423855066299438
46, 0, 0.6751269102096558, 0.9924523234367371
46, 6, 0.8030303120613098, 0.9860910773277283
46, 21, 0.4343434274196625, 1.291249394416809
47, 3, 0.8030303120613098, 0.9393451809883118
47, 15, 0.5252525210380554, 1.0851733684539795
47, 20, 0.8434343338012695, 0.860629677772522
47, 5, 0.5634517669677734, 1.3994430303573608
47, 4, 0.5050504803657532, 1.3130351305007935
47, 7, 0.9698492288589478, 0.17916341125965118
47, 26, 0.31313130259513855, 3.5039896965026855
47, 19, 0.38383838534355164, 1.292716383934021
47, 25, 0.5979899764060974, 1.1388740539550781
47, 10, 0.8241205811500549, 0.5399441123008728
47, 18, 0.5101010203361511, 1.385317087173462
47, 14, 0.6649746298789978, 1.3146687746047974
47, 28, 0.5050504803657532, 1.3444607257843018
47, 21, 0.469696968793869, 1.267832636833191
47, 24, 0.13636364042758942, 1.9988991022109985
47, 2, 0.7575757503509521, 0.700410783290863
47, 22, 0.28787878155708313, 2.073014497756958
47, 17, 0.39393940567970276, 2.764949321746826
47, 16, 0.7373737096786499, 0.931154727935791
47, 11, 0.7309644818305969, 0.8361597061157227
47, 8, 0.8888888955116272, 0.4428075850009918
47, 6, 0.7777777910232544, 0.9674414992332458
47, 9, 0.24120603501796722, 1.5802435874938965
47, 27, 0.16161616146564484, 1.9682279825210571
47, 1, 0.3350253701210022, 1.6872899532318115
47, 13, 0.5634517669677734, 1.5136511325836182
47, 29, 0.3080808222293854, 2.283501386642456
47, 23, 0.31313130259513855, 1.5540461540222168
47, 0, 0.6700507402420044, 0.9904536604881287
47, 12, 0.6666666865348816, 1.1540857553482056
48, 1, 0.32487308979034424, 1.7116150856018066
48, 28, 0.5555555820465088, 1.2466073036193848
48, 6, 0.7828282713890076, 0.9220684170722961
48, 20, 0.8585858345031738, 0.8269068598747253
48, 8, 0.868686854839325, 0.7161579132080078
48, 14, 0.6751269102096558, 1.2862459421157837
48, 5, 0.6142131686210632, 1.198213815689087
48, 24, 0.13636364042758942, 2.001582145690918
48, 0, 0.6954314708709717, 0.9491496682167053
48, 13, 0.5279187560081482, 1.5383974313735962
48, 17, 0.4595959484577179, 2.161417245864868
48, 10, 0.8844221234321594, 0.39299845695495605
48, 26, 0.31313130259513855, 3.909327983856201
48, 21, 0.4595959484577179, 1.281769037246704
48, 15, 0.6010100841522217, 0.9399871230125427
48, 7, 0.8944723606109619, 0.3632860481739044
48, 4, 0.4141414165496826, 1.8286339044570923
48, 2, 0.8181818127632141, 0.6534870266914368
48, 11, 0.6852791905403137, 0.91704261302948
48, 3, 0.8131313323974609, 0.9173212051391602
48, 23, 0.2777777910232544, 1.568084716796875
48, 9, 0.23115578293800354, 1.5668222904205322
48, 19, 0.3636363744735718, 1.3499559164047241
48, 12, 0.6565656661987305, 1.1316967010498047
48, 18, 0.5757575631141663, 1.2129641771316528
48, 27, 0.15656565129756927, 1.990944266319275
48, 22, 0.35353535413742065, 1.8425664901733398
48, 16, 0.7373737096786499, 0.9224491119384766
48, 25, 0.5879396796226501, 1.1514856815338135
48, 29, 0.24747474491596222, 2.7811267375946045
49, 5, 0.5532994866371155, 1.5074975490570068
49, 16, 0.7323232293128967, 0.9116284847259521
49, 27, 0.2222222238779068, 1.88373863697052
49, 14, 0.6446700692176819, 1.3581407070159912
49, 4, 0.36868685483932495, 2.035215139389038
49, 24, 0.1515151560306549, 1.933206558227539
49, 18, 0.5353535413742065, 1.351753830909729
49, 9, 0.26633167266845703, 1.5096091032028198
49, 17, 0.39898988604545593, 2.8166050910949707
49, 2, 0.8181818127632141, 0.6429879665374756
49, 7, 0.9597989916801453, 0.1499776542186737
49, 0, 0.720812201499939, 0.8980209231376648
49, 21, 0.38383838534355164, 1.4144233465194702
49, 22, 0.35353535413742065, 2.0779693126678467
49, 26, 0.3232323229312897, 4.09230375289917
49, 10, 0.8944723606109619, 0.37767282128334045
49, 12, 0.6212121248245239, 1.2175391912460327
49, 25, 0.5929648280143738, 1.1166902780532837
49, 15, 0.6414141654968262, 0.8370396494865417
49, 6, 0.752525269985199, 1.0075609683990479
49, 28, 0.5707070827484131, 1.2177122831344604
49, 20, 0.808080792427063, 0.8686901330947876
49, 11, 0.624365508556366, 1.0119062662124634
49, 8, 0.9090909361839294, 0.48078393936157227
49, 29, 0.33838382363319397, 2.19118070602417
49, 1, 0.3096446692943573, 1.74001145362854
49, 19, 0.3636363744735718, 1.350251317024231
49, 13, 0.624365508556366, 1.6397912502288818
49, 3, 0.8030303120613098, 0.9459573030471802
49, 23, 0.33838382363319397, 1.4745476245880127
50, 6, 0.7828282713890076, 0.9134211540222168
50, 1, 0.27411168813705444, 1.7935768365859985
50, 17, 0.4595959484577179, 2.4473865032196045
50, 20, 0.8383838534355164, 0.8066542148590088
50, 15, 0.5858585834503174, 1.011188268661499
50, 22, 0.4191919267177582, 1.7888071537017822
50, 16, 0.7575757503509521, 0.8866180777549744
50, 24, 0.16161616146564484, 1.978500247001648
50, 28, 0.5757575631141663, 1.2582056522369385
50, 14, 0.6954314708709717, 1.2222356796264648
50, 18, 0.5808081030845642, 1.179599642753601
50, 11, 0.6649746298789978, 0.9515302777290344
50, 23, 0.32828283309936523, 1.4909299612045288
50, 21, 0.3585858643054962, 1.4140162467956543
50, 26, 0.3080808222293854, 3.950713872909546
50, 8, 0.8838383555412292, 0.6958858370780945
50, 7, 0.9396985173225403, 0.2851877510547638
50, 27, 0.1515151560306549, 1.9753916263580322
50, 0, 0.7055837512016296, 0.855059802532196
50, 2, 0.7828282713890076, 0.812075674533844
50, 9, 0.26633167266845703, 1.5589427947998047
50, 12, 0.6414141654968262, 1.1791633367538452
50, 5, 0.5786802172660828, 1.566929578781128
50, 3, 0.8232323527336121, 0.890356183052063
50, 4, 0.5505050420761108, 1.503430962562561
50, 19, 0.35353535413742065, 1.3870065212249756
50, 25, 0.5829145908355713, 1.1977007389068604
50, 10, 0.8442211151123047, 0.47579529881477356
50, 13, 0.5786802172660828, 1.8612695932388306
50, 29, 0.2626262605190277, 2.772573709487915
