1, 29, 0.4343434274196625, 2.2769663333892822
18, 11, 0.11675126850605011, 1.858158826828003
18, 19, 0.3787878751754761, 1.7876839637756348
18, 7, 0.9849246144294739, 0.6385456919670105
18, 17, 0.36868685483932495, 2.137070417404175
18, 18, 0.11616161465644836, 1.9509042501449585
18, 1, 0.2385786771774292, 1.767248511314392
18, 0, 0.18274112045764923, 1.7436118125915527
18, 12, 0.4848484992980957, 1.5612033605575562
18, 20, 0.7424242496490479, 1.4062061309814453
18, 14, 0.3401015102863312, 2.090162515640259
18, 13, 0.03553299605846405, 2.0065207481384277
18, 10, 0.08542713522911072, 1.515660285949707
18, 24, 0.4040403962135315, 1.6446696519851685
18, 26, 0.05050504952669144, 2.5271642208099365
18, 25, 0.02010050229728222, 2.7472758293151855
18, 22, 0.1818181872367859, 1.918641209602356
18, 6, 0.32828283309936523, 1.6587541103363037
18, 8, 0.8888888955116272, 0.8655008673667908
18, 29, 0.44949495792388916, 1.6344436407089233
18, 9, 0.2964824140071869, 1.6523877382278442
18, 21, 0.08585858345031738, 2.1801228523254395
18, 4, 0.03030303120613098, 2.5253705978393555
18, 5, 0.5279187560081482, 1.5052424669265747
18, 23, 0.06060606241226196, 1.9517685174942017
19, 16, 0.752525269985199, 1.491374135017395
19, 3, 0.7020202279090881, 1.4826966524124146
19, 28, 0.19191919267177582, 2.5161614418029785
19, 14, 0.42131978273391724, 1.9663575887680054
19, 20, 0.7020202279090881, 1.3940893411636353
19, 9, 0.2613065242767334, 1.7172719240188599
19, 25, 0.14572864770889282, 1.8161078691482544
19, 17, 0.35353535413742065, 2.237299680709839
19, 15, 0.3484848439693451, 1.6992266178131104
19, 29, 0.4141414165496826, 1.6058013439178467
19, 23, 0.12121212482452393, 1.857765555381775
19, 2, 0.7020202279090881, 1.5784432888031006
19, 4, 0.03030303120613098, 2.584152936935425
19, 11, 0.3502538204193115, 1.6728118658065796
19, 13, 0.010152284055948257, 1.9268609285354614
19, 24, 0.5909090638160706, 1.5163352489471436
19, 22, 0.19696970283985138, 1.9000164270401
19, 6, 0.28787878155708313, 1.6875892877578735
19, 0, 0.27411168813705444, 1.7259191274642944
19, 18, 0.08080808073282242, 1.9828280210494995
19, 5, 0.5634517669677734, 1.4423942565917969
19, 26, 0.08080808073282242, 2.552891969680786
19, 1, 0.25380709767341614, 1.7331454753875732
19, 21, 0.0555555559694767, 2.2309234142303467
19, 7, 0.9145728349685669, 1.0441670417785645
19, 10, 0.7989949584007263, 1.1911048889160156
19, 8, 0.6767676472663879, 1.2396520376205444
19, 27, 0.39393940567970276, 1.4884328842163086
19, 19, 0.28787878155708313, 1.8160591125488281
19, 12, 0.44949495792388916, 1.546037197113037
20, 27, 0.39898988604545593, 1.4568109512329102
20, 21, 0.3333333432674408, 1.957758903503418
20, 2, 0.6262626051902771, 1.606664776802063
20, 22, 0.20202019810676575, 1.8640611171722412
20, 10, 0.16080401837825775, 1.4366568326950073
20, 28, 0.21212121844291687, 2.497323751449585
20, 7, 0.9447236061096191, 0.575204074382782
20, 3, 0.6515151262283325, 1.3774693012237549
20, 8, 0.7828282713890076, 1.1430851221084595
20, 23, 0.19191919267177582, 1.8795121908187866
20, 6, 0.2929292917251587, 1.5955915451049805
20, 14, 0.27411168813705444, 2.0551974773406982
20, 11, 0.24365481734275818, 1.6816178560256958
20, 25, 0.02010050229728222, 2.666231870651245
20, 26, 0.07575757801532745, 2.677999496459961
20, 29, 0.3787878751754761, 1.6181219816207886
20, 5, 0.5685279369354248, 1.4810181856155396
20, 1, 0.4517766535282135, 1.6638166904449463
20, 16, 0.3787878751754761, 1.6222846508026123
20, 13, 0.18274112045764923, 1.8382561206817627
20, 24, 0.4747474789619446, 1.5388472080230713
20, 18, 0.1515151560306549, 1.8467838764190674
20, 0, 0.2588832378387451, 1.6106632947921753
20, 4, 0.02525252476334572, 2.7991199493408203
20, 19, 0.32828283309936523, 1.8550710678100586
20, 15, 0.7171717286109924, 1.3924517631530762
20, 9, 0.3065326511859894, 1.55772864818573
20, 17, 0.39898988604545593, 1.9700573682785034
20, 12, 0.6212121248245239, 1.407795786857605
20, 20, 0.7070707082748413, 1.2404764890670776
21, 16, 0.39898988604545593, 1.6138179302215576
21, 26, 0.06565656512975693, 2.5415427684783936
21, 2, 0.5656565427780151, 1.6707265377044678
21, 8, 0.7575757503509521, 1.273112416267395
21, 5, 0.5939086079597473, 1.3838268518447876
21, 27, 0.38383838534355164, 1.5474799871444702
21, 7, 0.9447236061096191, 0.8772603869438171
21, 22, 0.18686868250370026, 1.9228936433792114
21, 25, 0.060301508754491806, 1.7666544914245605
21, 13, 0.20812182128429413, 1.8789315223693848
21, 15, 0.7373737096786499, 1.4060025215148926
21, 29, 0.4747474789619446, 1.5458159446716309
21, 11, 0.22842639684677124, 1.8622993230819702
21, 21, 0.11616161465644836, 1.9812333583831787
21, 28, 0.19191919267177582, 2.3957037925720215
21, 20, 0.8030303120613098, 1.1518884897232056
21, 10, 0.7688442468643188, 1.2566241025924683
21, 3, 0.7777777910232544, 1.29427170753479
21, 24, 0.469696968793869, 1.590701937675476
21, 6, 0.3484848439693451, 1.5713396072387695
21, 14, 0.27411168813705444, 2.0714824199676514
21, 9, 0.35175880789756775, 1.5996735095977783
21, 17, 0.3585858643054962, 2.2595016956329346
21, 18, 0.1666666716337204, 1.8294813632965088
21, 0, 0.23350253701210022, 1.655973196029663
21, 23, 0.2070707082748413, 1.7694116830825806
21, 1, 0.24365481734275818, 1.758251667022705
21, 4, 0.05050504952669144, 2.512583017349243
21, 19, 0.33838382363319397, 1.7952463626861572
21, 12, 0.5353535413742065, 1.4091476202011108
22, 28, 0.13636364042758942, 2.429769992828369
22, 20, 0.808080792427063, 1.1629605293273926
22, 9, 0.32663315534591675, 1.5445590019226074
22, 29, 0.40909090638160706, 1.5558598041534424
22, 21, 0.08585858345031738, 2.0422751903533936
22, 19, 0.2929292917251587, 1.8241299390792847
22, 0, 0.2588832378387451, 1.5990511178970337
22, 27, 0.4444444477558136, 1.4648394584655762
22, 14, 0.29949238896369934, 1.9926764965057373
22, 17, 0.38383838534355164, 2.005718231201172
22, 25, 0.02010050229728222, 2.5570662021636963
22, 4, 0.03030303120613098, 2.7533810138702393
22, 15, 0.7424242496490479, 1.348685622215271
22, 13, 0.17766498029232025, 1.9008349180221558
22, 1, 0.24365481734275818, 1.7470159530639648
22, 11, 0.41624364256858826, 1.505391240119934
22, 7, 0.9396985173225403, 0.6935041546821594
22, 3, 0.747474730014801, 1.3035529851913452
22, 18, 0.13131313025951385, 1.849488377571106
22, 26, 0.06060606241226196, 2.5051872730255127
22, 16, 0.39898988604545593, 1.613751769065857
22, 6, 0.34343433380126953, 1.5660405158996582
22, 23, 0.20202019810676575, 1.8031214475631714
22, 2, 0.6616161465644836, 1.5609325170516968
22, 8, 0.8787878751754761, 0.8827084898948669
22, 12, 0.49494948983192444, 1.4458009004592896
22, 5, 0.5786802172660828, 1.4311387538909912
22, 10, 0.311557799577713, 1.3363956212997437
22, 24, 0.5404040217399597, 1.4242970943450928
22, 22, 0.19696970283985138, 1.9372960329055786
23, 25, 0.05025125667452812, 1.9173797369003296
23, 13, 0.3807106614112854, 1.8394482135772705
23, 29, 0.4444444477558136, 1.5242446660995483
23, 12, 0.6666666865348816, 1.31194007396698
23, 2, 0.5909090638160706, 1.6344451904296875
23, 18, 0.1818181872367859, 1.813918113708496
23, 17, 0.39393940567970276, 2.3589584827423096
23, 7, 0.9195979833602905, 0.7450188398361206
23, 11, 0.2588832378387451, 1.8253973722457886
23, 4, 0.08080808073282242, 2.4603588581085205
23, 10, 0.5226130485534668, 1.269553542137146
23, 16, 0.4292929172515869, 1.6532859802246094
23, 27, 0.4040403962135315, 1.5506640672683716
23, 28, 0.17171716690063477, 2.2992990016937256
23, 22, 0.21212121844291687, 1.8214257955551147
23, 3, 0.6666666865348816, 1.2745516300201416
23, 8, 0.23232322931289673, 1.4241400957107544
23, 6, 0.34343433380126953, 1.5570727586746216
23, 9, 0.3216080367565155, 1.5626864433288574
23, 24, 0.5656565427780151, 1.4590919017791748
23, 19, 0.3787878751754761, 1.822240948677063
23, 23, 0.13131313025951385, 1.8566522598266602
23, 20, 0.747474730014801, 1.1192493438720703
23, 14, 0.2893401086330414, 1.9658432006835938
23, 5, 0.5939086079597473, 1.2863292694091797
23, 26, 0.0555555559694767, 2.721526861190796
23, 21, 0.08080808073282242, 2.1100404262542725
23, 15, 0.7424242496490479, 1.4253215789794922
23, 0, 0.15228426456451416, 1.6618472337722778
23, 1, 0.4720812141895294, 1.6405577659606934
24, 4, 0.0555555559694767, 2.6103992462158203
24, 9, 0.43216079473495483, 1.4622689485549927
24, 14, 0.3147208094596863, 1.9368460178375244
24, 19, 0.26767677068710327, 1.8674858808517456
24, 20, 0.7727272510528564, 1.1285383701324463
24, 10, 0.2613065242767334, 1.4478954076766968
24, 11, 0.5583756566047668, 1.3666090965270996
24, 26, 0.09090909361839294, 2.501343011856079
24, 27, 0.4040403962135315, 1.4476172924041748
24, 8, 0.8939393758773804, 0.7387101650238037
24, 12, 0.4898989796638489, 1.455902099609375
24, 23, 0.23232322931289673, 1.721174716949463
24, 1, 0.25380709767341614, 1.736770510673523
24, 29, 0.42424243688583374, 1.5082062482833862
24, 17, 0.3787878751754761, 2.238217830657959
24, 6, 0.4343434274196625, 1.4506235122680664
24, 0, 0.12182740867137909, 1.704238772392273
24, 7, 0.8994975090026855, 0.7621937394142151
24, 24, 0.560606062412262, 1.4015841484069824
24, 21, 0.06565656512975693, 2.4622933864593506
24, 13, 0.20304568111896515, 1.9172519445419312
24, 2, 0.631313145160675, 1.5547913312911987
24, 28, 0.18686868250370026, 2.2983853816986084
24, 15, 0.6818181872367859, 1.405530571937561
24, 18, 0.18686868250370026, 1.779089093208313
24, 16, 0.4595959484577179, 1.6432437896728516
24, 5, 0.5837563276290894, 1.2946887016296387
24, 22, 0.3080808222293854, 1.7405112981796265
24, 25, 0.035175878554582596, 2.035604476928711
24, 3, 0.7575757503509521, 1.3085668087005615
25, 27, 0.4040403962135315, 1.4954293966293335
25, 29, 0.3585858643054962, 1.5121506452560425
25, 9, 0.4170854389667511, 1.4817379713058472
25, 26, 0.07575757801532745, 2.61393404006958
25, 20, 0.7424242496490479, 1.1301145553588867
25, 25, 0.02010050229728222, 2.0535662174224854
25, 5, 0.5279187560081482, 1.3431386947631836
25, 2, 0.40909090638160706, 1.7971805334091187
25, 6, 0.42424243688583374, 1.45979642868042
25, 16, 0.32828283309936523, 1.825425386428833
25, 12, 0.6060606241226196, 1.3343262672424316
25, 15, 0.7777777910232544, 1.3309229612350464
25, 0, 0.1421319842338562, 1.6744499206542969
25, 17, 0.36868685483932495, 2.3917670249938965
25, 3, 0.6969696879386902, 1.2584785223007202
25, 10, 0.7537688612937927, 1.1004942655563354
25, 14, 0.20812182128429413, 2.0510871410369873
25, 13, 0.46700507402420044, 1.7681719064712524
25, 23, 0.14646464586257935, 1.8074530363082886
25, 11, 0.39086294174194336, 1.5953116416931152
25, 28, 0.20202019810676575, 2.229745626449585
25, 24, 0.5404040217399597, 1.387347936630249
25, 4, 0.06060606241226196, 2.533742904663086
25, 8, 0.20202019810676575, 1.4254709482192993
25, 7, 0.9346733689308167, 0.6996781229972839
25, 21, 0.06565656512975693, 2.6585137844085693
25, 18, 0.2626262605190277, 1.7612972259521484
25, 19, 0.2373737394809723, 1.8089920282363892
25, 22, 0.27272728085517883, 1.796324610710144
25, 1, 0.39593908190727234, 1.6869704723358154
26, 6, 0.3888888955116272, 1.449899435043335
26, 26, 0.11616161465644836, 2.609692096710205
26, 17, 0.35353535413742065, 2.277214527130127
26, 4, 0.05050504952669144, 2.8990490436553955
26, 2, 0.5353535413742065, 1.628933072090149
26, 29, 0.4292929172515869, 1.4517509937286377
26, 16, 0.36868685483932495, 1.7355750799179077
26, 13, 0.5126903653144836, 1.6759142875671387
26, 14, 0.2385786771774292, 2.024663209915161
26, 27, 0.43939393758773804, 1.3629488945007324
26, 11, 0.6751269102096558, 1.133643627166748
26, 12, 0.5202020406723022, 1.3728736639022827
26, 23, 0.14141413569450378, 1.8079817295074463
26, 20, 0.7626262903213501, 1.0743367671966553
26, 9, 0.3919597864151001, 1.4775983095169067
26, 24, 0.560606062412262, 1.4329451322555542
26, 1, 0.2690355181694031, 1.679775357246399
26, 8, 0.8989899158477783, 0.712393045425415
26, 18, 0.20202019810676575, 1.741805911064148
26, 25, 0.02512562833726406, 1.9915118217468262
26, 7, 0.8190954923629761, 0.8598673939704895
26, 19, 0.26767677068710327, 1.9284766912460327
26, 28, 0.19696970283985138, 2.35154128074646
26, 3, 0.752525269985199, 1.1954187154769897
26, 10, 0.11055276542901993, 1.6421043872833252
26, 22, 0.2777777910232544, 1.8144268989562988
26, 0, 0.20812182128429413, 1.636418104171753
26, 5, 0.5482233762741089, 1.2983253002166748
26, 21, 0.06565656512975693, 2.618425130844116
26, 15, 0.7676767706871033, 1.3049821853637695
27, 27, 0.4191919267177582, 1.4925575256347656
27, 23, 0.20202019810676575, 1.720166802406311
27, 17, 0.32828283309936523, 2.4167604446411133
27, 7, 0.9547738432884216, 0.40940389037132263
27, 11, 0.2791878283023834, 1.6865415573120117
27, 12, 0.47979798913002014, 1.4148731231689453
27, 15, 0.7626262903213501, 1.3102763891220093
27, 5, 0.5025380849838257, 1.3117969036102295
27, 29, 0.4191919267177582, 1.5238009691238403
27, 9, 0.4422110617160797, 1.508833885192871
27, 3, 0.6767676472663879, 1.288020133972168
27, 25, 0.02010050229728222, 2.1907429695129395
27, 21, 0.06060606241226196, 2.542386531829834
27, 1, 0.29949238896369934, 1.6339516639709473
27, 16, 0.4343434274196625, 1.6744098663330078
27, 6, 0.43939393758773804, 1.4464112520217896
27, 18, 0.2626262605190277, 1.7069672346115112
27, 13, 0.4517766535282135, 1.7524925470352173
27, 24, 0.5151515007019043, 1.4553842544555664
27, 28, 0.21717171370983124, 2.2279396057128906
27, 19, 0.36868685483932495, 1.741686463356018
27, 2, 0.5101010203361511, 1.6720296144485474
27, 4, 0.06565656512975693, 2.473249912261963
27, 8, 0.38383838534355164, 1.2908833026885986
27, 20, 0.7121211886405945, 1.170263409614563
27, 26, 0.13636364042758942, 2.6186249256134033
27, 14, 0.2690355181694031, 1.9748492240905762
27, 22, 0.3636363744735718, 1.6345423460006714
27, 0, 0.2893401086330414, 1.5469019412994385
27, 10, 0.7236180901527405, 1.0132179260253906
28, 23, 0.17676767706871033, 1.8075672388076782
28, 19, 0.2929292917251587, 1.9661753177642822
28, 13, 0.2842639684677124, 1.9200913906097412
28, 4, 0.05050504952669144, 3.062924385070801
28, 10, 0.21105527877807617, 1.4068292379379272
28, 7, 0.8793969750404358, 0.8249726295471191
28, 17, 0.3636363744735718, 2.3633127212524414
28, 18, 0.2070707082748413, 1.7438582181930542
28, 28, 0.20202019810676575, 2.236398220062256
28, 16, 0.5353535413742065, 1.5034321546554565
28, 29, 0.46464645862579346, 1.4613269567489624
28, 22, 0.24242424964904785, 1.8877267837524414
28, 11, 0.624365508556366, 1.230656623840332
28, 20, 0.808080792427063, 0.9853787422180176
28, 3, 0.752525269985199, 1.1522587537765503
28, 9, 0.5125628113746643, 1.4137440919876099
28, 5, 0.5177664756774902, 1.3390021324157715
28, 25, 0.030150754377245903, 1.9096626043319702
28, 14, 0.3299492299556732, 1.787593960762024
28, 1, 0.3147208094596863, 1.685789942741394
28, 12, 0.5656565427780151, 1.24416184425354
28, 15, 0.7222222089767456, 1.3002363443374634
28, 24, 0.5959596037864685, 1.3257290124893188
28, 21, 0.07070706784725189, 2.6283702850341797
28, 6, 0.5151515007019043, 1.3530797958374023
28, 27, 0.44949495792388916, 1.3254729509353638
28, 0, 0.18274112045764923, 1.6201528310775757
28, 2, 0.6565656661987305, 1.4253829717636108
28, 26, 0.08585858345031738, 2.5283827781677246
28, 8, 0.8535353541374207, 0.8671956062316895
29, 20, 0.7676767706871033, 1.0360621213912964
29, 19, 0.2626262605190277, 1.763805866241455
29, 28, 0.20202019810676575, 2.0993354320526123
29, 24, 0.5353535413742065, 1.4145796298980713
29, 6, 0.5151515007019043, 1.3419227600097656
29, 27, 0.4292929172515869, 1.4653546810150146
29, 7, 0.9447236061096191, 0.36595451831817627
29, 3, 0.747474730014801, 1.1856086254119873
29, 17, 0.36868685483932495, 2.3519182205200195
29, 16, 0.47979798913002014, 1.635705828666687
29, 10, 0.7788944840431213, 0.970833420753479
29, 1, 0.3350253701210022, 1.7431590557098389
29, 12, 0.6464646458625793, 1.297911524772644
29, 8, 0.469696968793869, 1.2341238260269165
29, 25, 0.02512562833726406, 2.362438917160034
29, 11, 0.3147208094596863, 1.6159693002700806
29, 9, 0.4974874258041382, 1.3956353664398193
29, 29, 0.38383838534355164, 1.5330173969268799
29, 4, 0.06565656512975693, 2.5674819946289062
29, 5, 0.5076141953468323, 1.288884162902832
29, 15, 0.6666666865348816, 1.4350169897079468
29, 23, 0.1262626200914383, 1.8476979732513428
29, 22, 0.31313130259513855, 1.6805037260055542
29, 0, 0.13197968900203705, 1.6661827564239502
29, 13, 0.46192893385887146, 1.7367298603057861
29, 18, 0.22727273404598236, 1.7162238359451294
29, 21, 0.06060606241226196, 2.6547513008117676
29, 2, 0.6212121248245239, 1.4861996173858643
29, 26, 0.08585858345031738, 2.587042808532715
29, 14, 0.3096446692943573, 1.7890571355819702
30, 0, 0.005076142027974129, 2.650101900100708
30, 22, 0.12121212482452393, 7.436191082000732
30, 23, 0.5959596037864685, 1.465228796005249
30, 6, 0.4191919267177582, 1.4271320104599
30, 5, 0.1421319842338562, 2.337825059890747
30, 26, 0.1666666716337204, 2.791576623916626
30, 2, 0.7626262903213501, 1.0307626724243164
30, 8, 0.5454545617103577, 1.7628388404846191
30, 3, 0.3232323229312897, 1.8494104146957397
30, 11, 0.5532994866371155, 1.2384361028671265
30, 24, 0.35353535413742065, 6.23292350769043
30, 13, 0.4060913622379303, 3.055363178253174
30, 27, 0.1515151560306549, 3.708559989929199
30, 1, 0.3096446692943573, 3.0071487426757812
30, 19, 0.21212121844291687, 5.969417095184326
30, 15, 0.10606060922145844, 2.4583864212036133
30, 16, 0.4292929172515869, 5.304135799407959
30, 9, 0.2010050266981125, 7.045470237731934
30, 12, 0.28787878155708313, 1.9081112146377563
30, 10, 0.02010050229728222, 8.805620193481445
30, 7, 0.28140702843666077, 1.7719839811325073
30, 18, 0.49494948983192444, 3.2111294269561768
30, 21, 0.3787878751754761, 1.3343795537948608
30, 17, 0.19191919267177582, 2.2310194969177246
30, 29, 0.3636363744735718, 1.8249720335006714
30, 25, 0.015075377188622952, 3.2399096488952637
30, 14, 0.37055838108062744, 2.476081609725952
30, 20, 0.08585858345031738, 8.592523574829102
30, 28, 0.18686868250370026, 2.1749508380889893
30, 4, 0.7777777910232544, 1.3867347240447998
31, 12, 0.2070707082748413, 1.9621613025665283
31, 16, 0.7878788113594055, 1.5088796615600586
31, 28, 0.7121211886405945, 1.1211131811141968
31, 17, 0.28282827138900757, 1.9464768171310425
31, 8, 0.7777777910232544, 0.9212517738342285
31, 2, 0.26767677068710327, 1.8809176683425903
31, 22, 0.02525252476334572, 3.638122320175171
31, 26, 0.39393940567970276, 2.296060085296631
31, 10, 0.909547746181488, 1.6309895515441895
31, 13, 0.5025380849838257, 1.9126213788986206
31, 0, 0.22335025668144226, 2.1193454265594482
31, 23, 0.35353535413742065, 1.8650095462799072
31, 19, 0.5303030014038086, 1.6823229789733887
31, 15, 0.939393937587738, 0.7212623953819275
31, 5, 0.37055838108062744, 1.7297680377960205
31, 7, 0.979899525642395, 0.28730353713035583
31, 27, 0.02525252476334572, 2.353027582168579
31, 20, 0.8888888955116272, 1.5644876956939697
31, 4, 0.06565656512975693, 2.214099884033203
31, 11, 0.13197968900203705, 1.8793442249298096
31, 18, 0.5303030014038086, 1.9357985258102417
31, 21, 0.020202020183205605, 1.8081899881362915
31, 25, 0.5226130485534668, 1.3355845212936401
31, 24, 0.25757575035095215, 2.2417447566986084
31, 1, 0.46700507402420044, 1.9398285150527954
31, 14, 0.2842639684677124, 2.73875093460083
31, 29, 0.005050505045801401, 2.9795143604278564
31, 9, 0.6834170818328857, 1.725110650062561
31, 3, 0.1111111119389534, 1.962591290473938
31, 6, 0.14646464586257935, 1.7565040588378906
32, 19, 0.5555555820465088, 1.4341163635253906
32, 14, 0.3502538204193115, 2.0200366973876953
32, 1, 0.3604061007499695, 2.179966926574707
32, 5, 0.4720812141895294, 1.2998201847076416
32, 8, 0.7070707082748413, 1.2358888387680054
32, 0, 0.3147208094596863, 1.7088627815246582
32, 21, 0.13131313025951385, 1.8119949102401733
32, 12, 0.40909090638160706, 1.6678396463394165
32, 3, 0.4191919267177582, 1.6010023355484009
32, 20, 0.9040403962135315, 0.8794850707054138
32, 6, 0.5858585834503174, 1.4416329860687256
32, 27, 0.020202020183205605, 2.5436339378356934
32, 13, 0.055837564170360565, 1.911391019821167
32, 7, 0.8994975090026855, 0.8955390453338623
32, 11, 0.31979694962501526, 1.4949458837509155
32, 10, 0.9497487545013428, 0.8932768106460571
32, 25, 0.5879396796226501, 1.3432620763778687
32, 15, 0.9191918969154358, 0.7370583415031433
32, 29, 0.01515151560306549, 2.3317525386810303
32, 16, 0.6969696879386902, 1.117964744567871
32, 4, 0.06060606241226196, 2.2434887886047363
32, 18, 0.8131313323974609, 1.2657718658447266
32, 28, 0.6767676472663879, 1.1705609560012817
32, 26, 0.36868685483932495, 2.354703426361084
32, 9, 0.7386934757232666, 1.1857261657714844
32, 2, 0.5303030014038086, 1.510360598564148
32, 17, 0.3787878751754761, 1.6867609024047852
32, 24, 0.42424243688583374, 1.8331871032714844
32, 23, 0.19191919267177582, 1.9333213567733765
32, 22, 0.13131313025951385, 2.6813008785247803
33, 2, 0.44949495792388916, 1.5910600423812866
33, 13, 0.0710659921169281, 1.9371042251586914
33, 26, 0.35353535413742065, 2.259352207183838
33, 29, 0.020202020183205605, 2.479400873184204
33, 28, 0.6666666865348816, 1.0984082221984863
33, 22, 0.09595959633588791, 2.4352636337280273
33, 27, 0.04040404036641121, 2.399169683456421
33, 19, 0.5555555820465088, 1.456270456314087
33, 12, 0.4141414165496826, 1.778334140777588
33, 4, 0.0555555559694767, 2.122340679168701
33, 10, 0.9195979833602905, 0.9623181223869324
33, 6, 0.47979798913002014, 1.4993500709533691
33, 8, 0.7777777910232544, 1.085181713104248
33, 23, 0.3232323229312897, 1.6877310276031494
33, 11, 0.36548224091529846, 1.3703376054763794
33, 25, 0.4773869216442108, 1.4499694108963013
33, 7, 0.9497487545013428, 0.5822221040725708
33, 20, 0.8787878751754761, 0.9519127607345581
33, 17, 0.3232323229312897, 1.7111899852752686
33, 1, 0.39086294174194336, 2.152608633041382
33, 0, 0.3502538204193115, 1.7270395755767822
33, 18, 0.7323232293128967, 1.0908913612365723
33, 21, 0.21212121844291687, 1.5537405014038086
33, 5, 0.4822334945201874, 1.3211840391159058
33, 3, 0.43939393758773804, 1.6108015775680542
33, 15, 0.9040403962135315, 0.643259584903717
33, 24, 0.4343434274196625, 1.817395567893982
33, 9, 0.7286432385444641, 1.2292137145996094
33, 16, 0.7878788113594055, 1.1116245985031128
33, 14, 0.3045685291290283, 2.0529086589813232
34, 7, 0.9246231317520142, 0.776979923248291
34, 1, 0.3857868015766144, 2.0609476566314697
34, 25, 0.5276381969451904, 1.3278635740280151
34, 26, 0.3737373650074005, 2.156845808029175
34, 9, 0.733668327331543, 1.1181155443191528
34, 22, 0.1515151560306549, 2.4484753608703613
34, 10, 0.9396985173225403, 0.7948694229125977
34, 15, 0.9444444179534912, 0.5887340307235718
34, 11, 0.4111675024032593, 1.3726465702056885
34, 28, 0.7020202279090881, 1.0591639280319214
34, 6, 0.7272727489471436, 1.1981626749038696
34, 29, 0.03030303120613098, 2.384453535079956
34, 2, 0.2929292917251587, 1.6411333084106445
34, 12, 0.3585858643054962, 1.7785146236419678
34, 0, 0.5025380849838257, 1.5088822841644287
34, 19, 0.5555555820465088, 1.408044695854187
34, 3, 0.3333333432674408, 1.7707208395004272
