1, 29, 0.4343434274196625, 2.2769663333892822
34, 13, 0.09137056022882462, 1.811691164970398
34, 27, 0.04040404036641121, 2.485278606414795
34, 24, 0.4444444477558136, 1.6858574151992798
34, 14, 0.25380709767341614, 1.9625170230865479
34, 23, 0.3484848439693451, 1.6987676620483398
34, 20, 0.9040403962135315, 0.8052443861961365
34, 17, 0.3181818127632141, 1.7412574291229248
34, 4, 0.0555555559694767, 2.1711766719818115
34, 8, 0.752525269985199, 1.0997716188430786
34, 21, 0.2222222238779068, 1.6194053888320923
34, 16, 0.8232323527336121, 0.9773572087287903
34, 5, 0.4822334945201874, 1.300441026687622
34, 18, 0.7929292917251587, 0.9481503963470459
35, 23, 0.3484848439693451, 1.6512497663497925
35, 25, 0.5075376629829407, 1.3713117837905884
35, 3, 0.4040403962135315, 1.7016427516937256
35, 10, 0.9346733689308167, 0.879940927028656
35, 14, 0.2791878283023834, 1.9439417123794556
35, 6, 0.6666666865348816, 1.2779273986816406
35, 9, 0.733668327331543, 1.1508362293243408
35, 29, 0.06060606241226196, 2.4143826961517334
35, 26, 0.3585858643054962, 2.1581292152404785
35, 0, 0.5685279369354248, 1.404240608215332
35, 12, 0.3787878751754761, 1.8538479804992676
35, 18, 0.7121211886405945, 1.0106157064437866
35, 22, 0.13636364042758942, 2.479647159576416
35, 24, 0.4040403962135315, 1.6749277114868164
35, 16, 0.7979797720909119, 1.0382580757141113
35, 13, 0.17258882522583008, 1.7382782697677612
35, 5, 0.4771573543548584, 1.3061460256576538
35, 27, 0.04040404036641121, 2.349440336227417
35, 17, 0.3636363744735718, 1.6730369329452515
35, 21, 0.39393940567970276, 1.4504001140594482
35, 7, 0.9045225977897644, 0.6376799941062927
35, 4, 0.0555555559694767, 2.018082857131958
35, 11, 0.5076141953468323, 1.2185347080230713
35, 1, 0.3807106614112854, 1.942745566368103
35, 19, 0.560606062412262, 1.395398497581482
35, 15, 0.939393937587738, 0.5111768841743469
35, 2, 0.3030303120613098, 1.5682224035263062
35, 28, 0.6969696879386902, 1.0159006118774414
35, 8, 0.6818181872367859, 1.2040499448776245
35, 20, 0.9090909361839294, 0.8749951720237732
36, 28, 0.7171717286109924, 1.004988670349121
36, 2, 0.2525252401828766, 1.5747990608215332
36, 19, 0.5656565427780151, 1.3796203136444092
36, 3, 0.35353535413742065, 1.7818394899368286
36, 27, 0.04040404036641121, 2.559393882751465
36, 4, 0.0555555559694767, 2.1013801097869873
36, 29, 0.005050505045801401, 3.4316461086273193
36, 24, 0.4292929172515869, 1.6279728412628174
36, 14, 0.29441624879837036, 1.9477938413619995
36, 21, 0.2777777910232544, 1.4941052198410034
36, 22, 0.14646464586257935, 2.45149827003479
36, 16, 0.808080792427063, 0.9574574828147888
36, 5, 0.49238577485084534, 1.2928693294525146
36, 6, 0.747474730014801, 1.103906512260437
36, 18, 0.7727272510528564, 0.9175552129745483
36, 20, 0.9141414165496826, 0.7025193572044373
36, 1, 0.41624364256858826, 1.8405877351760864
36, 10, 0.9447236061096191, 0.6810519099235535
36, 23, 0.3232323229312897, 1.666346549987793
36, 13, 0.10152284055948257, 1.906072974205017
36, 26, 0.39393940567970276, 2.0807688236236572
36, 9, 0.7487437129020691, 1.0196330547332764
36, 8, 0.7676767706871033, 1.0283184051513672
36, 17, 0.27272728085517883, 1.7562810182571411
36, 0, 0.5279187560081482, 1.4384727478027344
36, 25, 0.45728641748428345, 1.4002494812011719
36, 7, 0.9195979833602905, 0.5005108714103699
36, 15, 0.9545454382896423, 0.5474331974983215
36, 11, 0.3502538204193115, 1.415127158164978
36, 12, 0.36868685483932495, 1.8340511322021484
37, 6, 0.7222222089767456, 1.1272603273391724
37, 3, 0.4040403962135315, 1.687727928161621
37, 28, 0.6969696879386902, 1.0139316320419312
37, 7, 0.9195979833602905, 0.7619174122810364
37, 17, 0.34343433380126953, 1.6739000082015991
37, 22, 0.14646464586257935, 2.3108577728271484
37, 13, 0.1928934007883072, 1.7123645544052124
37, 25, 0.4673366844654083, 1.409705638885498
37, 4, 0.0555555559694767, 2.359994649887085
37, 18, 0.8232323527336121, 0.792878270149231
37, 2, 0.33838382363319397, 1.4997891187667847
37, 26, 0.3636363744735718, 2.0812511444091797
37, 10, 0.9497487545013428, 0.6507255434989929
37, 19, 0.5707070827484131, 1.3923723697662354
37, 15, 0.9292929172515869, 0.5212632417678833
37, 29, 0.10606060922145844, 2.2567224502563477
37, 9, 0.7487437129020691, 1.0377295017242432
37, 5, 0.46700507402420044, 1.37815260887146
37, 1, 0.4060913622379303, 1.8806474208831787
37, 16, 0.7929292917251587, 0.9896267056465149
37, 20, 0.9090909361839294, 0.6891290545463562
37, 8, 0.7020202279090881, 1.135949969291687
37, 21, 0.35353535413742065, 1.4915708303451538
37, 11, 0.4111675024032593, 1.240791916847229
37, 23, 0.3030303120613098, 1.7545944452285767
37, 12, 0.39898988604545593, 1.8156975507736206
37, 14, 0.31979694962501526, 1.798024296760559
37, 0, 0.5076141953468323, 1.4129220247268677
37, 27, 0.04040404036641121, 2.394134044647217
37, 24, 0.42424243688583374, 1.6966063976287842
38, 0, 0.5228426456451416, 1.489437460899353
38, 22, 0.14141413569450378, 2.719597816467285
38, 11, 0.4568527936935425, 1.2472128868103027
38, 19, 0.5707070827484131, 1.3352835178375244
38, 17, 0.23232322931289673, 1.775702714920044
38, 8, 0.6818181872367859, 1.0306732654571533
38, 23, 0.31313130259513855, 1.7437816858291626
38, 29, 0.04040404036641121, 3.092735528945923
38, 13, 0.16243654489517212, 1.7774072885513306
38, 20, 0.9141414165496826, 0.6284133195877075
38, 24, 0.4595959484577179, 1.5477732419967651
38, 15, 0.9494949579238892, 0.6399078369140625
38, 6, 0.7121211886405945, 1.0857272148132324
38, 7, 0.909547746181488, 0.49930518865585327
38, 26, 0.3888888955116272, 2.00701904296875
38, 18, 0.7373737096786499, 0.9396898746490479
38, 27, 0.04040404036641121, 2.5300588607788086
38, 9, 0.7537688612937927, 0.9348199963569641
38, 4, 0.0555555559694767, 2.1335880756378174
38, 2, 0.2929292917251587, 1.585111379623413
38, 5, 0.48730963468551636, 1.265525460243225
38, 3, 0.40909090638160706, 1.6268590688705444
38, 14, 0.29949238896369934, 1.9920705556869507
38, 21, 0.46464645862579346, 1.289797067642212
38, 25, 0.32663315534591675, 1.6023430824279785
38, 16, 0.7929292917251587, 0.9059879183769226
38, 12, 0.39393940567970276, 1.798693299293518
38, 10, 0.9547738432884216, 0.5781612396240234
38, 28, 0.6868686676025391, 1.0288840532302856
38, 1, 0.4111675024032593, 1.7401454448699951
39, 18, 0.747474730014801, 0.9463016986846924
39, 19, 0.6010100841522217, 1.2407429218292236
39, 22, 0.18686868250370026, 2.22403883934021
39, 6, 0.7727272510528564, 0.9535745978355408
39, 11, 0.39086294174194336, 1.4012948274612427
39, 5, 0.4720812141895294, 1.3668245077133179
39, 0, 0.4771573543548584, 1.373731017112732
39, 8, 0.6060606241226196, 1.1998547315597534
39, 1, 0.3857868015766144, 1.8357733488082886
39, 17, 0.39393940567970276, 1.6251661777496338
39, 21, 0.4545454680919647, 1.4715559482574463
39, 12, 0.38383838534355164, 1.8182482719421387
39, 25, 0.572864294052124, 1.231858253479004
39, 9, 0.7487437129020691, 0.9780733585357666
39, 14, 0.3401015102863312, 1.8357735872268677
39, 10, 0.9447236061096191, 0.6943283677101135
39, 7, 0.9849246144294739, 0.38633987307548523
39, 27, 0.06060606241226196, 2.3399407863616943
39, 3, 0.39898988604545593, 1.6470110416412354
39, 16, 0.7626262903213501, 0.926738440990448
39, 24, 0.44949495792388916, 1.5499778985977173
39, 13, 0.18274112045764923, 1.7274564504623413
39, 20, 0.9090909361839294, 0.7138563990592957
39, 2, 0.42424243688583374, 1.445914387702942
39, 28, 0.691919207572937, 1.0007389783859253
39, 15, 0.939393937587738, 0.5548330545425415
39, 4, 0.08585858345031738, 1.9504859447479248
39, 23, 0.3333333432674408, 1.6175845861434937
39, 29, 0.04545454680919647, 2.7715094089508057
39, 26, 0.38383838534355164, 2.0075409412384033
40, 29, 0.1515151560306549, 2.626438856124878
40, 21, 0.46464645862579346, 1.272518277168274
40, 11, 0.4771573543548584, 1.1893014907836914
40, 24, 0.43939393758773804, 1.5319880247116089
40, 27, 0.04040404036641121, 2.5230066776275635
40, 17, 0.28282827138900757, 1.7530286312103271
40, 13, 0.15228426456451416, 1.7637912034988403
40, 7, 0.8643215894699097, 0.5898742079734802
40, 4, 0.07070706784725189, 2.0048489570617676
40, 5, 0.49238577485084534, 1.4953439235687256
40, 20, 0.9141414165496826, 0.644717276096344
40, 3, 0.3787878751754761, 1.6533583402633667
40, 0, 0.3299492299556732, 1.6698464155197144
40, 22, 0.16161616146564484, 2.7438063621520996
40, 9, 0.7587939500808716, 0.9131367206573486
40, 10, 0.9497487545013428, 0.6219635605812073
40, 6, 0.6767676472663879, 1.1251648664474487
40, 26, 0.39898988604545593, 1.9951696395874023
40, 2, 0.38383838534355164, 1.5861362218856812
40, 1, 0.43654823303222656, 1.7699486017227173
40, 15, 0.9494949579238892, 0.5124943256378174
40, 14, 0.3604061007499695, 1.9495673179626465
40, 12, 0.3787878751754761, 2.072187900543213
40, 18, 0.6717171669006348, 0.9740425944328308
40, 28, 0.6969696879386902, 0.9609470367431641
40, 23, 0.3484848439693451, 1.6053463220596313
40, 25, 0.31658291816711426, 1.6833308935165405
40, 8, 0.7121211886405945, 0.9341540336608887
40, 19, 0.6212121248245239, 1.1876869201660156
40, 16, 0.7929292917251587, 0.8400498032569885
41, 11, 0.4060913622379303, 1.485185146331787
41, 20, 0.8989899158477783, 0.6509735584259033
41, 29, 0.005050505045801401, 3.3070647716522217
41, 28, 0.6818181872367859, 0.9679775238037109
41, 4, 0.10606060922145844, 1.888478398323059
41, 3, 0.39898988604545593, 1.601090431213379
41, 16, 0.7424242496490479, 0.9490987658500671
41, 21, 0.3888888955116272, 1.604383945465088
41, 15, 0.9343434572219849, 0.5368884801864624
41, 6, 0.8333333134651184, 0.6933253407478333
41, 27, 0.06565656512975693, 2.4836833477020264
41, 26, 0.3737373650074005, 2.011875629425049
41, 2, 0.39898988604545593, 1.436056137084961
41, 1, 0.37055838108062744, 2.0418879985809326
41, 25, 0.7286432385444641, 1.1231985092163086
41, 13, 0.17766498029232025, 1.7663449048995972
41, 17, 0.43939393758773804, 1.5380175113677979
41, 14, 0.3299492299556732, 1.7846490144729614
41, 9, 0.7537688612937927, 0.8898151516914368
41, 10, 0.9346733689308167, 0.5828601121902466
41, 7, 0.9698492288589478, 0.35920634865760803
41, 8, 0.5656565427780151, 1.310992956161499
41, 24, 0.4747474789619446, 1.4879133701324463
41, 12, 0.3787878751754761, 1.9274555444717407
41, 18, 0.7676767706871033, 0.8618608117103577
41, 0, 0.5634517669677734, 1.3145300149917603
41, 23, 0.28787878155708313, 1.7205138206481934
41, 19, 0.6010100841522217, 1.2079919576644897
41, 22, 0.17676767706871033, 2.7257936000823975
41, 5, 0.4822334945201874, 1.2256019115447998
42, 29, 0.07070706784725189, 2.8954319953918457
42, 2, 0.5, 1.4899022579193115
42, 27, 0.10101009905338287, 2.1995420455932617
42, 1, 0.4467005133628845, 1.707466959953308
42, 4, 0.10606060922145844, 1.9445273876190186
42, 0, 0.2639593780040741, 1.6602039337158203
42, 6, 0.6010100841522217, 1.2499828338623047
42, 26, 0.36868685483932495, 1.9943528175354004
42, 18, 0.7373737096786499, 0.866034984588623
42, 21, 0.44949495792388916, 1.3461260795593262
42, 23, 0.39393940567970276, 1.458626627922058
42, 20, 0.8737373948097229, 0.7361610531806946
42, 8, 0.7424242496490479, 0.8676728010177612
42, 12, 0.4444444477558136, 1.7442684173583984
42, 25, 0.25628140568733215, 1.7319676876068115
42, 11, 0.5126903653144836, 1.1608386039733887
42, 15, 0.9292929172515869, 0.563365638256073
42, 14, 0.3857868015766144, 1.8526233434677124
42, 10, 0.9145728349685669, 0.7260887622833252
42, 19, 0.6414141654968262, 1.1992050409317017
42, 17, 0.2777777910232544, 1.7009615898132324
42, 13, 0.13197968900203705, 1.816079020500183
42, 24, 0.4747474789619446, 1.5152167081832886
42, 3, 0.4595959484577179, 1.5124913454055786
42, 16, 0.8131313323974609, 0.8114160895347595
42, 5, 0.5025380849838257, 1.3173249959945679
42, 28, 0.6616161465644836, 1.037592887878418
42, 9, 0.7437185645103455, 0.9868680238723755
42, 7, 0.9145728349685669, 0.438933402299881
42, 22, 0.20202019810676575, 2.3045260906219482
43, 5, 0.4771573543548584, 1.3567540645599365
43, 23, 0.3484848439693451, 1.6714165210723877
43, 10, 0.9346733689308167, 0.5444861054420471
43, 17, 0.39393940567970276, 1.6999316215515137
43, 26, 0.39393940567970276, 1.9342677593231201
43, 14, 0.39086294174194336, 1.676952838897705
43, 21, 0.5202020406723022, 1.4711699485778809
43, 16, 0.7777777910232544, 0.8417615294456482
43, 29, 0.010101010091602802, 2.844850540161133
43, 1, 0.3857868015766144, 2.0300698280334473
43, 3, 0.3888888955116272, 1.6698894500732422
43, 11, 0.46192893385887146, 1.2278940677642822
43, 24, 0.4747474789619446, 1.5026166439056396
43, 2, 0.5, 1.3522100448608398
43, 4, 0.09595959633588791, 1.9993906021118164
43, 19, 0.6111111044883728, 1.1480655670166016
43, 20, 0.8989899158477783, 0.6043570041656494
43, 18, 0.7575757503509521, 0.8405132293701172
43, 0, 0.4263959527015686, 1.3047693967819214
43, 7, 0.9547738432884216, 0.42556241154670715
43, 13, 0.18274112045764923, 1.7393848896026611
43, 9, 0.7587939500808716, 0.8640546202659607
43, 6, 0.8282828330993652, 0.7892211079597473
43, 25, 0.623115599155426, 1.2326768636703491
43, 15, 0.9343434572219849, 0.4968954026699066
43, 22, 0.18686868250370026, 2.694959878921509
43, 12, 0.3888888955116272, 1.7556862831115723
43, 8, 0.4898989796638489, 1.308531641960144
43, 28, 0.6969696879386902, 0.9931403398513794
43, 27, 0.0555555559694767, 2.52335786819458
44, 12, 0.3888888955116272, 1.8940154314041138
44, 22, 0.2070707082748413, 2.441331386566162
44, 26, 0.3787878751754761, 1.8441683053970337
44, 14, 0.3502538204193115, 1.7724031209945679
44, 17, 0.4141414165496826, 1.5689122676849365
44, 28, 0.6818181872367859, 0.9693064093589783
44, 19, 0.6515151262283325, 1.1291840076446533
44, 9, 0.7587939500808716, 0.8744860887527466
44, 5, 0.5126903653144836, 1.380011796951294
44, 29, 0.020202020183205605, 3.0929019451141357
44, 23, 0.3585858643054962, 1.5952194929122925
44, 10, 0.9346733689308167, 0.602693498134613
44, 3, 0.39898988604545593, 1.6681169271469116
44, 8, 0.7424242496490479, 0.8854340314865112
44, 21, 0.4292929172515869, 1.3504000902175903
44, 2, 0.42424243688583374, 1.5268086194992065
44, 25, 0.3668341636657715, 1.5950113534927368
44, 7, 0.9195979833602905, 0.37965819239616394
44, 20, 0.8989899158477783, 0.6405194401741028
44, 27, 0.06565656512975693, 2.396979331970215
44, 11, 0.4568527936935425, 1.2612354755401611
44, 13, 0.18274112045764923, 1.817525029182434
44, 1, 0.4517766535282135, 1.7344717979431152
44, 6, 0.7121211886405945, 1.0321624279022217
44, 15, 0.9191918969154358, 0.5020925998687744
44, 4, 0.10606060922145844, 1.9079185724258423
44, 0, 0.3350253701210022, 1.6534795761108398
44, 24, 0.469696968793869, 1.5833631753921509
44, 18, 0.7979797720909119, 0.6676176190376282
44, 16, 0.7979797720909119, 0.8248206973075867
45, 22, 0.2070707082748413, 2.4755547046661377
45, 29, 0.020202020183205605, 2.8485898971557617
45, 21, 0.49494948983192444, 1.4686431884765625
45, 23, 0.39393940567970276, 1.480857491493225
45, 16, 0.7979797720909119, 0.8019062876701355
45, 2, 0.44949495792388916, 1.3311982154846191
45, 11, 0.3350253701210022, 1.5827714204788208
45, 0, 0.5634517669677734, 1.2383495569229126
45, 26, 0.38383838534355164, 1.8727552890777588
45, 7, 0.9698492288589478, 0.2809150815010071
45, 5, 0.4771573543548584, 1.4088600873947144
45, 25, 0.6633166074752808, 1.167531967163086
45, 4, 0.09595959633588791, 2.0294713973999023
45, 9, 0.7638190984725952, 0.9386122822761536
45, 27, 0.11616161465644836, 2.2113401889801025
45, 15, 0.9343434572219849, 0.4829935133457184
45, 14, 0.3604061007499695, 1.6470245122909546
45, 24, 0.46464645862579346, 1.5466883182525635
45, 17, 0.4545454680919647, 1.5231274366378784
45, 10, 0.9195979833602905, 0.6453559994697571
45, 12, 0.4040403962135315, 1.761891484260559
45, 28, 0.6818181872367859, 1.0070832967758179
45, 19, 0.6565656661987305, 1.1221270561218262
45, 6, 0.7272727489471436, 0.9288437366485596
45, 18, 0.7878788113594055, 0.6858177781105042
45, 1, 0.4517766535282135, 1.7756917476654053
45, 3, 0.39393940567970276, 1.6986011266708374
45, 8, 0.4898989796638489, 1.353991150856018
45, 13, 0.1928934007883072, 1.771328330039978
45, 20, 0.8888888955116272, 0.662666916847229
46, 5, 0.5126903653144836, 1.3791286945343018
46, 12, 0.3333333432674408, 1.9021031856536865
46, 15, 0.9343434572219849, 0.4687635600566864
46, 16, 0.7979797720909119, 0.7970492243766785
46, 9, 0.7638190984725952, 0.9027847051620483
46, 1, 0.42131978273391724, 1.9654737710952759
46, 21, 0.560606062412262, 1.2148823738098145
46, 29, 0.02525252476334572, 2.6044492721557617
46, 8, 0.6515151262283325, 0.9454530477523804
46, 3, 0.3181818127632141, 1.828424334526062
46, 19, 0.6616161465644836, 1.119368314743042
46, 0, 0.32487308979034424, 1.6117522716522217
46, 7, 0.8894472122192383, 0.5218881964683533
46, 18, 0.747474730014801, 0.765837550163269
46, 14, 0.36548224091529846, 1.8176621198654175
46, 13, 0.1421319842338562, 2.099848508834839
46, 2, 0.4343434274196625, 1.4711073637008667
46, 11, 0.4720812141895294, 1.2510980367660522
46, 10, 0.9246231317520142, 0.6444804668426514
46, 25, 0.34170854091644287, 1.6031615734100342
46, 23, 0.38383838534355164, 1.498797059059143
46, 26, 0.3737373650074005, 1.9617631435394287
46, 20, 0.8989899158477783, 0.651156485080719
46, 17, 0.38383838534355164, 1.6298552751541138
46, 27, 0.1111111119389534, 2.3324880599975586
46, 6, 0.7020202279090881, 0.9612506628036499
46, 24, 0.469696968793869, 1.4916645288467407
46, 22, 0.19191919267177582, 2.65557861328125
46, 4, 0.11616161465644836, 1.9305458068847656
46, 28, 0.7070707082748413, 0.9808210134506226
47, 13, 0.25380709767341614, 1.6895477771759033
47, 21, 0.5, 1.4424877166748047
47, 0, 0.4771573543548584, 1.300707221031189
47, 23, 0.38383838534355164, 1.5917584896087646
47, 1, 0.4720812141895294, 1.7394208908081055
47, 24, 0.469696968793869, 1.5519155263900757
47, 16, 0.808080792427063, 0.7915716171264648
47, 18, 0.752525269985199, 0.7903474569320679
47, 28, 0.6666666865348816, 1.0460561513900757
47, 8, 0.5252525210380554, 1.3392407894134521
47, 10, 0.9246231317520142, 0.5627822279930115
47, 19, 0.6818181872367859, 1.0747160911560059
47, 17, 0.42424243688583374, 1.5407541990280151
47, 7, 0.9547738432884216, 0.3374464213848114
47, 5, 0.46700507402420044, 1.4101303815841675
47, 27, 0.10606060922145844, 2.360943078994751
47, 29, 0.03030303120613098, 3.0916748046875
47, 11, 0.4263959527015686, 1.3550853729248047
47, 6, 0.7020202279090881, 0.9573870301246643
47, 2, 0.560606062412262, 1.308504343032837
47, 25, 0.572864294052124, 1.2846026420593262
47, 4, 0.13131313025951385, 1.8928321599960327
47, 26, 0.3636363744735718, 2.0035295486450195
47, 15, 0.8939393758773804, 0.531315267086029
47, 20, 0.9040403962135315, 0.5954203605651855
47, 9, 0.7738693356513977, 0.8440383672714233
47, 22, 0.1666666716337204, 2.9892935752868652
47, 3, 0.4444444477558136, 1.5054891109466553
47, 14, 0.41624364256858826, 1.544774055480957
47, 12, 0.43939393758773804, 1.5462599992752075
48, 27, 0.12121212482452393, 2.329207420349121
48, 11, 0.44162437319755554, 1.3004695177078247
48, 25, 0.5175879597663879, 1.3099498748779297
48, 0, 0.22842639684677124, 1.6610310077667236
48, 18, 0.7929292917251587, 0.6751776933670044
48, 10, 0.929648220539093, 0.5794792771339417
48, 14, 0.3807106614112854, 1.8622488975524902
48, 4, 0.16161616146564484, 1.8191734552383423
48, 23, 0.3181818127632141, 1.6966509819030762
48, 19, 0.6767676472663879, 1.1094642877578735
48, 20, 0.8888888955116272, 0.6270449757575989
48, 9, 0.7839195728302002, 0.8359066843986511
48, 28, 0.6969696879386902, 0.970035195350647
48, 26, 0.36868685483932495, 1.852465033531189
48, 5, 0.4974619150161743, 1.3787705898284912
48, 8, 0.6818181872367859, 0.953119695186615
48, 3, 0.3181818127632141, 1.869001865386963
48, 15, 0.9292929172515869, 0.4601799249649048
48, 24, 0.47979798913002014, 1.6211034059524536
48, 13, 0.1675126850605011, 2.1682119369506836
48, 16, 0.7626262903213501, 0.8921824097633362
48, 29, 0.02525252476334572, 2.953084945678711
48, 22, 0.23232322931289673, 2.6108858585357666
48, 7, 0.9246231317520142, 0.3841167092323303
48, 1, 0.4060913622379303, 2.193690538406372
48, 2, 0.5151515007019043, 1.4507747888565063
48, 17, 0.4141414165496826, 1.5375477075576782
48, 6, 0.747474730014801, 0.8888673186302185
48, 12, 0.3080808222293854, 2.0070276260375977
48, 21, 0.47979798913002014, 1.3422110080718994
49, 24, 0.4545454680919647, 1.6843392848968506
49, 19, 0.6818181872367859, 1.0818008184432983
49, 2, 0.3333333432674408, 1.3498913049697876
49, 15, 0.8939393758773804, 0.5383058190345764
49, 9, 0.7788944840431213, 0.826678991317749
49, 25, 0.552763819694519, 1.2805529832839966
49, 12, 0.4141414165496826, 1.6496707201004028
49, 22, 0.2070707082748413, 3.0235331058502197
49, 29, 0.020202020183205605, 3.038649797439575
49, 0, 0.6192893385887146, 1.174210786819458
49, 21, 0.5404040217399597, 1.394013524055481
49, 23, 0.38383838534355164, 1.5656044483184814
49, 8, 0.4444444477558136, 1.413209080696106
49, 28, 0.6666666865348816, 1.028118371963501
49, 18, 0.752525269985199, 0.7936431169509888
49, 17, 0.35353535413742065, 1.6252803802490234
49, 6, 0.7171717286109924, 0.9831538200378418
49, 7, 0.9597989916801453, 0.27552539110183716
49, 3, 0.4545454680919647, 1.572610855102539
49, 26, 0.36868685483932495, 2.0472018718719482
49, 27, 0.11616161465644836, 2.407589912414551
49, 20, 0.9191918969154358, 0.6084415912628174
49, 11, 0.4771573543548584, 1.2366880178451538
49, 5, 0.4720812141895294, 1.4004822969436646
49, 16, 0.7979797720909119, 0.7994450926780701
49, 10, 0.9145728349685669, 0.5905108451843262
49, 13, 0.2690355181694031, 1.890550136566162
49, 14, 0.31979694962501526, 1.5366675853729248
49, 1, 0.43654823303222656, 1.8698347806930542
49, 4, 0.1818181872367859, 1.7482341527938843
50, 2, 0.36868685483932495, 1.577955961227417
50, 1, 0.3756345212459564, 2.221014976501465
50, 22, 0.24747474491596222, 2.7376835346221924
50, 5, 0.4974619150161743, 1.4150911569595337
50, 27, 0.11616161465644836, 2.3792450428009033
50, 29, 0.04040404036641121, 2.844637870788574
50, 10, 0.9246231317520142, 0.5656554102897644
50, 8, 0.6464646458625793, 0.9706935882568359
50, 14, 0.3807106614112854, 1.782920241355896
50, 25, 0.5276381969451904, 1.3040872812271118
50, 11, 0.4111675024032593, 1.4168171882629395
50, 16, 0.7929292917251587, 0.8245875835418701
50, 18, 0.7323232293128967, 0.8683004379272461
50, 19, 0.6868686676025391, 1.1055670976638794
50, 7, 0.909547746181488, 0.47959262132644653
50, 15, 0.8838383555412292, 0.5300804972648621
50, 26, 0.3787878751754761, 1.8612629175186157
50, 9, 0.7638190984725952, 0.8472133874893188
50, 4, 0.13131313025951385, 1.9107117652893066
50, 20, 0.9191918969154358, 0.5938411951065063
50, 21, 0.5151515007019043, 1.2733182907104492
50, 3, 0.35353535413742065, 1.7549700736999512
50, 24, 0.4444444477558136, 1.628656268119812
50, 23, 0.33838382363319397, 1.6051510572433472
50, 12, 0.32828283309936523, 1.8220939636230469
50, 0, 0.39086294174194336, 1.546769380569458
50, 17, 0.39898988604545593, 1.6198642253875732
50, 13, 0.18274112045764923, 2.076951503753662
50, 6, 0.747474730014801, 0.8484368920326233
50, 28, 0.6717171669006348, 1.003935694694519
