1, 10, 0.9346733689308167, 2.237774610519409
1, 13, 0.015228426083922386, 2.2776455879211426
1, 27, 0.010101010091602802, 2.2945480346679688
1, 22, 0.18686868250370026, 2.310272455215454
1, 8, 0.0, 2.2893779277801514
1, 16, 0.5101010203361511, 2.260852336883545
1, 12, 0.49494948983192444, 2.2749247550964355
1, 4, 0.06060606241226196, 2.2741386890411377
1, 11, 0.0, 2.320127010345459
1, 5, 0.005076142027974129, 2.309965133666992
1, 26, 0.0, 2.3079872131347656
1, 20, 0.8787878751754761, 2.2410991191864014
1, 7, 0.0, 2.290170192718506
1, 14, 0.36548224091529846, 2.286334753036499
1, 24, 0.010101010091602802, 2.2967472076416016
1, 15, 0.010101010091602802, 2.32026743888855
1, 28, 0.0, 2.3174681663513184
1, 18, 0.010101010091602802, 2.279331684112549
1, 0, 0.0, 2.3495306968688965
1, 6, 0.7878788113594055, 2.253520965576172
1, 1, 0.0, 2.3111138343811035
1, 19, 0.560606062412262, 2.2704596519470215
1, 9, 0.7386934757232666, 2.2499327659606934
1, 3, 0.747474730014801, 2.2494335174560547
1, 2, 0.8989899158477783, 2.2424395084381104
1, 29, 0.4343434274196625, 2.2625842094421387
1, 17, 0.06565656512975693, 2.294499397277832
1, 21, 0.0, 2.33457612991333
1, 25, 0.0, 2.327073097229004
1, 23, 0.02525252476334572, 2.31221604347229
2, 0, 0.0, 2.3061282634735107
2, 19, 0.5555555820465088, 2.2243106365203857
2, 20, 0.8939393758773804, 2.1025192737579346
2, 24, 0.04040404036641121, 2.2430331707000732
2, 3, 0.7828282713890076, 2.112609624862671
2, 1, 0.005076142027974129, 2.2633912563323975
2, 7, 0.17587940394878387, 2.1461355686187744
2, 9, 0.7386934757232666, 2.1376092433929443
2, 23, 0.13131313025951385, 2.2182908058166504
2, 28, 0.005050505045801401, 2.2738139629364014
2, 29, 0.4292929172515869, 2.2327535152435303
2, 15, 0.010101010091602802, 2.230417490005493
2, 5, 0.060913704335689545, 2.2007479667663574
2, 12, 0.5050504803657532, 2.1760923862457275
2, 11, 0.0, 2.3567867279052734
2, 8, 0.1262626200914383, 2.154864549636841
2, 25, 0.015075377188622952, 2.196866989135742
2, 17, 0.06565656512975693, 2.186709403991699
2, 2, 0.8939393758773804, 2.1121633052825928
2, 27, 0.010101010091602802, 2.324162006378174
2, 14, 0.39593908190727234, 2.238468647003174
2, 4, 0.06060606241226196, 2.1893882751464844
2, 22, 0.19191919267177582, 2.507456064224243
2, 16, 0.5959596037864685, 2.1193482875823975
2, 26, 0.0, 2.2923424243927
2, 6, 0.7929292917251587, 2.136477470397949
2, 13, 0.0, 2.4155638217926025
2, 21, 0.0, 2.247040271759033
2, 10, 0.9497487545013428, 2.1049013137817383
2, 18, 0.0, 2.201162099838257
3, 18, 0.0, 2.172929525375366
3, 8, 0.8131313323974609, 1.7291638851165771
3, 21, 0.0, 2.085719108581543
3, 29, 0.2929292917251587, 2.3090834617614746
3, 6, 0.5454545617103577, 2.041428327560425
3, 20, 0.6111111044883728, 2.0068893432617188
3, 2, 0.5808081030845642, 2.06046986579895
3, 15, 0.0, 2.3739798069000244
3, 26, 0.0, 2.3665733337402344
3, 4, 0.035353533923625946, 2.10371994972229
3, 19, 0.3737373650074005, 2.097062587738037
3, 10, 0.6582914590835571, 2.0423386096954346
3, 3, 0.7222222089767456, 1.9763716459274292
3, 16, 0.7626262903213501, 1.8718825578689575
3, 9, 0.4422110617160797, 2.0562305450439453
3, 0, 0.0, 2.2412357330322266
3, 28, 0.02525252476334572, 2.3498952388763428
3, 11, 0.0, 2.125558853149414
3, 14, 0.4060913622379303, 2.0195868015289307
3, 1, 0.0, 2.3108348846435547
3, 13, 0.0, 2.456237554550171
3, 22, 0.15656565129756927, 2.588618755340576
3, 24, 0.1262626200914383, 2.175706386566162
3, 12, 0.34343433380126953, 2.0643327236175537
3, 23, 0.43939393758773804, 1.999405026435852
3, 17, 0.07575757801532745, 2.2150027751922607
3, 27, 0.05050504952669144, 2.393693208694458
3, 25, 0.02010050229728222, 2.3546459674835205
3, 5, 0.3350253701210022, 1.9090654850006104
3, 7, 0.8643215894699097, 1.693922519683838
4, 20, 0.28787878155708313, 1.940167784690857
4, 9, 0.34170854091644287, 1.9311376810073853
4, 15, 0.005050505045801401, 2.2626755237579346
4, 24, 0.4595959484577179, 2.0149085521698
4, 23, 0.3232323229312897, 2.093226194381714
4, 28, 0.005050505045801401, 2.2730658054351807
4, 1, 0.05076142027974129, 2.3645174503326416
4, 29, 0.08080808073282242, 2.187905788421631
4, 26, 0.17676767706871033, 2.2448675632476807
4, 16, 0.4343434274196625, 1.8924201726913452
4, 11, 0.15736040472984314, 2.2191760540008545
4, 4, 0.8232323527336121, 1.6636996269226074
4, 21, 0.0, 2.3057351112365723
4, 18, 0.7424242496490479, 1.7569962739944458
4, 14, 0.15736040472984314, 2.1224279403686523
4, 13, 0.04060913622379303, 2.2496418952941895
4, 0, 0.0, 2.314091444015503
4, 8, 0.6212121248245239, 1.8319458961486816
4, 7, 0.6381909251213074, 1.8252112865447998
4, 10, 0.22110553085803986, 1.943438172340393
4, 6, 0.13636364042758942, 2.0257465839385986
4, 27, 0.04545454680919647, 2.299516201019287
4, 22, 0.05050504952669144, 2.667367696762085
4, 2, 0.18686868250370026, 1.9776893854141235
4, 5, 0.39593908190727234, 2.0027613639831543
4, 25, 0.02010050229728222, 2.258042573928833
4, 19, 0.08585858345031738, 2.1315231323242188
4, 17, 0.44949495792388916, 1.9541453123092651
4, 3, 0.3030303120613098, 1.942035436630249
4, 12, 0.10101009905338287, 2.0882387161254883
5, 11, 0.10659898817539215, 2.183218479156494
5, 12, 0.28282827138900757, 1.930827021598816
5, 29, 0.21717171370983124, 2.106966972351074
5, 17, 0.2929292917251587, 2.133310556411743
5, 27, 0.05050504952669144, 2.166959047317505
5, 24, 0.34343433380126953, 2.041203022003174
5, 18, 0.4848484992980957, 1.9683825969696045
5, 21, 0.0, 1.9218783378601074
5, 7, 0.8793969750404358, 1.5884240865707397
5, 10, 0.5376884341239929, 1.9562478065490723
5, 28, 0.02525252476334572, 2.3296711444854736
5, 22, 0.11616161465644836, 2.8704285621643066
5, 2, 0.4141414165496826, 1.9883947372436523
5, 26, 0.09595959633588791, 2.2995948791503906
5, 5, 0.43654823303222656, 1.7639588117599487
5, 23, 0.4292929172515869, 1.9631023406982422
5, 9, 0.37185928225517273, 1.975151777267456
5, 15, 0.0, 2.3789002895355225
5, 6, 0.4292929172515869, 1.9746884107589722
5, 1, 0.04060913622379303, 2.1086225509643555
5, 8, 0.8434343338012695, 1.6118265390396118
5, 14, 0.3350253701210022, 2.0172274112701416
5, 25, 0.02010050229728222, 2.4107346534729004
5, 0, 0.0, 2.306453227996826
5, 19, 0.33838382363319397, 2.082191228866577
5, 13, 0.030456852167844772, 2.2032153606414795
5, 3, 0.6363636255264282, 1.9028005599975586
5, 4, 0.5909090638160706, 1.8713058233261108
5, 20, 0.49494948983192444, 1.9212398529052734
5, 16, 0.6969696879386902, 1.778435468673706
6, 0, 0.6446700692176819, 1.4841710329055786
6, 13, 0.7918781638145447, 1.4103540182113647
6, 4, 0.8484848737716675, 1.5249484777450562
6, 20, 0.11616161465644836, 1.6067240238189697
6, 21, 0.035353533923625946, 2.2569007873535156
6, 8, 0.8585858345031738, 1.0682567358016968
6, 26, 0.3636363744735718, 2.005051851272583
6, 6, 0.0, 2.4447154998779297
6, 24, 0.26767677068710327, 2.140103578567505
6, 16, 0.4747474789619446, 1.1848011016845703
6, 29, 0.0, 2.2327210903167725
6, 23, 0.4747474789619446, 1.812029480934143
6, 10, 0.02010050229728222, 1.700994849205017
6, 1, 0.055837564170360565, 2.2018485069274902
6, 5, 0.4720812141895294, 1.4499515295028687
6, 17, 0.4444444477558136, 1.7855725288391113
6, 15, 0.0, 2.5927765369415283
6, 11, 0.1675126850605011, 2.043466091156006
6, 7, 0.8793969750404358, 0.8777431845664978
6, 2, 0.06060606241226196, 1.732893705368042
6, 3, 0.20202019810676575, 1.5280767679214478
6, 27, 0.42424243688583374, 1.6153992414474487
6, 28, 0.3333333432674408, 1.9979828596115112
6, 19, 0.010101010091602802, 2.414501190185547
6, 18, 0.8131313323974609, 1.1008931398391724
6, 12, 0.3181818127632141, 1.7445980310440063
6, 14, 0.025380710139870644, 2.468482732772827
6, 25, 0.572864294052124, 1.9287627935409546
6, 22, 0.01515151560306549, 2.776122808456421
6, 9, 0.402010053396225, 1.8380059003829956
7, 17, 0.2070707082748413, 1.80701744556427
7, 2, 0.0555555559694767, 1.8949611186981201
7, 18, 0.2373737394809723, 1.759137511253357
7, 29, 0.09595959633588791, 2.0374948978424072
7, 22, 0.17676767706871033, 2.364711046218872
7, 10, 0.8643215894699097, 1.5270531177520752
7, 6, 0.16161616146564484, 2.007284164428711
7, 7, 0.7185929417610168, 1.295701265335083
7, 8, 0.9040403962135315, 0.8482140302658081
7, 23, 0.47979798913002014, 1.540802001953125
7, 12, 0.09595959633588791, 1.9009126424789429
7, 11, 0.13197968900203705, 1.8894517421722412
7, 21, 0.10606060922145844, 1.7953510284423828
7, 25, 0.04020100459456444, 2.1217174530029297
7, 15, 0.0, 2.3730483055114746
7, 5, 0.4314720928668976, 1.1655460596084595
7, 19, 0.035353533923625946, 2.0174906253814697
7, 20, 0.10101009905338287, 1.827873945236206
7, 27, 0.4595959484577179, 1.7562119960784912
7, 24, 0.29797980189323425, 2.034381628036499
7, 9, 0.19597989320755005, 2.0081582069396973
7, 1, 0.5380710363388062, 1.6494938135147095
7, 28, 0.12121212482452393, 2.1215648651123047
7, 16, 0.49494948983192444, 1.3219459056854248
7, 14, 0.4263959527015686, 1.9596211910247803
7, 26, 0.13636364042758942, 2.1214382648468018
7, 3, 0.16161616146564484, 1.7754865884780884
7, 4, 0.27272728085517883, 1.8605877161026
7, 13, 0.43654823303222656, 1.8333185911178589
7, 0, 0.8629441857337952, 1.4637961387634277
8, 25, 0.5628140568733215, 1.690346121788025
8, 18, 0.7979797720909119, 1.1600185632705688
8, 22, 0.05050504952669144, 2.4070653915405273
8, 19, 0.04545454680919647, 2.080899238586426
8, 12, 0.469696968793869, 1.4388606548309326
8, 6, 0.06060606241226196, 2.2386903762817383
8, 17, 0.4747474789619446, 1.6363857984542847
8, 13, 0.7360405921936035, 1.4985123872756958
8, 5, 0.4720812141895294, 1.1272468566894531
8, 24, 0.1262626200914383, 2.1107001304626465
8, 23, 0.4343434274196625, 1.9093081951141357
8, 26, 0.4141414165496826, 1.8852190971374512
8, 10, 0.07537688314914703, 1.3679823875427246
8, 16, 0.5101010203361511, 1.1748569011688232
8, 3, 0.7626262903213501, 1.3870843648910522
8, 28, 0.4343434274196625, 1.7785590887069702
8, 1, 0.13705584406852722, 2.022688865661621
8, 21, 0.05050504952669144, 2.3357555866241455
8, 8, 0.7626262903213501, 1.179091215133667
8, 7, 0.8693467378616333, 0.8636321425437927
8, 15, 0.0, 2.524785280227661
8, 29, 0.06060606241226196, 2.1007182598114014
8, 2, 0.6262626051902771, 1.579703450202942
8, 20, 0.7070707082748413, 1.439413070678711
8, 0, 0.0, 1.834214448928833
8, 4, 0.7727272510528564, 1.4842778444290161
8, 11, 0.4974619150161743, 1.657234787940979
8, 14, 0.060913704335689545, 2.329547882080078
8, 9, 0.6482412219047546, 1.4896823167800903
8, 27, 0.4292929172515869, 1.5768859386444092
9, 11, 0.6192893385887146, 1.555444598197937
9, 13, 0.3553299605846405, 1.9067726135253906
9, 0, 0.5431472063064575, 1.5888484716415405
9, 9, 0.2613065242767334, 1.8565683364868164
9, 22, 0.14646464586257935, 2.124095916748047
9, 6, 0.25757575035095215, 1.8718557357788086
9, 20, 0.4595959484577179, 1.4763644933700562
9, 2, 0.32828283309936523, 1.5826048851013184
9, 1, 0.39593908190727234, 1.8119544982910156
9, 3, 0.4898989796638489, 1.4775558710098267
9, 15, 0.0, 2.3014285564422607
9, 29, 0.17676767706871033, 1.9369745254516602
9, 18, 0.5909090638160706, 1.462329626083374
9, 7, 0.8291457295417786, 1.1868847608566284
9, 27, 0.4595959484577179, 1.7807432413101196
9, 10, 0.643216073513031, 1.3916165828704834
9, 28, 0.23232322931289673, 1.8122512102127075
9, 17, 0.469696968793869, 1.553639531135559
9, 25, 0.2261306494474411, 1.7056355476379395
9, 24, 0.24242424964904785, 2.0262537002563477
9, 26, 0.25757575035095215, 1.9524779319763184
9, 12, 0.19191919267177582, 1.8737131357192993
9, 21, 0.1111111119389534, 1.6449133157730103
9, 5, 0.46700507402420044, 1.1143577098846436
9, 23, 0.4898989796638489, 1.5421814918518066
9, 14, 0.3502538204193115, 2.027462959289551
9, 19, 0.04545454680919647, 2.006082773208618
9, 16, 0.5303030014038086, 1.1509209871292114
9, 4, 0.4898989796638489, 1.7453701496124268
9, 8, 0.8939393758773804, 0.7824249267578125
10, 28, 0.6010100841522217, 1.5647488832473755
10, 5, 0.4568527936935425, 1.0982173681259155
10, 26, 0.44949495792388916, 1.8626559972763062
10, 1, 0.13197968900203705, 2.1075987815856934
10, 25, 0.7537688612937927, 1.4129046201705933
10, 10, 0.6130653023719788, 1.3334022760391235
10, 19, 0.1666666716337204, 1.9383646249771118
10, 18, 0.6464646458625793, 1.3494434356689453
10, 22, 0.14141413569450378, 2.148082971572876
10, 13, 0.7614213228225708, 1.394761323928833
10, 6, 0.14141413569450378, 1.844771385192871
10, 8, 0.8131313323974609, 0.9255991578102112
10, 15, 0.0, 2.3881773948669434
10, 11, 0.32487308979034424, 1.5957382917404175
10, 29, 0.14646464586257935, 1.8603054285049438
10, 4, 0.5909090638160706, 1.5220906734466553
10, 14, 0.3045685291290283, 2.1412291526794434
10, 2, 0.33838382363319397, 1.5677926540374756
10, 23, 0.47979798913002014, 1.6676884889602661
10, 3, 0.4848484992980957, 1.396164894104004
10, 0, 0.44162437319755554, 1.582018256187439
10, 24, 0.2222222238779068, 1.9690642356872559
10, 21, 0.04545454680919647, 2.6568243503570557
10, 17, 0.5707070827484131, 1.3905104398727417
10, 7, 0.8844221234321594, 0.9274391531944275
10, 16, 0.5252525210380554, 1.1691436767578125
10, 27, 0.4141414165496826, 1.52894127368927
10, 20, 0.4444444477558136, 1.4178838729858398
10, 12, 0.4292929172515869, 1.454852819442749
10, 9, 0.5879396796226501, 1.5885647535324097
11, 0, 0.6700507402420044, 1.4141533374786377
11, 9, 0.4974874258041382, 1.623273253440857
11, 22, 0.15656565129756927, 2.055534839630127
11, 6, 0.2070707082748413, 1.8480719327926636
11, 8, 0.868686854839325, 0.7650649547576904
11, 1, 0.2131979763507843, 1.8748126029968262
11, 28, 0.5707070827484131, 1.534610629081726
11, 21, 0.19191919267177582, 1.7470556497573853
11, 16, 0.6060606241226196, 0.9717857241630554
11, 4, 0.5353535413742065, 1.5833286046981812
11, 26, 0.4595959484577179, 1.8505566120147705
11, 20, 0.43939393758773804, 1.3420149087905884
11, 12, 0.36868685483932495, 1.7246142625808716
11, 29, 0.17676767706871033, 1.8773130178451538
11, 2, 0.36868685483932495, 1.4524245262145996
11, 23, 0.49494948983192444, 1.5232895612716675
11, 27, 0.44949495792388916, 1.598109245300293
11, 3, 0.3787878751754761, 1.3633735179901123
11, 13, 0.37055838108062744, 1.7299929857254028
11, 5, 0.48730963468551636, 1.1951185464859009
11, 25, 0.6934673190116882, 1.3752375841140747
11, 7, 0.7989949584007263, 1.1317099332809448
11, 18, 0.5505050420761108, 1.4033006429672241
11, 24, 0.2525252401828766, 1.9878566265106201
11, 14, 0.3553299605846405, 2.1438353061676025
11, 11, 0.41624364256858826, 1.5034763813018799
11, 15, 0.005050505045801401, 2.205386161804199
11, 19, 0.1515151560306549, 1.9024533033370972
11, 17, 0.469696968793869, 1.4339138269424438
11, 10, 0.7788944840431213, 1.1381189823150635
12, 19, 0.28282827138900757, 1.8731789588928223
12, 9, 0.6331658363342285, 1.4057672023773193
12, 26, 0.4191919267177582, 1.8712745904922485
12, 13, 0.7918781638145447, 1.3126330375671387
12, 18, 0.3888888955116272, 1.5082721710205078
12, 7, 0.8693467378616333, 0.803486704826355
12, 20, 0.5101010203361511, 1.2807062864303589
12, 27, 0.39898988604545593, 1.479899287223816
12, 4, 0.6414141654968262, 1.4541422128677368
12, 29, 0.2070707082748413, 1.767529845237732
12, 12, 0.4848484992980957, 1.3605831861495972
12, 10, 0.8793969750404358, 1.1302714347839355
12, 0, 0.4314720928668976, 1.4186216592788696
12, 24, 0.21717171370983124, 1.9825479984283447
12, 14, 0.4111675024032593, 2.192396402359009
12, 11, 0.4517766535282135, 1.5181984901428223
12, 1, 0.22842639684677124, 1.9094914197921753
12, 16, 0.6414141654968262, 0.972745954990387
12, 2, 0.3585858643054962, 1.4514281749725342
12, 25, 0.5477386713027954, 1.5685462951660156
12, 15, 0.005050505045801401, 2.4858615398406982
12, 3, 0.5151515007019043, 1.273490309715271
12, 21, 0.020202020183205605, 2.4693570137023926
12, 17, 0.5, 1.2816095352172852
12, 22, 0.19191919267177582, 2.0975253582000732
12, 5, 0.4263959527015686, 1.1908774375915527
12, 6, 0.21212121844291687, 1.7016657590866089
12, 23, 0.4545454680919647, 1.6947038173675537
12, 28, 0.4898989796638489, 1.6481153964996338
12, 8, 0.7777777910232544, 1.036338448524475
13, 5, 0.4974619150161743, 1.1557906866073608
13, 18, 0.19191919267177582, 1.6102800369262695
13, 26, 0.4595959484577179, 1.8432307243347168
13, 6, 0.1666666716337204, 1.8568415641784668
13, 13, 0.5177664756774902, 1.5987704992294312
13, 9, 0.5125628113746643, 1.5618183612823486
13, 0, 0.46192893385887146, 1.4430510997772217
13, 22, 0.19696970283985138, 1.950882077217102
13, 3, 0.5454545617103577, 1.2883580923080444
13, 8, 0.868686854839325, 0.6952548623085022
13, 11, 0.42131978273391724, 1.3892301321029663
13, 12, 0.38383838534355164, 1.5903453826904297
13, 7, 0.8542713522911072, 0.8385933041572571
13, 10, 0.9045225977897644, 1.0501084327697754
13, 17, 0.39898988604545593, 1.3641003370285034
13, 21, 0.27272728085517883, 1.6331671476364136
13, 2, 0.3737373650074005, 1.462623953819275
13, 24, 0.2222222238779068, 1.9445273876190186
13, 14, 0.4467005133628845, 1.9523088932037354
13, 29, 0.1262626200914383, 1.9395140409469604
13, 20, 0.5303030014038086, 1.3038603067398071
13, 27, 0.46464645862579346, 1.4704608917236328
13, 23, 0.49494948983192444, 1.505811333656311
13, 25, 0.7236180901527405, 1.2162514925003052
13, 28, 0.6060606241226196, 1.430397391319275
13, 1, 0.24873095750808716, 1.830926537513733
13, 4, 0.6060606241226196, 1.4818674325942993
13, 15, 0.005050505045801401, 2.2186503410339355
13, 19, 0.18686868250370026, 1.8365731239318848
13, 16, 0.469696968793869, 1.2638177871704102
14, 9, 0.6884422302246094, 1.2191959619522095
14, 13, 0.7360405921936035, 1.4301979541778564
14, 5, 0.4771573543548584, 1.2154394388198853
14, 4, 0.469696968793869, 1.5269947052001953
14, 2, 0.43939393758773804, 1.3806614875793457
14, 20, 0.5757575631141663, 1.2389034032821655
14, 28, 0.43939393758773804, 1.5469104051589966
14, 26, 0.3333333432674408, 1.9443721771240234
14, 27, 0.43939393758773804, 1.470725178718567
14, 1, 0.29441624879837036, 1.822309970855713
14, 25, 0.4422110617160797, 1.5183024406433105
14, 21, 0.03030303120613098, 2.6227638721466064
14, 22, 0.19191919267177582, 1.967416763305664
14, 16, 0.6818181872367859, 0.8800485134124756
14, 18, 0.3080808222293854, 1.4732344150543213
14, 12, 0.5050504803657532, 1.2757205963134766
14, 19, 0.3484848439693451, 1.705857276916504
14, 17, 0.4343434274196625, 1.284695029258728
14, 23, 0.40909090638160706, 1.7202436923980713
14, 0, 0.4822334945201874, 1.381279468536377
14, 15, 0.005050505045801401, 2.3630146980285645
14, 14, 0.3857868015766144, 2.150041341781616
14, 8, 0.7020202279090881, 1.1233439445495605
14, 7, 0.8341708779335022, 0.8414213061332703
14, 3, 0.5404040217399597, 1.236218810081482
14, 10, 0.929648220539093, 0.9345324635505676
14, 6, 0.3636363744735718, 1.513192892074585
14, 11, 0.4568527936935425, 1.4226714372634888
14, 29, 0.28282827138900757, 1.673173189163208
14, 24, 0.21717171370983124, 1.892828106880188
15, 27, 0.4747474789619446, 1.4123355150222778
15, 11, 0.4060913622379303, 1.4616823196411133
15, 2, 0.29797980189323425, 1.4452046155929565
15, 25, 0.6532663106918335, 1.231484293937683
15, 10, 0.8693467378616333, 1.082723617553711
15, 19, 0.24242424964904785, 1.742201566696167
15, 7, 0.8492462038993835, 0.7974401116371155
15, 14, 0.4060913622379303, 1.8809964656829834
15, 8, 0.8282828330993652, 0.7413445711135864
15, 13, 0.5837563276290894, 1.519444465637207
15, 20, 0.36868685483932495, 1.3070157766342163
15, 12, 0.39393940567970276, 1.5361779928207397
15, 9, 0.5678392052650452, 1.454138994216919
15, 0, 0.6802030205726624, 1.3023490905761719
15, 3, 0.35353535413742065, 1.3069257736206055
15, 16, 0.5, 1.142189383506775
15, 15, 0.01515151560306549, 2.476400375366211
15, 17, 0.4898989796638489, 1.324784517288208
15, 24, 0.28787878155708313, 1.8251997232437134
15, 26, 0.42424243688583374, 1.8363796472549438
15, 21, 0.1818181872367859, 1.830115556716919
15, 18, 0.3232323229312897, 1.5654243230819702
15, 5, 0.5279187560081482, 1.047338843345642
15, 23, 0.49494948983192444, 1.5126234292984009
15, 28, 0.5858585834503174, 1.3902956247329712
15, 6, 0.26767677068710327, 1.6722044944763184
15, 29, 0.2373737394809723, 1.7771066427230835
15, 4, 0.5454545617103577, 1.4460155963897705
15, 1, 0.2842639684677124, 1.7918975353240967
15, 22, 0.2222222238779068, 1.8112907409667969
16, 18, 0.27272728085517883, 1.6436729431152344
16, 27, 0.469696968793869, 1.3951612710952759
16, 3, 0.5505050420761108, 1.1902145147323608
16, 15, 0.005050505045801401, 2.376854419708252
16, 25, 0.47236180305480957, 1.4119575023651123
16, 8, 0.752525269985199, 1.0072853565216064
16, 10, 0.7989949584007263, 1.0448778867721558
16, 1, 0.2893401086330414, 1.8200459480285645
16, 4, 0.4545454680919647, 1.4900376796722412
16, 17, 0.42424243688583374, 1.4006404876708984
16, 7, 0.8693467378616333, 0.7096292972564697
16, 22, 0.20202019810676575, 1.984433889389038
16, 26, 0.3333333432674408, 1.9483340978622437
16, 21, 0.1111111119389534, 2.091567039489746
16, 20, 0.5707070827484131, 1.1998850107192993
16, 11, 0.4720812141895294, 1.3677046298980713
16, 28, 0.42424243688583374, 1.4978878498077393
16, 0, 0.4568527936935425, 1.3687822818756104
16, 14, 0.4263959527015686, 1.6926450729370117
16, 29, 0.3232323229312897, 1.688237190246582
16, 12, 0.44949495792388916, 1.3333914279937744
16, 9, 0.623115599155426, 1.2695499658584595
16, 19, 0.35353535413742065, 1.6026591062545776
16, 24, 0.2070707082748413, 1.8922518491744995
16, 13, 0.6548223495483398, 1.4380385875701904
16, 6, 0.40909090638160706, 1.4547215700149536
16, 2, 0.43939393758773804, 1.3590528964996338
16, 5, 0.4568527936935425, 1.3873313665390015
16, 23, 0.44949495792388916, 1.6888471841812134
16, 16, 0.6414141654968262, 0.9200623035430908
17, 22, 0.21212121844291687, 1.8601945638656616
17, 27, 0.4595959484577179, 1.3925127983093262
17, 29, 0.28787878155708313, 1.755397915840149
17, 25, 0.572864294052124, 1.2628661394119263
17, 19, 0.3484848439693451, 1.5965756177902222
17, 28, 0.5252525210380554, 1.3746662139892578
17, 6, 0.3181818127632141, 1.619722604751587
17, 10, 0.8743718862533569, 0.9978600740432739
17, 2, 0.5, 1.3265196084976196
17, 13, 0.5888324975967407, 1.5057201385498047
17, 17, 0.4848484992980957, 1.3132338523864746
17, 21, 0.14646464586257935, 1.9510375261306763
17, 23, 0.4343434274196625, 1.6140780448913574
17, 4, 0.5252525210380554, 1.449895977973938
17, 18, 0.38383838534355164, 1.5244100093841553
17, 1, 0.2893401086330414, 1.7733795642852783
17, 9, 0.6331658363342285, 1.2455791234970093
17, 16, 0.5808081030845642, 1.045655608177185
17, 7, 0.8442211151123047, 0.7116589546203613
17, 24, 0.23232322931289673, 1.815237045288086
17, 8, 0.7424242496490479, 0.9175588488578796
17, 14, 0.4263959527015686, 1.7005136013031006
17, 0, 0.49238577485084534, 1.3748894929885864
17, 3, 0.6010100841522217, 1.1726689338684082
17, 20, 0.5959596037864685, 1.1822535991668701
17, 11, 0.48730963468551636, 1.3361365795135498
17, 5, 0.5634517669677734, 1.2219188213348389
17, 12, 0.4292929172515869, 1.3242886066436768
17, 15, 0.01515151560306549, 2.3482213020324707
17, 26, 0.3888888955116272, 1.8723734617233276
18, 13, 0.6446700692176819, 1.4339454174041748
