1, 10, 0.9346733689308167, 2.237774610519409
18, 26, 0.4141414165496826, 1.8591254949569702
18, 1, 0.2893401086330414, 1.7979590892791748
18, 22, 0.22727273404598236, 1.8744324445724487
18, 8, 0.7070707082748413, 0.97300124168396
18, 20, 0.47979798913002014, 1.1424098014831543
18, 18, 0.4343434274196625, 1.4913647174835205
18, 7, 0.8190954923629761, 0.7471535801887512
18, 12, 0.49494948983192444, 1.238563895225525
18, 29, 0.2070707082748413, 1.777788519859314
18, 3, 0.5101010203361511, 1.1432186365127563
18, 15, 0.010101010091602802, 2.4425344467163086
18, 24, 0.2222222238779068, 1.8830097913742065
18, 11, 0.4263959527015686, 1.413365125656128
18, 27, 0.4444444477558136, 1.3939368724822998
18, 6, 0.27272728085517883, 1.6057687997817993
18, 2, 0.3888888955116272, 1.2575846910476685
18, 19, 0.3232323229312897, 1.6205482482910156
18, 5, 0.5380710363388062, 1.3609201908111572
18, 28, 0.5454545617103577, 1.373017430305481
18, 10, 0.8442211151123047, 0.9669076204299927
18, 9, 0.5979899764060974, 1.2496322393417358
18, 14, 0.4111675024032593, 1.8281782865524292
18, 25, 0.6532663106918335, 1.2215574979782104
18, 0, 0.6192893385887146, 1.1766384840011597
18, 4, 0.6363636255264282, 1.2476041316986084
18, 17, 0.5909090638160706, 1.1806681156158447
18, 23, 0.4191919267177582, 1.8113328218460083
18, 21, 0.25757575035095215, 1.7118760347366333
18, 16, 0.6565656661987305, 0.9191223978996277
19, 10, 0.8592965006828308, 0.8641135096549988
19, 17, 0.47979798913002014, 1.3099855184555054
19, 27, 0.47979798913002014, 1.3915388584136963
19, 20, 0.49494948983192444, 1.2231359481811523
19, 3, 0.49494948983192444, 1.173301100730896
19, 14, 0.4517766535282135, 1.5684702396392822
19, 16, 0.7373737096786499, 0.8431189656257629
19, 29, 0.27272728085517883, 1.755458950996399
19, 23, 0.4595959484577179, 1.571613073348999
19, 4, 0.5151515007019043, 1.4582970142364502
19, 28, 0.44949495792388916, 1.4300941228866577
19, 1, 0.3756345212459564, 1.6391632556915283
19, 26, 0.36868685483932495, 1.9272801876068115
19, 2, 0.3888888955116272, 1.3904069662094116
19, 0, 0.5380710363388062, 1.321541428565979
19, 22, 0.24242424964904785, 1.8655180931091309
19, 11, 0.5025380849838257, 1.345953106880188
19, 25, 0.5226130485534668, 1.3334901332855225
19, 8, 0.8030303120613098, 0.8075292706489563
19, 24, 0.24747474491596222, 1.7792789936065674
19, 7, 0.8944723606109619, 0.5036109685897827
19, 19, 0.3787878751754761, 1.5647433996200562
19, 21, 0.38383838534355164, 1.5343923568725586
19, 15, 0.02525252476334572, 2.3542447090148926
19, 12, 0.39393940567970276, 1.3732595443725586
19, 9, 0.5226130485534668, 1.3913627862930298
19, 13, 0.5888324975967407, 1.523131251335144
19, 5, 0.5126903653144836, 1.3426152467727661
19, 6, 0.3333333432674408, 1.5434789657592773
19, 18, 0.33838382363319397, 1.5394501686096191
20, 1, 0.34517765045166016, 1.7413554191589355
20, 20, 0.6212121248245239, 1.124578833580017
20, 4, 0.6060606241226196, 1.2966020107269287
20, 3, 0.6464646458625793, 1.1298587322235107
20, 22, 0.29797980189323425, 1.7554361820220947
20, 15, 0.020202020183205605, 2.2864468097686768
20, 14, 0.32487308979034424, 1.866839051246643
20, 24, 0.19696970283985138, 1.828115701675415
20, 21, 0.22727273404598236, 1.9788529872894287
20, 18, 0.631313145160675, 1.273302674293518
20, 27, 0.4747474789619446, 1.3950327634811401
20, 26, 0.4191919267177582, 1.862134337425232
20, 25, 0.5829145908355713, 1.2374180555343628
20, 19, 0.4040403962135315, 1.5348325967788696
20, 16, 0.6212121248245239, 1.0927073955535889
20, 2, 0.5656565427780151, 1.2561267614364624
20, 13, 0.6649746298789978, 1.389379620552063
20, 5, 0.5888324975967407, 1.3299797773361206
20, 9, 0.643216073513031, 1.1530414819717407
20, 17, 0.691919207572937, 1.0787304639816284
20, 29, 0.2929292917251587, 1.708875298500061
20, 12, 0.5555555820465088, 1.1416516304016113
20, 0, 0.49238577485084534, 1.304617166519165
20, 28, 0.5101010203361511, 1.334386944770813
20, 23, 0.4292929172515869, 1.8327617645263672
20, 11, 0.4517766535282135, 1.3888484239578247
20, 10, 0.6934673190116882, 1.002126693725586
20, 7, 0.839195966720581, 0.6775140166282654
20, 6, 0.3333333432674408, 1.5632178783416748
20, 8, 0.6969696879386902, 0.9947785139083862
21, 20, 0.2222222238779068, 1.4123497009277344
21, 23, 0.43939393758773804, 1.7366060018539429
21, 2, 0.19191919267177582, 1.600404977798462
21, 3, 0.3333333432674408, 1.3213717937469482
21, 16, 0.631313145160675, 1.1378614902496338
21, 28, 0.5656565427780151, 1.3127293586730957
21, 15, 0.01515151560306549, 2.7597463130950928
21, 24, 0.2929292917251587, 1.8481487035751343
21, 19, 0.25757575035095215, 1.7980520725250244
21, 17, 0.4747474789619446, 1.3198940753936768
21, 5, 0.4974619150161743, 1.675059199333191
21, 8, 0.7575757503509521, 0.8928036689758301
21, 18, 0.3636363744735718, 1.527923583984375
21, 4, 0.6666666865348816, 1.1588914394378662
21, 14, 0.44162437319755554, 1.711267352104187
21, 27, 0.4848484992980957, 1.3669642210006714
21, 1, 0.2639593780040741, 1.9197025299072266
21, 29, 0.18686868250370026, 1.8076927661895752
21, 11, 0.4517766535282135, 1.3652334213256836
21, 7, 0.9396985173225403, 0.35960566997528076
21, 12, 0.4848484992980957, 1.3346189260482788
21, 22, 0.2626262605190277, 1.793624758720398
21, 26, 0.4191919267177582, 1.9011319875717163
21, 9, 0.5175879597663879, 1.3198374509811401
21, 13, 0.5939086079597473, 1.5065914392471313
21, 10, 0.8542713522911072, 0.8955690264701843
21, 21, 0.33838382363319397, 1.6356806755065918
21, 0, 0.6091370582580566, 1.3098962306976318
21, 25, 0.6482412219047546, 1.187955379486084
21, 6, 0.2373737394809723, 1.5668338537216187
22, 3, 0.7323232293128967, 1.010056972503662
22, 18, 0.5303030014038086, 1.3755477666854858
22, 14, 0.3807106614112854, 1.72275710105896
22, 16, 0.6868686676025391, 1.1048160791397095
22, 11, 0.5380710363388062, 1.2241020202636719
22, 15, 0.020202020183205605, 2.3800551891326904
22, 5, 0.5482233762741089, 1.5374836921691895
22, 8, 0.747474730014801, 0.935356855392456
22, 1, 0.3350253701210022, 1.7551201581954956
22, 23, 0.42424243688583374, 1.8591378927230835
22, 17, 0.6363636255264282, 1.0801897048950195
22, 0, 0.2588832378387451, 1.3629807233810425
22, 20, 0.7373737096786499, 0.9985907077789307
22, 12, 0.4444444477558136, 1.35019850730896
22, 22, 0.26767677068710327, 1.886818528175354
22, 29, 0.28787878155708313, 1.7632251977920532
22, 10, 0.7839195728302002, 0.9136018753051758
22, 28, 0.4444444477558136, 1.3749620914459229
22, 21, 0.32828283309936523, 1.7229763269424438
22, 19, 0.46464645862579346, 1.4212634563446045
22, 7, 0.8442211151123047, 0.6260727047920227
22, 26, 0.3585858643054962, 1.9124641418457031
22, 9, 0.6582914590835571, 1.0887516736984253
22, 13, 0.624365508556366, 1.4340019226074219
22, 6, 0.39898988604545593, 1.5103775262832642
22, 25, 0.48241207003593445, 1.2262251377105713
22, 2, 0.7020202279090881, 1.1322729587554932
22, 27, 0.469696968793869, 1.468263864517212
22, 24, 0.21212121844291687, 1.8006963729858398
22, 4, 0.5757575631141663, 1.3091955184936523
23, 29, 0.2222222238779068, 1.8038609027862549
23, 15, 0.05050504952669144, 2.426990509033203
23, 28, 0.5101010203361511, 1.307209849357605
23, 2, 0.3585858643054962, 1.3308128118515015
23, 10, 0.8442211151123047, 0.853847086429596
23, 27, 0.4898989796638489, 1.3176383972167969
23, 14, 0.4263959527015686, 1.6518303155899048
23, 7, 0.8743718862533569, 0.5812335014343262
23, 3, 0.4444444477558136, 1.1750558614730835
23, 16, 0.6818181872367859, 1.1838159561157227
23, 8, 0.7070707082748413, 0.9720885753631592
23, 21, 0.4141414165496826, 1.5794450044631958
23, 20, 0.4141414165496826, 1.1980633735656738
23, 19, 0.29797980189323425, 1.7590631246566772
23, 6, 0.2929292917251587, 1.5323916673660278
23, 23, 0.40909090638160706, 1.7822133302688599
23, 12, 0.5505050420761108, 1.203575849533081
23, 4, 0.6060606241226196, 1.2353609800338745
23, 5, 0.5431472063064575, 1.6697838306427002
23, 9, 0.5628140568733215, 1.272517204284668
23, 1, 0.32487308979034424, 1.7955130338668823
23, 0, 0.6040608882904053, 1.1674814224243164
23, 25, 0.6030150651931763, 1.1654386520385742
23, 17, 0.5151515007019043, 1.221886157989502
23, 26, 0.43939393758773804, 1.915457010269165
23, 11, 0.4771573543548584, 1.3028874397277832
23, 13, 0.624365508556366, 1.4122816324234009
23, 24, 0.2929292917251587, 1.744948148727417
23, 18, 0.38383838534355164, 1.5514395236968994
23, 22, 0.3080808222293854, 1.7530542612075806
24, 26, 0.38383838534355164, 1.9079504013061523
24, 19, 0.39898988604545593, 1.564164638519287
24, 4, 0.6161616444587708, 1.2320481538772583
24, 21, 0.35353535413742065, 1.6876400709152222
24, 18, 0.6616161465644836, 1.161827802658081
24, 27, 0.47979798913002014, 1.406655192375183
24, 9, 0.5678392052650452, 1.2008119821548462
24, 20, 0.4747474789619446, 1.1087907552719116
24, 1, 0.3045685291290283, 1.8668067455291748
24, 23, 0.4040403962135315, 1.9987589120864868
24, 29, 0.28787878155708313, 1.7423110008239746
24, 0, 0.6142131686210632, 1.0879615545272827
24, 8, 0.6666666865348816, 1.0270471572875977
24, 25, 0.43718594312667847, 1.3347376585006714
24, 24, 0.24242424964904785, 1.9032683372497559
24, 16, 0.6161616444587708, 1.3223727941513062
24, 12, 0.5303030014038086, 1.2136491537094116
24, 2, 0.4191919267177582, 1.2460100650787354
24, 3, 0.5, 1.1036688089370728
24, 17, 0.7222222089767456, 0.9900296330451965
24, 22, 0.24747474491596222, 2.0012881755828857
24, 14, 0.3350253701210022, 2.0108137130737305
24, 28, 0.4141414165496826, 1.388528823852539
24, 7, 0.8844221234321594, 0.5666080117225647
24, 6, 0.32828283309936523, 1.582623839378357
24, 11, 0.5989847779273987, 1.1042466163635254
24, 5, 0.5482233762741089, 1.5031836032867432
24, 15, 0.05050504952669144, 2.2926979064941406
24, 13, 0.39593908190727234, 1.7308508157730103
24, 10, 0.6783919334411621, 0.9897795915603638
25, 24, 0.2626262605190277, 1.792941927909851
25, 28, 0.4343434274196625, 1.4102003574371338
25, 14, 0.39086294174194336, 1.7364343404769897
25, 18, 0.5909090638160706, 1.3193455934524536
25, 27, 0.49494948983192444, 1.4587639570236206
25, 7, 0.9045225977897644, 0.4917929172515869
25, 21, 0.4040403962135315, 1.5414406061172485
25, 11, 0.4974619150161743, 1.2752681970596313
25, 12, 0.5353535413742065, 1.2183607816696167
25, 16, 0.7323232293128967, 1.0718951225280762
25, 20, 0.6414141654968262, 1.1353715658187866
25, 19, 0.3888888955116272, 1.5991816520690918
25, 25, 0.5326633453369141, 1.2445662021636963
25, 2, 0.5858585834503174, 1.300884485244751
25, 10, 0.7688442468643188, 0.8741316795349121
25, 3, 0.6363636255264282, 1.1438146829605103
25, 1, 0.3299492299556732, 1.7954376935958862
25, 15, 0.04040404036641121, 2.673448085784912
25, 6, 0.3232323229312897, 1.5127315521240234
25, 8, 0.6464646458625793, 1.1783137321472168
25, 29, 0.21212121844291687, 1.807812213897705
25, 23, 0.3787878751754761, 1.9208656549453735
25, 26, 0.4191919267177582, 1.9522165060043335
25, 5, 0.49238577485084534, 1.8098291158676147
25, 4, 0.6818181872367859, 1.0467157363891602
25, 22, 0.27272728085517883, 1.8375598192214966
25, 13, 0.49238577485084534, 1.6475285291671753
25, 9, 0.6030150651931763, 1.1323120594024658
25, 17, 0.6565656661987305, 1.060149908065796
25, 0, 0.3350253701210022, 1.5168449878692627
26, 18, 0.6262626051902771, 1.2442268133163452
26, 5, 0.5939086079597473, 1.868293285369873
26, 23, 0.4343434274196625, 1.9421790838241577
26, 1, 0.27411168813705444, 1.926941990852356
26, 2, 0.4595959484577179, 1.280587911605835
26, 22, 0.28282827138900757, 1.8109382390975952
26, 29, 0.23232322931289673, 1.8112530708312988
26, 17, 0.691919207572937, 1.0284044742584229
26, 11, 0.4771573543548584, 1.2712619304656982
26, 24, 0.2373737394809723, 1.8271772861480713
26, 26, 0.4595959484577179, 1.942821741104126
26, 0, 0.4568527936935425, 1.2840468883514404
26, 7, 0.8793969750404358, 0.5420750379562378
26, 4, 0.5757575631141663, 1.2679200172424316
26, 19, 0.3636363744735718, 1.6417806148529053
26, 9, 0.5226130485534668, 1.2960631847381592
26, 15, 0.04040404036641121, 2.2759337425231934
26, 12, 0.44949495792388916, 1.3768540620803833
26, 21, 0.4343434274196625, 1.5742496252059937
26, 8, 0.7373737096786499, 0.8381783366203308
26, 25, 0.6030150651931763, 1.099136471748352
26, 14, 0.3401015102863312, 1.8022819757461548
26, 28, 0.5656565427780151, 1.2417001724243164
26, 16, 0.5656565427780151, 1.7445980310440063
26, 20, 0.5707070827484131, 1.1108622550964355
26, 13, 0.48730963468551636, 1.5747816562652588
26, 6, 0.2777777910232544, 1.6131576299667358
26, 10, 0.7286432385444641, 0.9041929244995117
26, 3, 0.5555555820465088, 1.1199356317520142
26, 27, 0.5202020406723022, 1.3252583742141724
27, 26, 0.38383838534355164, 2.008788585662842
27, 14, 0.3807106614112854, 1.8264495134353638
27, 8, 0.5909090638160706, 1.187541127204895
27, 1, 0.2842639684677124, 1.9090059995651245
27, 25, 0.49246230721473694, 1.3572099208831787
27, 6, 0.33838382363319397, 1.455904245376587
27, 18, 0.5555555820465088, 1.2869633436203003
27, 13, 0.46192893385887146, 1.6064763069152832
27, 29, 0.2373737394809723, 1.7064791917800903
27, 7, 0.9246231317520142, 0.3909183144569397
27, 24, 0.29797980189323425, 1.7911665439605713
27, 2, 0.43939393758773804, 1.346515417098999
27, 3, 0.5303030014038086, 1.1349451541900635
27, 16, 0.7070707082748413, 1.177862286567688
27, 17, 0.6060606241226196, 1.1418277025222778
27, 5, 0.5076141953468323, 1.8683170080184937
27, 0, 0.43654823303222656, 1.3542627096176147
27, 23, 0.3484848439693451, 2.1828413009643555
27, 27, 0.49494948983192444, 1.4315385818481445
27, 12, 0.5404040217399597, 1.2195006608963013
27, 28, 0.47979798913002014, 1.4192017316818237
27, 9, 0.5929648280143738, 1.1190310716629028
27, 11, 0.4720812141895294, 1.3805433511734009
27, 21, 0.4292929172515869, 1.5944586992263794
27, 22, 0.28282827138900757, 1.852588415145874
27, 4, 0.6565656661987305, 1.0805639028549194
27, 10, 0.8090452551841736, 0.7937981486320496
27, 20, 0.5505050420761108, 1.1410771608352661
27, 15, 0.04545454680919647, 2.6469109058380127
27, 19, 0.3333333432674408, 1.6536979675292969
28, 4, 0.5707070827484131, 1.2804129123687744
28, 18, 0.5757575631141663, 1.3348627090454102
28, 23, 0.40909090638160706, 2.0949184894561768
28, 3, 0.5, 1.1329693794250488
28, 0, 0.5583756566047668, 1.142632007598877
28, 5, 0.5736040472984314, 1.9342595338821411
28, 6, 0.2222222238779068, 1.891650915145874
28, 1, 0.3401015102863312, 1.8666154146194458
28, 12, 0.40909090638160706, 1.5214329957962036
28, 16, 0.6363636255264282, 1.6266944408416748
28, 20, 0.47979798913002014, 1.0968281030654907
28, 9, 0.5276381969451904, 1.2919797897338867
28, 7, 0.8442211151123047, 0.5823277831077576
28, 29, 0.18686868250370026, 1.96272873878479
28, 22, 0.2525252401828766, 2.1565465927124023
28, 21, 0.3787878751754761, 1.7996052503585815
28, 14, 0.3756345212459564, 2.0431320667266846
28, 15, 0.05050504952669144, 2.398712635040283
28, 17, 0.6464646458625793, 1.0286062955856323
28, 26, 0.4292929172515869, 1.9405053853988647
28, 13, 0.3756345212459564, 1.745850682258606
28, 11, 0.6091370582580566, 1.053420066833496
28, 25, 0.4773869216442108, 1.1599966287612915
28, 24, 0.35353535413742065, 1.7174646854400635
28, 27, 0.4343434274196625, 1.568579912185669
28, 2, 0.42424243688583374, 1.2483850717544556
28, 19, 0.5, 1.3626381158828735
28, 28, 0.43939393758773804, 1.3361480236053467
28, 10, 0.7788944840431213, 0.7271439433097839
28, 8, 0.6868686676025391, 0.910648763179779
29, 3, 0.4747474789619446, 1.1584584712982178
29, 20, 0.44949495792388916, 1.1543254852294922
29, 23, 0.29797980189323425, 2.2948784828186035
29, 1, 0.3502538204193115, 1.7726151943206787
29, 6, 0.3636363744735718, 1.4256283044815063
29, 12, 0.469696968793869, 1.345318078994751
29, 4, 0.5808081030845642, 1.1673256158828735
29, 19, 0.2626262605190277, 1.9565966129302979
29, 22, 0.31313130259513855, 1.8365272283554077
29, 8, 0.5505050420761108, 1.301989197731018
29, 9, 0.5376884341239929, 1.2709916830062866
29, 11, 0.4720812141895294, 1.2951630353927612
29, 16, 0.6969696879386902, 1.436102032661438
29, 5, 0.5279187560081482, 1.9701305627822876
29, 21, 0.5050504803657532, 1.4265409708023071
29, 25, 0.48241207003593445, 1.303570032119751
29, 29, 0.33838382363319397, 1.682870626449585
29, 0, 0.5177664756774902, 1.1495802402496338
29, 18, 0.5757575631141663, 1.3061221837997437
29, 28, 0.4444444477558136, 1.426161527633667
29, 26, 0.38383838534355164, 2.004551887512207
29, 13, 0.4314720928668976, 1.6666274070739746
29, 14, 0.3857868015766144, 1.7656643390655518
29, 24, 0.28282827138900757, 1.9184634685516357
29, 17, 0.6060606241226196, 1.0960255861282349
29, 2, 0.43939393758773804, 1.3148307800292969
29, 7, 0.8643215894699097, 0.5575110912322998
29, 27, 0.5303030014038086, 1.376616358757019
29, 10, 0.7788944840431213, 0.7998335361480713
29, 15, 0.0555555559694767, 2.339916229248047
30, 2, 0.24242424964904785, 1.9602229595184326
30, 19, 0.3484848439693451, 1.5846143960952759
30, 25, 0.02010050229728222, 4.651881694793701
30, 4, 0.19696970283985138, 1.8616585731506348
30, 12, 0.2777777910232544, 1.9988828897476196
30, 16, 0.7020202279090881, 0.7794245481491089
30, 27, 0.21717171370983124, 2.367513656616211
30, 20, 0.5353535413742065, 1.0667046308517456
30, 28, 0.09090909361839294, 14.457183837890625
30, 15, 0.12121212482452393, 3.9297378063201904
30, 7, 0.8693467378616333, 0.43211889266967773
30, 11, 0.46192893385887146, 1.3131179809570312
30, 26, 0.10606060922145844, 18.891979217529297
30, 18, 0.6111111044883728, 1.2203121185302734
30, 21, 0.23232322931289673, 2.1310994625091553
30, 23, 0.35353535413742065, 2.231931686401367
30, 17, 0.1818181872367859, 2.1159934997558594
30, 0, 0.32487308979034424, 2.092053174972534
30, 24, 0.34343433380126953, 2.629762649536133
30, 10, 0.3216080367565155, 3.4693708419799805
30, 22, 0.14141413569450378, 10.10055160522461
30, 3, 0.6717171669006348, 1.0281652212142944
30, 5, 0.37055838108062744, 3.5287930965423584
30, 1, 0.20812182128429413, 14.734726905822754
30, 14, 0.41624364256858826, 2.130782127380371
30, 6, 0.39393940567970276, 2.175333023071289
30, 8, 0.5909090638160706, 1.256439447402954
30, 13, 0.2131979763507843, 3.1490285396575928
30, 9, 0.29145729541778564, 1.7731066942214966
30, 29, 0.2070707082748413, 2.1115636825561523
31, 25, 0.9648241400718689, 0.3171158730983734
31, 0, 0.03553299605846405, 2.921360969543457
31, 7, 0.8743718862533569, 0.6047680974006653
31, 20, 0.747474730014801, 1.0480449199676514
31, 27, 0.11616161465644836, 2.1239843368530273
31, 10, 0.05025125667452812, 2.174024820327759
31, 3, 0.29797980189323425, 1.8225734233856201
31, 22, 0.06565656512975693, 2.179717779159546
31, 1, 0.18274112045764923, 2.2787773609161377
31, 15, 0.9191918969154358, 0.4148290753364563
31, 8, 0.8787878751754761, 0.5747784972190857
31, 18, 0.6161616444587708, 1.4620391130447388
31, 16, 0.8282828330993652, 0.8287386894226074
31, 13, 0.3096446692943573, 1.9018374681472778
31, 14, 0.2893401086330414, 2.0184099674224854
31, 24, 0.4292929172515869, 1.8168078660964966
31, 12, 0.11616161465644836, 2.4086427688598633
31, 6, 0.6212121248245239, 1.5219923257827759
31, 29, 0.3737373650074005, 1.7127124071121216
31, 19, 0.8383838534355164, 0.5459707975387573
31, 28, 0.15656565129756927, 2.979782819747925
31, 4, 0.33838382363319397, 1.502010464668274
31, 2, 0.8838383555412292, 0.5540385246276855
31, 11, 0.5431472063064575, 1.3313366174697876
31, 9, 0.80402010679245, 0.5941304564476013
31, 17, 0.2222222238779068, 1.8348816633224487
31, 23, 0.31313130259513855, 1.9601672887802124
31, 21, 0.4191919267177582, 1.8486576080322266
31, 5, 0.39593908190727234, 1.9809958934783936
31, 26, 0.32828283309936523, 2.1419734954833984
32, 10, 0.8291457295417786, 1.0076441764831543
32, 3, 0.3585858643054962, 1.6405714750289917
32, 7, 0.80402010679245, 0.7583417296409607
32, 5, 0.3756345212459564, 1.7343653440475464
32, 11, 0.6548223495483398, 0.933310866355896
32, 29, 0.3737373650074005, 1.7799729108810425
32, 20, 0.8535353541374207, 0.8357225060462952
32, 21, 0.29797980189323425, 1.7244662046432495
32, 22, 0.13636364042758942, 2.2115631103515625
32, 4, 0.3888888955116272, 1.2670496702194214
32, 23, 0.6010100841522217, 1.4624550342559814
32, 19, 0.868686854839325, 0.536681592464447
32, 2, 0.8333333134651184, 0.6768096089363098
32, 8, 0.8888888955116272, 0.5247215628623962
32, 1, 0.19796954095363617, 2.3219096660614014
32, 27, 0.0555555559694767, 2.3375985622406006
32, 14, 0.3502538204193115, 1.7467883825302124
32, 0, 0.12690354883670807, 2.0072760581970215
32, 26, 0.09090909361839294, 2.411024570465088
32, 15, 0.8636363744735718, 0.7090796232223511
32, 28, 0.20202019810676575, 2.512709856033325
32, 9, 0.7788944840431213, 0.7068290710449219
32, 13, 0.4111675024032593, 1.7333005666732788
32, 25, 0.8592965006828308, 0.6966222524642944
32, 24, 0.42424243688583374, 1.7622038125991821
32, 6, 0.6868686676025391, 1.256724238395691
32, 12, 0.5656565427780151, 1.4471744298934937
32, 16, 0.8787878751754761, 0.7562263011932373
32, 18, 0.6414141654968262, 1.4138209819793701
32, 17, 0.24747474491596222, 1.8051700592041016
33, 14, 0.3401015102863312, 1.7981141805648804
33, 5, 0.4010152220726013, 1.5688374042510986
33, 22, 0.2222222238779068, 2.0433380603790283
33, 21, 0.32828283309936523, 1.559325098991394
33, 17, 0.1818181872367859, 1.9490983486175537
33, 10, 0.32663315534591675, 1.7591524124145508
33, 1, 0.3502538204193115, 1.9390910863876343
33, 15, 0.9292929172515869, 0.47033414244651794
33, 26, 0.33838382363319397, 1.9832983016967773
33, 3, 0.29797980189323425, 1.6645382642745972
33, 12, 0.2222222238779068, 2.008723020553589
33, 16, 0.8939393758773804, 0.7638879418373108
33, 28, 0.25757575035095215, 2.2452147006988525
33, 20, 0.8434343338012695, 0.9475205540657043
33, 29, 0.3888888955116272, 1.7138371467590332
33, 9, 0.7839195728302002, 0.658653974533081
33, 0, 0.16243654489517212, 2.0819473266601562
33, 25, 0.9447236061096191, 0.45156335830688477
33, 8, 0.8787878751754761, 0.6118552684783936
33, 24, 0.4898989796638489, 1.5517492294311523
33, 18, 0.6868686676025391, 1.2067948579788208
33, 27, 0.08585858345031738, 2.1717662811279297
33, 13, 0.1878172606229782, 1.94282865524292
33, 2, 0.8333333134651184, 0.6471771001815796
33, 6, 0.6717171669006348, 1.2977099418640137
33, 11, 0.6700507402420044, 0.9081063270568848
33, 19, 0.8585858345031738, 0.5122631192207336
33, 4, 0.21212121844291687, 1.6017688512802124
33, 23, 0.6262626051902771, 1.2487859725952148
33, 7, 0.8994975090026855, 0.6284217238426208
34, 27, 0.0555555559694767, 2.2799274921417236
34, 28, 0.31313130259513855, 2.0159835815429688
34, 16, 0.8888888955116272, 0.6612456440925598
34, 15, 0.8636363744735718, 0.6511532664299011
34, 23, 0.6060606241226196, 1.3186346292495728
34, 10, 0.6030150651931763, 1.3090118169784546
34, 26, 0.1818181872367859, 2.13069748878479
34, 6, 0.6565656661987305, 1.2867364883422852
34, 0, 0.12182740867137909, 2.055832624435425
34, 4, 0.5050504803657532, 1.2055505514144897
34, 18, 0.6565656661987305, 1.213692307472229
34, 11, 0.6548223495483398, 0.9932684898376465
34, 13, 0.3553299605846405, 1.765617847442627
34, 22, 0.3030303120613098, 1.8403465747833252
34, 12, 0.4545454680919647, 1.4676588773727417
