1, 10, 0.9346733689308167, 2.237774610519409
34, 3, 0.2626262605190277, 1.86492919921875
34, 7, 0.8190954923629761, 0.6466010808944702
34, 9, 0.8090452551841736, 0.5590335726737976
34, 2, 0.8535353541374207, 0.62462317943573
34, 29, 0.35353535413742065, 1.7331674098968506
34, 17, 0.2626262605190277, 2.0363640785217285
34, 5, 0.41624364256858826, 1.639577031135559
34, 1, 0.44162437319755554, 1.6340545415878296
34, 24, 0.5151515007019043, 1.5097802877426147
34, 14, 0.3756345212459564, 1.6807339191436768
34, 21, 0.36868685483932495, 1.4583956003189087
34, 19, 0.8434343338012695, 0.4977509379386902
34, 20, 0.8232323527336121, 0.8068263530731201
34, 8, 0.868686854839325, 0.5646040439605713
34, 25, 0.8542713522911072, 0.6814285516738892
35, 3, 0.28282827138900757, 1.838057518005371
35, 1, 0.4720812141895294, 1.6377918720245361
35, 21, 0.3484848439693451, 1.491100788116455
35, 8, 0.8787878751754761, 0.5367612242698669
35, 12, 0.2525252401828766, 1.909496545791626
35, 19, 0.8434343338012695, 0.5543189644813538
35, 18, 0.6515151262283325, 1.230596899986267
35, 26, 0.26767677068710327, 1.9692060947418213
35, 20, 0.8383838534355164, 0.8190049529075623
35, 23, 0.6111111044883728, 1.2468773126602173
35, 6, 0.6868686676025391, 1.1788169145584106
35, 16, 0.9090909361839294, 0.7154865264892578
35, 11, 0.6751269102096558, 0.8506343960762024
35, 7, 0.8442211151123047, 0.711871325969696
35, 22, 0.3181818127632141, 1.8512206077575684
35, 17, 0.18686868250370026, 2.001189947128296
35, 2, 0.7979797720909119, 0.7348657250404358
35, 15, 0.9191918969154358, 0.5137411952018738
35, 0, 0.22842639684677124, 1.8408281803131104
35, 13, 0.3553299605846405, 1.7483758926391602
35, 25, 0.9447236061096191, 0.48650041222572327
35, 24, 0.5202020406723022, 1.5064057111740112
35, 4, 0.2626262605190277, 1.4449490308761597
35, 29, 0.38383838534355164, 1.7133269309997559
35, 5, 0.42131978273391724, 1.4262890815734863
35, 14, 0.36548224091529846, 1.650030255317688
35, 27, 0.07070706784725189, 2.258371353149414
35, 10, 0.21608039736747742, 1.873801350593567
35, 28, 0.3030303120613098, 2.110584259033203
35, 9, 0.8190954923629761, 0.6421979069709778
36, 2, 0.8333333134651184, 0.6208029389381409
36, 18, 0.6666666865348816, 1.2105040550231934
36, 6, 0.6010100841522217, 1.3379881381988525
36, 20, 0.7828282713890076, 0.9231796860694885
36, 9, 0.8492462038993835, 0.5334121584892273
36, 12, 0.4191919267177582, 1.5447194576263428
36, 11, 0.6345177888870239, 0.9739559292793274
36, 4, 0.5707070827484131, 1.1457082033157349
36, 19, 0.8282828330993652, 0.5459364056587219
36, 27, 0.06060606241226196, 2.274505853652954
36, 10, 0.5326633453369141, 1.2642173767089844
36, 14, 0.43654823303222656, 1.5793360471725464
36, 7, 0.8743718862533569, 0.5449876189231873
36, 8, 0.8888888955116272, 0.5094243884086609
36, 28, 0.34343433380126953, 1.9080747365951538
36, 17, 0.29797980189323425, 1.944492220878601
36, 5, 0.4568527936935425, 1.4690561294555664
36, 26, 0.23232322931289673, 2.2044057846069336
36, 29, 0.3181818127632141, 1.7814058065414429
36, 15, 0.8989899158477783, 0.47391369938850403
36, 16, 0.8787878751754761, 0.6872601509094238
36, 22, 0.2929292917251587, 1.86005699634552
36, 21, 0.3636363744735718, 1.5057908296585083
36, 24, 0.5050504803657532, 1.5469779968261719
36, 0, 0.1675126850605011, 2.074193239212036
36, 25, 0.8894472122192383, 0.48859500885009766
36, 1, 0.4771573543548584, 1.657582402229309
36, 13, 0.39086294174194336, 1.6386667490005493
36, 3, 0.24242424964904785, 1.8528186082839966
36, 23, 0.5656565427780151, 1.3759911060333252
37, 16, 0.8939393758773804, 0.6593585014343262
37, 3, 0.23232322931289673, 2.043794631958008
37, 8, 0.8585858345031738, 0.550824761390686
37, 1, 0.5126903653144836, 1.3775118589401245
37, 5, 0.4111675024032593, 1.4490944147109985
37, 29, 0.3888888955116272, 1.7478457689285278
37, 9, 0.8090452551841736, 0.6920861005783081
37, 28, 0.31313130259513855, 1.916115641593933
37, 7, 0.8994975090026855, 0.6270896196365356
37, 17, 0.1818181872367859, 2.102304697036743
37, 0, 0.27411168813705444, 1.7751561403274536
37, 15, 0.8888888955116272, 0.6696927547454834
37, 26, 0.34343433380126953, 1.9102561473846436
37, 4, 0.25757575035095215, 1.4864139556884766
37, 24, 0.5050504803657532, 1.4470888376235962
37, 22, 0.39393940567970276, 1.7580273151397705
37, 21, 0.2777777910232544, 1.6300867795944214
37, 6, 0.6767676472663879, 1.1660194396972656
37, 12, 0.39393940567970276, 1.682289481163025
37, 27, 0.07070706784725189, 2.327883243560791
37, 13, 0.22842639684677124, 1.9963958263397217
37, 14, 0.5431472063064575, 1.3376132249832153
37, 10, 0.17587940394878387, 2.0564804077148438
37, 25, 0.8140703439712524, 0.7537866830825806
37, 11, 0.7157360315322876, 0.8568728566169739
37, 19, 0.808080792427063, 0.5793570280075073
37, 23, 0.6111111044883728, 1.2393192052841187
37, 20, 0.8535353541374207, 0.7759796380996704
37, 2, 0.7626262903213501, 0.8176090121269226
37, 18, 0.6616161465644836, 1.2097398042678833
38, 9, 0.7788944840431213, 0.680152952671051
38, 28, 0.29797980189323425, 1.9187442064285278
38, 19, 0.8636363744735718, 0.48920902609825134
38, 2, 0.8282828330993652, 0.6924956440925598
38, 10, 0.47236180305480957, 1.3613499402999878
38, 24, 0.5151515007019043, 1.4883179664611816
38, 22, 0.38383838534355164, 1.7699642181396484
38, 6, 0.6565656661987305, 1.2411681413650513
38, 13, 0.3096446692943573, 1.8200434446334839
38, 1, 0.4010152220726013, 1.7001451253890991
38, 12, 0.44949495792388916, 1.472227931022644
38, 23, 0.5808081030845642, 1.304401159286499
38, 21, 0.3333333432674408, 1.4711624383926392
38, 26, 0.24242424964904785, 2.5374069213867188
38, 14, 0.49238577485084534, 1.4644345045089722
38, 0, 0.2842639684677124, 1.7364293336868286
38, 20, 0.8434343338012695, 0.813740074634552
38, 5, 0.42131978273391724, 1.510888934135437
38, 17, 0.2222222238779068, 2.0292446613311768
38, 4, 0.3636363744735718, 1.3052301406860352
38, 8, 0.8787878751754761, 0.5084348917007446
38, 25, 0.8643215894699097, 0.5462523102760315
38, 18, 0.6666666865348816, 1.1541160345077515
38, 7, 0.8894472122192383, 0.5878704190254211
38, 29, 0.34343433380126953, 1.7237191200256348
38, 27, 0.08080808073282242, 2.226426362991333
38, 16, 0.9141414165496826, 0.6531398296356201
38, 11, 0.6903553009033203, 1.0065171718597412
38, 15, 0.9141414165496826, 0.49770328402519226
38, 3, 0.2525252401828766, 1.873303771018982
39, 14, 0.5126903653144836, 1.2983349561691284
39, 23, 0.5757575631141663, 1.318008542060852
39, 22, 0.3888888955116272, 1.7298932075500488
39, 11, 0.7360405921936035, 0.9039294123649597
39, 20, 0.868686854839325, 0.7726011276245117
39, 13, 0.20812182128429413, 1.9792758226394653
39, 3, 0.19696970283985138, 2.0040040016174316
39, 2, 0.7626262903213501, 0.8036423325538635
39, 26, 0.3333333432674408, 1.9496169090270996
39, 7, 0.8944723606109619, 0.6461101174354553
39, 0, 0.29441624879837036, 1.7544786930084229
39, 27, 0.08080808073282242, 2.293372631072998
39, 9, 0.7587939500808716, 0.740131139755249
39, 28, 0.35353535413742065, 1.7092511653900146
39, 17, 0.24747474491596222, 2.031858444213867
39, 8, 0.8484848737716675, 0.5537309646606445
39, 19, 0.8282828330993652, 0.5770708322525024
39, 25, 0.8793969750404358, 0.5118747353553772
39, 21, 0.2070707082748413, 1.9109792709350586
39, 29, 0.3636363744735718, 1.7332921028137207
39, 15, 0.9040403962135315, 0.46277686953544617
39, 4, 0.38383838534355164, 1.2939833402633667
39, 12, 0.4040403962135315, 1.5557860136032104
39, 10, 0.1557788997888565, 2.1749141216278076
39, 24, 0.5101010203361511, 1.4085562229156494
39, 16, 0.8989899158477783, 0.6633129119873047
39, 6, 0.6666666865348816, 1.1577088832855225
39, 5, 0.44162437319755554, 1.4816724061965942
39, 18, 0.6969696879386902, 1.0896676778793335
39, 1, 0.4771573543548584, 1.5096107721328735
40, 0, 0.22842639684677124, 1.9810950756072998
40, 6, 0.6717171669006348, 1.1272872686386108
40, 25, 0.8793969750404358, 0.4967106282711029
40, 1, 0.4467005133628845, 1.5532335042953491
40, 10, 0.38693466782569885, 1.5902507305145264
40, 2, 0.7929292917251587, 0.7445622682571411
40, 3, 0.23232322931289673, 2.123194456100464
40, 16, 0.8787878751754761, 0.7436659932136536
40, 21, 0.3787878751754761, 1.5018556118011475
40, 11, 0.720812201499939, 0.9430850148200989
40, 29, 0.3636363744735718, 1.7893997430801392
40, 13, 0.4010152220726013, 1.614152431488037
40, 22, 0.3888888955116272, 1.682363510131836
40, 20, 0.808080792427063, 0.8092662692070007
40, 23, 0.5707070827484131, 1.314468264579773
40, 14, 0.48730963468551636, 1.4591704607009888
40, 26, 0.3030303120613098, 2.5999650955200195
40, 24, 0.4848484992980957, 1.4577590227127075
40, 8, 0.868686854839325, 0.5236501693725586
40, 19, 0.8131313323974609, 0.5773431658744812
40, 17, 0.19191919267177582, 2.0700786113739014
40, 15, 0.9343434572219849, 0.4318649172782898
40, 27, 0.09595959633588791, 2.3251683712005615
40, 12, 0.3888888955116272, 1.6506165266036987
40, 5, 0.4517766535282135, 1.3445265293121338
40, 9, 0.7587939500808716, 0.700197696685791
40, 28, 0.28282827138900757, 1.9680612087249756
40, 7, 0.839195966720581, 0.7553576827049255
40, 18, 0.6515151262283325, 1.1424461603164673
40, 4, 0.3484848439693451, 1.3761448860168457
41, 25, 0.8844221234321594, 0.46446171402931213
41, 9, 0.7788944840431213, 0.6470661163330078
41, 22, 0.42424243688583374, 1.5991358757019043
41, 10, 0.16080401837825775, 2.226555109024048
41, 13, 0.2690355181694031, 1.8680942058563232
41, 8, 0.8535353541374207, 0.5495172142982483
41, 27, 0.08080808073282242, 2.3490021228790283
41, 12, 0.3787878751754761, 1.6671191453933716
41, 4, 0.3737373650074005, 1.3166828155517578
41, 11, 0.7055837512016296, 1.124867558479309
41, 23, 0.6010100841522217, 1.2535957098007202
41, 5, 0.42131978273391724, 1.4939799308776855
41, 7, 0.8793969750404358, 0.6127946376800537
41, 21, 0.34343433380126953, 1.624409556388855
41, 19, 0.8282828330993652, 0.5730326771736145
41, 16, 0.9090909361839294, 0.643039345741272
41, 15, 0.9141414165496826, 0.43727046251296997
41, 2, 0.7979797720909119, 0.7233633399009705
41, 6, 0.6464646458625793, 1.1461596488952637
41, 3, 0.24747474491596222, 2.0119409561157227
41, 14, 0.4314720928668976, 1.5441430807113647
41, 17, 0.21212121844291687, 2.121249198913574
41, 26, 0.39898988604545593, 2.153057098388672
41, 28, 0.2525252401828766, 2.0556437969207764
41, 24, 0.5252525210380554, 1.4326612949371338
41, 18, 0.6161616444587708, 1.2086727619171143
41, 20, 0.8585858345031738, 0.7641705870628357
41, 29, 0.35353535413742065, 1.7687478065490723
41, 0, 0.1928934007883072, 2.0745787620544434
41, 1, 0.43654823303222656, 1.5800487995147705
42, 6, 0.6666666865348816, 1.1489546298980713
42, 12, 0.4141414165496826, 1.5492101907730103
42, 4, 0.3585858643054962, 1.3207699060440063
42, 8, 0.8181818127632141, 0.5881478786468506
42, 14, 0.48730963468551636, 1.448442816734314
42, 15, 0.9040403962135315, 0.44003331661224365
42, 23, 0.560606062412262, 1.2832679748535156
42, 20, 0.8282828330993652, 0.7621420621871948
42, 28, 0.3080808222293854, 2.0833916664123535
42, 17, 0.23232322931289673, 2.1015496253967285
42, 3, 0.24747474491596222, 2.246833324432373
42, 25, 0.8442211151123047, 0.4729514718055725
42, 1, 0.3857868015766144, 1.684510350227356
42, 2, 0.7626262903213501, 0.8826301097869873
42, 13, 0.27411168813705444, 1.8954236507415771
42, 22, 0.39898988604545593, 1.7386858463287354
42, 0, 0.20304568111896515, 2.084224224090576
42, 11, 0.7411167621612549, 0.9739013314247131
42, 21, 0.3181818127632141, 1.588301420211792
42, 18, 0.6414141654968262, 1.0645021200180054
42, 29, 0.3585858643054962, 1.7812458276748657
42, 7, 0.8643215894699097, 0.6220605969429016
42, 16, 0.8888888955116272, 0.6604492664337158
42, 5, 0.43654823303222656, 1.449286699295044
42, 26, 0.3030303120613098, 2.5845835208892822
42, 19, 0.7777777910232544, 0.6524379849433899
42, 9, 0.7185929417610168, 0.8851730227470398
42, 27, 0.09090909361839294, 2.336422920227051
42, 10, 0.3467336595058441, 1.637933611869812
42, 24, 0.5151515007019043, 1.3891342878341675
43, 10, 0.10050251334905624, 2.596055269241333
43, 15, 0.8888888955116272, 0.4762040078639984
43, 4, 0.560606062412262, 1.120903730392456
43, 23, 0.5303030014038086, 1.3488742113113403
43, 1, 0.4822334945201874, 1.6034533977508545
43, 3, 0.2373737394809723, 2.169480800628662
43, 21, 0.25757575035095215, 1.8421183824539185
43, 22, 0.4444444477558136, 1.6329118013381958
43, 14, 0.4720812141895294, 1.4739394187927246
43, 9, 0.7487437129020691, 0.7568190693855286
43, 12, 0.35353535413742065, 1.8326679468154907
43, 11, 0.720812201499939, 1.0911171436309814
43, 17, 0.3333333432674408, 2.001472234725952
43, 6, 0.5959596037864685, 1.21940279006958
43, 2, 0.7626262903213501, 0.8262715935707092
43, 28, 0.3484848439693451, 1.8970568180084229
43, 25, 0.8643215894699097, 0.48261502385139465
43, 18, 0.6212121248245239, 1.1517869234085083
43, 13, 0.3299492299556732, 1.7271816730499268
43, 27, 0.08080808073282242, 2.3750414848327637
43, 16, 0.8737373948097229, 0.6987917423248291
43, 5, 0.4771573543548584, 1.3778566122055054
43, 7, 0.8894472122192383, 0.6007498502731323
43, 24, 0.4898989796638489, 1.4791655540466309
43, 19, 0.808080792427063, 0.5975547432899475
43, 26, 0.3787878751754761, 2.3446640968322754
43, 20, 0.7575757503509521, 0.8542234897613525
43, 0, 0.3350253701210022, 1.6471422910690308
43, 8, 0.8333333134651184, 0.5396271347999573
43, 29, 0.3181818127632141, 1.825119137763977
44, 2, 0.7676767706871033, 0.8328630328178406
44, 4, 0.3333333432674408, 1.3516488075256348
44, 15, 0.9242424368858337, 0.35143494606018066
44, 28, 0.29797980189323425, 1.9941747188568115
44, 11, 0.7614213228225708, 1.0808054208755493
44, 24, 0.4898989796638489, 1.692531704902649
44, 12, 0.33838382363319397, 2.0877866744995117
44, 23, 0.5555555820465088, 1.2874835729599
44, 18, 0.5858585834503174, 1.364068865776062
44, 1, 0.5126903653144836, 1.5966891050338745
44, 6, 0.6767676472663879, 1.0754979848861694
44, 27, 0.06060606241226196, 2.5760910511016846
44, 7, 0.8442211151123047, 0.6239472031593323
44, 13, 0.2588832378387451, 1.9941489696502686
44, 8, 0.8838383555412292, 0.48306646943092346
44, 26, 0.3636363744735718, 2.375610113143921
44, 25, 0.8793969750404358, 0.43476229906082153
44, 5, 0.4263959527015686, 1.4734854698181152
44, 29, 0.3636363744735718, 1.8621584177017212
44, 0, 0.1878172606229782, 2.337613582611084
44, 9, 0.7839195728302002, 0.6257825493812561
44, 17, 0.21212121844291687, 2.228104591369629
44, 20, 0.868686854839325, 0.6497836112976074
44, 16, 0.8989899158477783, 0.5873861312866211
44, 19, 0.8131313323974609, 0.6457284688949585
44, 10, 0.28140702843666077, 1.989311933517456
44, 3, 0.26767677068710327, 2.248142719268799
44, 22, 0.39898988604545593, 1.6944345235824585
44, 21, 0.42424243688583374, 1.4591585397720337
44, 14, 0.4517766535282135, 1.544044017791748
45, 10, 0.17085427045822144, 2.8245339393615723
45, 19, 0.7727272510528564, 0.683071494102478
45, 0, 0.3604061007499695, 1.8562116622924805
45, 14, 0.4568527936935425, 1.5277098417282104
45, 2, 0.7272727489471436, 1.0304057598114014
45, 7, 0.8643215894699097, 0.6514221429824829
45, 23, 0.5656565427780151, 1.285531997680664
45, 28, 0.26767677068710327, 2.1271045207977295
45, 6, 0.6464646458625793, 1.1693530082702637
45, 12, 0.3484848439693451, 1.8338708877563477
45, 11, 0.7918781638145447, 1.2232123613357544
45, 26, 0.33838382363319397, 3.138789415359497
45, 16, 0.8737373948097229, 0.703068733215332
45, 1, 0.46192893385887146, 1.97440767288208
45, 3, 0.2525252401828766, 2.268761396408081
45, 22, 0.4292929172515869, 1.6463379859924316
45, 15, 0.9141414165496826, 0.3999748229980469
45, 25, 0.9045225977897644, 0.40832480788230896
45, 18, 0.5858585834503174, 1.2555598020553589
45, 9, 0.713567852973938, 0.9054279923439026
45, 8, 0.8383838534355164, 0.5724933743476868
45, 27, 0.09090909361839294, 2.4148709774017334
45, 13, 0.32487308979034424, 1.813727855682373
45, 4, 0.469696968793869, 1.202496886253357
45, 24, 0.5, 1.485123634338379
45, 5, 0.46192893385887146, 1.4095665216445923
45, 29, 0.3232323229312897, 1.8473546504974365
45, 17, 0.24747474491596222, 2.0915541648864746
45, 20, 0.8232323527336121, 0.8083924651145935
45, 21, 0.26767677068710327, 1.8130223751068115
46, 23, 0.5707070827484131, 1.2557687759399414
46, 18, 0.6010100841522217, 1.2530442476272583
46, 0, 0.15228426456451416, 2.5801889896392822
46, 20, 0.8131313323974609, 0.7511125802993774
46, 19, 0.7878788113594055, 0.7750356793403625
46, 13, 0.2791878283023834, 1.969343900680542
46, 29, 0.35353535413742065, 1.8769322633743286
46, 15, 0.8989899158477783, 0.35479483008384705
46, 10, 0.3065326511859894, 2.023536443710327
46, 3, 0.28282827138900757, 2.132654905319214
46, 6, 0.6666666865348816, 1.1521451473236084
46, 22, 0.4040403962135315, 1.7510132789611816
46, 5, 0.4568527936935425, 1.3784335851669312
46, 7, 0.8894472122192383, 0.6050015687942505
46, 28, 0.3232323229312897, 1.9821999073028564
46, 12, 0.3737373650074005, 2.1894190311431885
46, 11, 0.6751269102096558, 1.2953613996505737
46, 2, 0.8282828330993652, 0.7287437915802002
46, 14, 0.4467005133628845, 1.5601083040237427
46, 9, 0.7989949584007263, 0.6603917479515076
46, 8, 0.868686854839325, 0.5537177324295044
46, 17, 0.24747474491596222, 2.185689687728882
46, 27, 0.08080808073282242, 2.5535776615142822
46, 25, 0.8592965006828308, 0.4564056098461151
46, 21, 0.31313130259513855, 1.8632508516311646
46, 1, 0.4467005133628845, 1.9041881561279297
46, 24, 0.469696968793869, 1.6855628490447998
46, 26, 0.3636363744735718, 2.582056760787964
46, 16, 0.8787878751754761, 0.6425178050994873
46, 4, 0.4545454680919647, 1.23744535446167
47, 15, 0.9040403962135315, 0.4184414744377136
47, 21, 0.3333333432674408, 1.8792688846588135
47, 24, 0.5202020406723022, 1.5611408948898315
47, 1, 0.46192893385887146, 1.867033839225769
47, 11, 0.7715736031532288, 1.25126314163208
47, 4, 0.5505050420761108, 1.083742380142212
47, 29, 0.3181818127632141, 1.8341286182403564
47, 6, 0.6363636255264282, 1.1594425439834595
47, 28, 0.3333333432674408, 2.041853427886963
47, 23, 0.560606062412262, 1.3057928085327148
47, 19, 0.8030303120613098, 0.7178858518600464
47, 17, 0.29797980189323425, 2.0754787921905518
47, 0, 0.14720812439918518, 2.3688273429870605
47, 18, 0.7070707082748413, 1.0062330961227417
47, 27, 0.08080808073282242, 2.440592050552368
47, 2, 0.7121211886405945, 1.1616290807724
47, 25, 0.8643215894699097, 0.4765104651451111
47, 5, 0.46700507402420044, 1.384982943534851
47, 10, 0.1909547746181488, 2.7979273796081543
47, 13, 0.2893401086330414, 1.9363718032836914
47, 26, 0.32828283309936523, 3.183871269226074
47, 22, 0.40909090638160706, 1.6609432697296143
47, 12, 0.3585858643054962, 2.0457212924957275
47, 16, 0.8232323527336121, 0.6941136121749878
47, 20, 0.8181818127632141, 0.7914444208145142
47, 8, 0.8131313323974609, 0.6436122059822083
47, 7, 0.8643215894699097, 0.6655579209327698
47, 3, 0.2525252401828766, 2.382575273513794
47, 9, 0.7386934757232666, 0.9072175621986389
47, 14, 0.43654823303222656, 1.6334141492843628
48, 23, 0.5757575631141663, 1.2963413000106812
48, 11, 0.6598984599113464, 1.5434151887893677
48, 17, 0.21717171370983124, 2.3793013095855713
48, 21, 0.36868685483932495, 1.7351256608963013
48, 13, 0.24873095750808716, 2.026028871536255
48, 5, 0.4467005133628845, 1.4586232900619507
48, 1, 0.4517766535282135, 1.8989228010177612
48, 14, 0.4111675024032593, 1.671913981437683
48, 28, 0.32828283309936523, 2.0948050022125244
48, 7, 0.8643215894699097, 0.6117644309997559
48, 0, 0.3401015102863312, 1.8154581785202026
48, 15, 0.8888888955116272, 0.4211405813694
48, 10, 0.286432147026062, 2.0762856006622314
48, 9, 0.839195966720581, 0.5621832609176636
48, 2, 0.8434343338012695, 0.7551687359809875
48, 22, 0.3484848439693451, 1.87046217918396
48, 6, 0.6818181872367859, 1.1250513792037964
48, 16, 0.868686854839325, 0.6177862286567688
48, 29, 0.33838382363319397, 1.8091139793395996
48, 20, 0.8434343338012695, 0.7171345949172974
48, 24, 0.469696968793869, 1.7500591278076172
48, 8, 0.8484848737716675, 0.5597629547119141
48, 18, 0.5959596037864685, 1.2335145473480225
48, 26, 0.35353535413742065, 2.6595754623413086
48, 3, 0.3232323229312897, 2.1020212173461914
48, 25, 0.8793969750404358, 0.49460819363594055
48, 27, 0.11616161465644836, 2.4567935466766357
48, 12, 0.35353535413742065, 2.0759387016296387
48, 4, 0.38383838534355164, 1.3759171962738037
48, 19, 0.8030303120613098, 0.89728844165802
49, 22, 0.4191919267177582, 1.6975507736206055
49, 6, 0.6616161465644836, 1.1345055103302002
49, 20, 0.7979797720909119, 0.7917172908782959
49, 21, 0.21212121844291687, 2.2368223667144775
49, 3, 0.3181818127632141, 2.2322404384613037
49, 8, 0.8181818127632141, 0.6873623132705688
49, 28, 0.27272728085517883, 2.259575366973877
49, 7, 0.8643215894699097, 0.6354917287826538
49, 14, 0.4822334945201874, 1.5898104906082153
49, 9, 0.7487437129020691, 0.8469241261482239
49, 18, 0.6565656661987305, 1.131272792816162
49, 10, 0.18592964112758636, 2.960259437561035
49, 17, 0.2626262605190277, 2.1108407974243164
49, 25, 0.8542713522911072, 0.4942866265773773
49, 23, 0.5959596037864685, 1.2674654722213745
49, 1, 0.6040608882904053, 1.4615424871444702
49, 11, 0.7309644818305969, 1.5001736879348755
49, 29, 0.3181818127632141, 1.9604413509368896
49, 4, 0.5, 1.1221193075180054
49, 26, 0.3636363744735718, 3.0561745166778564
49, 24, 0.4898989796638489, 1.5642974376678467
49, 19, 0.7979797720909119, 0.7737827301025391
49, 5, 0.46700507402420044, 1.3071719408035278
49, 0, 0.14720812439918518, 2.5515072345733643
49, 2, 0.7424242496490479, 1.008426547050476
49, 15, 0.9141414165496826, 0.3945964574813843
49, 12, 0.40909090638160706, 2.164290428161621
49, 16, 0.8333333134651184, 0.6720532774925232
49, 27, 0.09090909361839294, 2.628983736038208
49, 13, 0.24365481734275818, 2.1791906356811523
50, 19, 0.7828282713890076, 0.8040207624435425
50, 28, 0.3484848439693451, 1.9648785591125488
50, 0, 0.4568527936935425, 1.452545166015625
50, 17, 0.2222222238779068, 2.529918909072876
50, 5, 0.4314720928668976, 1.525990605354309
50, 26, 0.3232323229312897, 3.5980632305145264
50, 18, 0.6868686676025391, 1.0366753339767456
50, 20, 0.8383838534355164, 0.6820564866065979
50, 7, 0.8743718862533569, 0.5302281379699707
50, 22, 0.39393940567970276, 1.909987211227417
50, 23, 0.5050504803657532, 1.4104945659637451
50, 12, 0.3232323229312897, 2.2315075397491455
50, 3, 0.31313130259513855, 2.3301117420196533
50, 29, 0.35353535413742065, 1.8367276191711426
50, 11, 0.7563451528549194, 1.438853144645691
50, 27, 0.13636364042758942, 2.4973998069763184
50, 1, 0.3350253701210022, 2.929487705230713
50, 15, 0.8181818127632141, 0.5299347639083862
50, 16, 0.8787878751754761, 0.5599832534790039
50, 8, 0.8282828330993652, 0.6236171126365662
50, 14, 0.42131978273391724, 1.7743560075759888
50, 2, 0.7575757503509521, 0.9820143580436707
50, 13, 0.24365481734275818, 2.0774548053741455
50, 10, 0.4271356761455536, 1.8007694482803345
50, 24, 0.5151515007019043, 1.6343576908111572
50, 6, 0.6464646458625793, 1.1507936716079712
50, 21, 0.42424243688583374, 1.5676113367080688
50, 25, 0.8492462038993835, 0.5288946032524109
50, 9, 0.7487437129020691, 0.7506195306777954
50, 4, 0.3737373650074005, 1.437033772468567
