0, 0, 5
1, 5, 5
2, 2, 5
3, 5, 5
4, 3, 5
5, 0, 5
6, 0, 5
7, 4, 5
8, 1, 5
9, 0, 5
10, 1, 5
11, 4, 5
12, 5, 5
13, 2, 5
14, 2, 5
15, 2, 5
16, 2, 5
17, 0, 5
18, 2, 5
19, 3, 5
20, 5, 5
21, 3, 5
22, 5, 5
23, 0, 5
24, 4, 5
25, 4, 5
26, 5, 5
27, 3, 5
28, 3, 5
29, 3, 5
0, 5, 30
1, 0, 30
2, 5, 30
3, 3, 30
4, 4, 30
5, 2, 30
6, 0, 30
7, 2, 30
8, 5, 30
9, 4, 30
10, 4, 30
11, 0, 30
12, 3, 30
13, 1, 30
14, 5, 30
15, 3, 30
16, 4, 30
17, 5, 30
18, 1, 30
19, 4, 30
20, 4, 30
21, 5, 30
22, 0, 30
23, 4, 30
24, 1, 30
25, 5, 30
26, 3, 30
27, 4, 30
28, 3, 30
29, 2, 30
0, 3, 5
1, 5, 5
2, 3, 5
3, 3, 5
4, 5, 5
5, 4, 5
6, 5, 5
7, 3, 5
8, 0, 5
9, 0, 5
10, 2, 5
11, 5, 5
12, 0, 5
13, 1, 5
14, 2, 5
15, 3, 5
16, 4, 5
17, 2, 5
18, 2, 5
19, 1, 5
20, 3, 5
21, 1, 5
22, 2, 5
23, 0, 5
24, 3, 5
25, 5, 5
26, 5, 5
27, 1, 5
28, 5, 5
29, 5, 5
0, 1, 30
1, 4, 30
2, 5, 30
3, 2, 30
4, 3, 30
5, 3, 30
6, 3, 30
7, 3, 30
8, 2, 30
9, 5, 30
10, 4, 30
11, 5, 30
12, 1, 30
13, 0, 30
14, 0, 30
15, 1, 30
16, 3, 30
17, 3, 30
18, 2, 30
19, 5, 30
20, 3, 30
21, 0, 30
22, 0, 30
23, 0, 30
24, 2, 30
25, 1, 30
26, 4, 30
27, 3, 30
28, 0, 30
29, 3, 30
