0, 11, 4
1, 3, 4
2, 3, 4
3, 1, 4
4, 11, 4
5, 5, 4
6, 0, 4
7, 10, 4
8, 7, 4
9, 6, 4
10, 10, 4
11, 3, 4
12, 10, 4
13, 6, 4
14, 10, 4
15, 5, 4
16, 7, 4
17, 10, 4
18, 2, 4
19, 1, 4
20, 3, 4
21, 5, 4
22, 2, 4
23, 5, 4
24, 5, 4
25, 6, 4
26, 4, 4
27, 8, 4
28, 3, 4
29, 5, 4
30, 6, 4
31, 10, 4
32, 1, 4
33, 4, 4
34, 8, 4
35, 9, 4
36, 1, 4
37, 4, 4
38, 6, 4
39, 0, 4
40, 6, 4
41, 7, 4
42, 7, 4
43, 0, 4
44, 3, 4
45, 8, 4
46, 0, 4
47, 5, 4
48, 8, 4
49, 0, 4
50, 8, 4
51, 6, 4
52, 5, 4
53, 7, 4
54, 3, 4
55, 0, 4
56, 6, 4
57, 5, 4
58, 5, 4
59, 7, 4
0, 6, 5
1, 3, 5
2, 3, 5
3, 1, 5
4, 10, 5
5, 9, 5
6, 10, 5
7, 9, 5
8, 7, 5
9, 10, 5
10, 4, 5
11, 8, 5
12, 0, 5
13, 1, 5
14, 0, 5
15, 6, 5
16, 8, 5
17, 9, 5
18, 3, 5
19, 10, 5
20, 8, 5
21, 10, 5
22, 9, 5
23, 8, 5
24, 3, 5
25, 7, 5
26, 6, 5
27, 3, 5
28, 1, 5
29, 9, 5
30, 11, 5
31, 10, 5
32, 7, 5
33, 11, 5
34, 9, 5
35, 9, 5
36, 2, 5
37, 8, 5
38, 1, 5
39, 2, 5
40, 2, 5
41, 0, 5
42, 2, 5
43, 6, 5
44, 11, 5
45, 3, 5
46, 5, 5
47, 9, 5
48, 10, 5
49, 2, 5
50, 7, 5
51, 2, 5
52, 10, 5
53, 11, 5
54, 10, 5
55, 9, 5
56, 2, 5
57, 2, 5
58, 7, 5
59, 0, 5
